rebalance_date,beginning_value,ending_value,monthly_return,cash,invested_value,realized_pnl,unrealized_pnl,buy_value,sell_value,buy_transaction_costs,sell_transaction_costs,transaction_costs,turnover,holdings
2026-07-10 00:00:00,1000000,997813.040020633,-0.002186959979366977,0.0,997813.040020633,0.0,-2186.959979367035,0.0,0.0,0,0,0,0.0,10
2026-07-13 00:00:00,997813.040020633,999166.1286146434,0.0013560542303419417,0.0,999166.1286146434,0.0,1353.0885940103326,0.0,0.0,0,0,0,0.0,10
2026-07-14 00:00:00,999166.1286146434,1005402.4101182502,0.0062414861002679355,0.0,1005402.4101182502,0.0,6236.28150360685,0.0,0.0,0,0,0,0.0,10
2026-07-15 00:00:00,1005402.4101182502,1027623.3690760205,0.02210155728108595,0.0,1027623.3690760205,0.0,22220.95895777039,0.0,0.0,0,0,0,0.0,10
2026-07-16 00:00:00,1027623.3690760205,1018435.2364854179,-0.008941147960525708,0.0,1018435.2364854179,0.0,-9188.132590602545,0.0,0.0,0,0,0,0.0,10
2026-07-17 00:00:00,1018435.2364854179,997412.8938255745,-0.020641806083213213,0.0,997412.8938255745,0.0,-21022.342659843387,0.0,0.0,0,0,0,0.0,10
2026-07-20 00:00:00,997412.8938255745,1005735.8592358505,0.008344553656563686,0.0,1005735.8592358505,0.0,8322.965410275894,0.0,0.0,0,0,0,0.0,10
2026-07-21 00:00:00,1005735.8592358505,1009252.4471514787,0.0034965322985501287,0.0,1009252.4471514787,0.0,3516.5879156282463,0.0,0.0,0,0,0,0.0,10
2026-07-22 00:00:00,1009252.4471514787,995793.2768582901,-0.013335781677989399,0.0,995793.2768582901,0.0,-13459.170293188698,0.0,0.0,0,0,0,0.0,10
2026-07-23 00:00:00,995793.2768582901,964459.3661707093,-0.03146628061844196,0.0,964459.3661707093,0.0,-31333.910687580734,0.0,0.0,0,0,0,0.0,10
2026-07-24 00:00:00,964459.3661707093,964285.0986681477,-0.00018068931535547501,0.0,964285.0986681477,0.0,-174.26750256164814,0.0,0.0,0,0,0,0.0,10
2026-07-27 00:00:00,964285.0986681477,950227.2725614955,-0.01457849564000165,0.0,950227.2725614955,0.0,-14057.826106652079,0.0,0.0,0,0,0,0.0,10
2026-07-28 00:00:00,950227.2725614955,945872.5498128127,-0.004582822314648953,0.0,945872.5498128127,0.0,-4354.722748682907,0.0,0.0,0,0,0,0.0,10
2026-07-29 00:00:00,945872.5498128127,943412.9552358515,-0.0026003445997539476,0.0,943412.9552358515,0.0,-2459.5945769611862,0.0,0.0,0,0,0,0.0,10
2026-07-30 00:00:00,943412.9552358515,932726.2273575477,-0.011327730681451232,91468.954808894,841257.2725486538,-8531.045191105988,-10591.847051157907,0.0,0.0,0,94.88082714579097,94.88082714579097,0.0,9
