year,beginning_value,ending_value,annual_return,realized_pnl,unrealized_pnl,buy_value,sell_value,turnover,buy_transaction_costs,sell_transaction_costs,transaction_costs,trades,winning_trades,losing_trades,win_rate,profit_factor,max_drawdown
2021,1000000,1006022.1162217637,0.00602211622176366,14015.83044960548,-7993.714227841934,2659253.032309425,2676041.846897874,5.335294879207299,3154.475087504252,2772.9841388435966,5927.459226347848,8,4,4,0.5,1.220234107602505,0.1535479849768356
2022,1006022.1162217637,1169034.4522780497,0.16203653322105713,195222.04065123608,-26187.588373186358,7582965.448368978,7786255.809732909,15.277220063335024,8995.110771956795,8068.320712696294,17063.43148465309,17,9,8,0.5294117647058824,2.804768178281109,0.0890324445535568
2023,1169034.4522780497,1636416.929449785,0.3998021412123195,208901.9384898419,427514.9909599431,13502663.29484484,13725788.25199189,23.291402142834848,16017.210269590549,14223.01865720855,30240.2289267991,31,14,17,0.45161290322580644,1.6520262985097525,0.15239063369366943
2024,1636416.929449785,1413493.461304036,-0.13622657168470076,455138.9271757975,-41645.465871761786,24954793.973581254,25436290.64646848,30.793548828043964,29602.025436105032,26357.745711427448,55959.771147532476,53,22,31,0.41509433962264153,1.637531906182909,0.29035439068279656
2025,1413493.461304036,2159150.1781222085,0.5275275317724198,1001849.7180037671,157300.46011844138,33700784.26539561,34738631.05610412,48.418628875976616,39976.74651600281,35997.07270474255,75973.81922074535,65,27,38,0.4153846153846154,2.180011377857228,0.09225349799873374
2026,2159150.1781222085,1949500.7755955546,-0.09709811047464231,1085696.9615113724,-136196.1859158175,36354920.530073725,37479454.676987216,34.1960350674977,43125.15196070692,38837.185402115756,81962.33736282267,69,28,41,0.4057971014492754,2.1921326281501523,0.24438680036113783
