rebalance_date,beginning_value,ending_value,monthly_return,cash,invested_value,realized_pnl,unrealized_pnl,buy_value,sell_value,buy_transaction_costs,sell_transaction_costs,transaction_costs,turnover,holdings
2020-05-05,1000000.0,998813.774,-0.001186226000000068,0.0,998813.774,0.0,-1186.2260000000533,1000000.0,0.0,1186.226,0.0,1186.226,1.0,9
2020-05-06,998813.774,978526.6963140017,-0.020311171325515076,0.0,978526.6963140018,0.0,-21473.303685998195,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-05-07,978526.6963140017,975230.1535676597,-0.00336888381150946,0.0,975230.1535676597,0.0,-24769.846432340346,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-05-08,975230.1535676597,982753.9497555719,0.007714892900294368,0.0,982753.9497555719,0.0,-17246.050244428043,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-05-11,982753.9497555719,988749.4930123483,0.006100757222362363,0.0,988749.4930123483,0.0,-11250.50698765165,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-05-12,988749.4930123483,984608.3741101191,-0.004188238711114622,0.0,984608.3741101192,0.0,-15391.625889880903,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-05-13,984608.3741101191,1000467.2006820953,0.016106735417834805,0.0,1000467.2006820953,0.0,467.2006820952229,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-05-14,1000467.2006820953,992158.9694342255,-0.00830435144920838,0.0,992158.9694342256,0.0,-7841.030565774505,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-05-15,992158.9694342255,996705.4139415745,0.004582375050181442,0.0,996705.4139415745,0.0,-3294.5860584254406,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-05-18,996705.4139415745,968524.8024107289,-0.028273761872530168,0.0,968524.8024107289,0.0,-31475.19758927115,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-05-19,968524.8024107289,975075.9418808774,0.00676403893203581,0.0,975075.9418808772,0.0,-24924.058119122652,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-05-20,975075.9418808774,986022.9741689693,0.011226850974269453,0.0,986022.9741689693,0.0,-13977.025831030624,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-05-21,986022.9741689693,998709.8471522569,0.012866711340047798,0.0,998709.8471522569,0.0,-1290.1528477430984,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-05-22,998709.8471522569,987133.741971984,-0.011591059418590066,0.0,987133.741971984,0.0,-12866.25802801599,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-05-26,987133.741971984,1000108.5328108756,0.013143903695331138,0.0,1000108.5328108757,0.0,108.53281087559299,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-05-27,1000108.5328108756,997163.1450245667,-0.0029450681497843467,0.0,997163.1450245667,0.0,-2836.854975433336,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-05-28,997163.1450245667,1009918.5802661709,0.012791723506076824,0.0,1009918.5802661709,0.0,9918.58026617096,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-05-29,1009918.5802661709,1043269.3717305923,0.033023247731150285,0.0,1043269.3717305923,0.0,43269.37173059232,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-06-01,1043269.3717305923,1079642.777191699,0.034864826330298415,0.0,1079642.777191699,0.0,79642.77719169896,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-06-02,1079642.777191699,1072899.8772709863,-0.00624549162293464,0.0,1072899.8772709863,0.0,72899.87727098636,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-06-03,1072899.8772709863,1067348.8781045987,-0.005173827757821159,0.0,1067348.8781045987,0.0,67348.87810459864,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-06-04,1067348.8781045987,1075536.1807209048,0.007670690234710564,0.0,1075536.1807209048,0.0,75536.18072090493,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-06-05,1075536.1807209048,1089875.346425138,0.013332109101733769,0.0,1089875.346425138,0.0,89875.34642513793,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-06-08,1089875.346425138,1080006.8246633254,-0.00905472519786954,0.0,1080006.8246633254,0.0,80006.82466332542,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-06-09,1080006.8246633254,1083336.1835385435,0.0030827202191578973,111172.48490437843,972163.6986341651,61.3737932673248,83274.80974527614,0.0,111287.80422059473,0.0,115.31931621629,115.31931621629,0.10304361202095819,8
2020-06-10,1083336.1835385435,1076396.4780751828,-0.006405865112612874,111172.48490437843,965223.9931708043,0.0,76335.1042819154,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-06-11,1076396.4780751828,1061690.5645564625,-0.013662171716705585,111172.48490437843,950518.0796520839,0.0,61629.1907631951,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-06-12,1061690.5645564625,1070257.0981387766,0.008068766802964866,111172.48490437843,959084.6132343982,0.0,70195.72434550931,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-06-15,1070257.0981387766,1057823.7555542584,-0.011617154986535816,111172.48490437843,946651.2706498798,0.0,57762.38176099086,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-06-16,1057823.7555542584,1056255.9160367101,-0.001482136801443601,224336.30701251025,831919.6090241999,2052.7109970207093,54141.831246422254,0.0,113281.20704017824,0.0,117.38493204641574,117.38493204641574,0.10708892331579688,7
2020-06-17,1056255.9160367101,1055687.7405979154,-0.0005379145623407577,224336.30701251025,831351.4335854052,0.0,53573.655807627525,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-06-18,1055687.7405979154,1054058.4904129077,-0.0015433069101332686,224336.30701251025,829722.1834003974,0.0,51944.405622619655,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-06-19,1054058.4904129077,1052313.1280699435,-0.001655849612558491,224336.30701251025,827976.8210574333,0.0,50199.04327965547,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-06-22,1052313.1280699435,1083009.1596465714,0.029170054765854436,224336.30701251025,858672.8526340611,0.0,80895.07485628329,0.0,0.0,0.0,0.0,0.0,0.0,7
2020-06-23,1083009.1596465714,1086838.3788099505,0.00353572186280382,0.0,1086838.3788099508,0.0,84724.29401966257,224336.30701251025,0.0,266.113560122222,0.0,266.113560122222,0.2071416525098643,9
2020-06-24,1086838.3788099505,1059954.9318758496,-0.024735459713464802,0.0,1059954.9318758496,0.0,57840.84708556163,0.0,0.0,0.0,0.0,0.0,0.0,9
2020-06-25,1059954.9318758496,1063430.4513640094,0.003278931380609862,94045.8078296566,969384.6435343528,-19118.014278475224,80434.38085219653,0.0,94143.36162870366,0.0,97.55379904706508,97.55379904706508,0.08881826839759492,8
2020-06-26,1063430.4513640094,1075986.4113261017,0.011807034438394481,94045.8078296566,981940.6034964451,0.0,92990.34081428894,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-06-29,1075986.4113261017,1061547.6313555469,-0.013419109961397946,94045.8078296566,967501.8235258904,0.0,78551.56084373411,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-06-30,1061547.6313555469,1069918.5696533867,0.007885598394817617,94045.8078296566,975872.76182373,0.0,86922.49914157379,0.0,0.0,0.0,0.0,0.0,0.0,8
