year,universe,stock_days,gold_days,cash_days,stock_pnl,gold_pnl,cash_pnl,total_pnl,stock_pnl_share,gold_pnl_share,cash_pnl_share
2022,NIFTY_PSU_BANK,33,0,214,297375.9061214656,0.0,-297375.9061214656,0.0,0.0,0.0,0.0
2022,NIFTY_REALTY,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,COMBINED,276,0,4379,6800392.012884475,0.0,-6250124.267960794,550267.744923681,12.358332967213354,0.0,-11.358332967213354
2023,NIFTY_AUTO,29,0,216,847614.7621170611,0.0,-847614.7621170611,0.0,0.0,0.0,0.0
2023,NIFTY_BANK,110,0,135,1446204.3571730575,0.0,-1446204.3571730575,0.0,0.0,0.0,0.0
2023,NIFTY_CHEMICALS,0,0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,NIFTY_CONSUMER_DURABLES,0,0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,NIFTY_FINANCIAL_SERVICES,0,0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,NIFTY_FINANCIAL_SERVICES_EX_BANK,0,0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,NIFTY_FMCG,0,0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,NIFTY_HEALTHCARE,19,0,226,4026.792416790733,0.0,-1387250.6991065093,-1383223.9066897186,-0.0029111645607886485,-0.0,1.0029111645607887
2023,NIFTY_IT,39,0,206,432566.28372724284,0.0,-432566.28372724284,0.0,0.0,0.0,0.0
2023,NIFTY_MEDIA,0,0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,NIFTY_METAL,5,0,240,457439.66895245446,0.0,-457439.66895245446,0.0,0.0,0.0,0.0
2023,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0,0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,NIFTY_MIDSMALL_HEALTHCARE,0,0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,NIFTY_MIDSMALL_IT_TELECOM,0,0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,NIFTY_OIL_GAS,0,0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,NIFTY_PHARMA,32,0,213,1679048.4968844692,0.0,-1679048.4968844692,0.0,0.0,0.0,0.0
2023,NIFTY_PRIVATE_BANK,0,0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,NIFTY_PSU_BANK,0,0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,NIFTY_REALTY,42,0,203,1933491.651613399,0.0,0.0,1933491.651613399,1.0,0.0,0.0
2024,COMBINED,245,0,4391,4393859.471763185,0.0,-4161417.8142757025,232441.65748748276,18.903063759127598,0.0,-17.903063759127598
2024,NIFTY_AUTO,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_BANK,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_CHEMICALS,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_CONSUMER_DURABLES,16,0,228,1152029.5488088303,0.0,0.0,1152029.5488088303,1.0,0.0,0.0
2024,NIFTY_FINANCIAL_SERVICES,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_FINANCIAL_SERVICES_EX_BANK,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_FMCG,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_HEALTHCARE,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_IT,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_MEDIA,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_METAL,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_MIDSMALL_HEALTHCARE,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_MIDSMALL_IT_TELECOM,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_OIL_GAS,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_PHARMA,163,0,81,2223162.600335894,0.0,-2223162.600335894,0.0,0.0,0.0,0.0
2024,NIFTY_PRIVATE_BANK,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_PSU_BANK,16,0,228,1013903.7602920511,0.0,0.0,1013903.7602920511,1.0,0.0,0.0
2024,NIFTY_REALTY,50,0,194,4763.562326409388,0.0,-1938255.2139398083,-1933491.651613399,-0.0024637097979887533,-0.0,1.0024637097979887
2025,COMBINED,1007,0,3686,5624194.827840291,0.0,-5786341.37220928,-162146.54436898883,-34.68587535878403,-0.0,35.68587535878403
2025,NIFTY_AUTO,84,0,163,375539.44081356906,0.0,0.0,375539.44081356906,1.0,0.0,0.0
2025,NIFTY_BANK,95,0,152,339638.2196362212,0.0,-339638.2196362212,0.0,0.0,0.0,0.0
2025,NIFTY_CHEMICALS,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,NIFTY_CONSUMER_DURABLES,12,0,235,-187901.3386806955,0.0,-964128.2101281348,-1152029.5488088303,0.16310461730341969,-0.0,0.8368953826965804
2025,NIFTY_FINANCIAL_SERVICES,108,0,139,330047.8263271351,0.0,-330047.8263271351,0.0,0.0,0.0,0.0
2025,NIFTY_FINANCIAL_SERVICES_EX_BANK,26,0,221,1970254.2956384989,0.0,-1970254.2956384989,0.0,0.0,0.0,0.0
2025,NIFTY_FMCG,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,NIFTY_HEALTHCARE,192,0,55,392189.30817522685,0.0,0.0,392189.30817522685,1.0,0.0,0.0
2025,NIFTY_IT,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,NIFTY_MEDIA,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,NIFTY_METAL,64,0,183,448053.98637597915,0.0,0.0,448053.98637597915,1.0,0.0,0.0
2025,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,NIFTY_MIDSMALL_HEALTHCARE,128,0,119,350505.0353146193,0.0,-350505.0353146193,0.0,0.0,0.0,0.0
2025,NIFTY_MIDSMALL_IT_TELECOM,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,NIFTY_OIL_GAS,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,NIFTY_PHARMA,207,0,40,1212258.073073422,0.0,-885032.2626321471,327225.810441275,3.7046529778279145,0.0,-2.7046529778279145
2025,NIFTY_PRIVATE_BANK,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,NIFTY_PSU_BANK,91,0,156,393609.98116631457,0.0,-946735.5225325238,-553125.5413662093,-0.7116105689028671,-0.0,1.7116105689028671
2025,NIFTY_REALTY,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,COMBINED,632,0,2142,3342497.896994885,0.0,-3138687.3558500214,203810.5411448637,16.40002464160633,0.0,-15.400024641606327
2026,NIFTY_AUTO,20,0,126,289796.461541703,0.0,-665335.9023552721,-375539.44081356906,-0.7716804949005827,-0.0,1.7716804949005827
2026,NIFTY_BANK,28,0,118,360840.7830436797,0.0,-360840.7830436797,0.0,0.0,0.0,0.0
2026,NIFTY_CHEMICALS,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_CONSUMER_DURABLES,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_FINANCIAL_SERVICES,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_FINANCIAL_SERVICES_EX_BANK,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_FMCG,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_HEALTHCARE,113,0,33,441664.47766103124,0.0,-390734.1683676669,50930.30929336435,8.671937865466196,0.0,-7.671937865466197
2026,NIFTY_IT,9,0,137,318801.30929891573,0.0,-318801.30929891573,0.0,0.0,0.0,0.0
2026,NIFTY_MEDIA,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_METAL,146,0,0,40856.40922072611,0.0,0.0,40856.40922072611,1.0,0.0,0.0
2026,NIFTY_MIDSMALL_FINANCIAL_SERVICES,33,0,113,354152.13122030086,0.0,-354152.13122030086,0.0,0.0,0.0,0.0
2026,NIFTY_MIDSMALL_HEALTHCARE,98,0,48,916035.8859227644,0.0,0.0,916035.8859227644,1.0,0.0,0.0
2026,NIFTY_MIDSMALL_IT_TELECOM,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_OIL_GAS,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,NIFTY_PHARMA,118,0,28,347713.98082606413,0.0,-315408.3843786445,32305.596447419608,10.763273830650403,0.0,-9.763273830650403
2026,NIFTY_PRIVATE_BANK,19,0,127,297500.6918615327,0.0,-297500.6918615327,0.0,0.0,0.0,0.0
2026,NIFTY_PSU_BANK,48,0,98,-24864.233601832762,0.0,-435913.9853240091,-460778.21892584185,0.05396139092641104,-0.0,0.9460386090735889
2026,NIFTY_REALTY,0,0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
