decision_date,exit_date,universe,action,symbol,reason,entry_date,entry_rank,exit_rank,score,exit_price,quantity,gross_value,cost_value,brokerage,stt,exchange_charge,sebi_charge,gst,stamp_duty,sell_transaction_cost,net_value,realized_pnl,entry_price,buy_transaction_cost,invested_amount,total_transaction_cost,net_realized_pnl,holding_days,proceeds,gross_realized_pnl,return_pct,sell_reason
2020-06-08,2020-06-09,NIFTY_METAL,SELL,COALINDIA,RANK_EXIT,2020-05-05,2,10.0,0.5152698854605358,86.6633071899414,1284.1398260590656,111287.80422059473,111111.11111111111,0.0,111.28780422059474,3.3052477853516633,0.11128780422059473,0.6149764061230064,0.0,115.31931621629,111172.48490437843,61.3737932673248,86.42307167032571,131.8028888888889,111111.11111111111,247.12220510517892,61.3737932673248,35,111287.80422059473,176.69310948361817,0.0005523641394059232,RANK_EXIT
2020-06-15,2020-06-16,NIFTY_PHARMA,SELL,DIVISLAB,RANK_EXIT,2020-05-05,3,6.0,0.4719223827123642,2250.82568359375,50.328733968998144,113281.20704017824,111111.11111111111,0.0,113.28120704017824,3.3644518490932938,0.11328120704017823,0.6259919501040249,0.0,117.38493204641574,113163.82210813182,2052.7109970207093,2205.0884151106216,131.8028888888889,111111.11111111111,249.18782093530464,2052.7109970207093,42,113281.20704017824,2170.095929067131,0.018474398973186385,RANK_EXIT
2020-06-24,2020-06-25,NIFTY_PHARMA,SELL,GLENMARK,RANK_EXIT,2020-06-23,2,6.0,0.4033958477278551,447.68804931640625,210.28785953177692,94143.36162870366,113163.82210813182,0.0,94.14336162870366,2.7960578403724985,0.09414336162870365,0.5202362163602163,0.0,97.55379904706508,94045.8078296566,-19118.014278475224,537.4993330178802,134.23786804404077,113163.82210813182,231.79166709110586,-19118.014278475224,2,94143.36162870366,-19020.460479428162,-0.16894104425182213,RANK_EXIT
2020-07-02,2020-07-03,NIFTY_METAL,SELL,NMDC,RANK_EXIT,2020-05-05,3,10.0,0.3158840925122301,14.508039474487305,8308.770191826163,120543.96592745742,111111.11111111111,0.0,120.54396592745742,3.5801557880454853,0.12054396592745742,0.6661259557151297,0.0,124.9107916371455,120419.05513582028,9307.94402470917,13.35688744062259,131.8028888888889,111111.11111111111,256.7136805260344,9307.94402470917,59,120543.96592745742,9432.854816346313,0.08377149622238253,RANK_EXIT
2020-07-07,2020-07-08,NIFTY_AUTO,SELL,EXIDEIND,RANK_EXIT,2020-05-05,3,9.0,0.3759625072901448,148.32456970214844,773.9424065414852,114794.67442451102,111111.11111111111,0.0,114.79467442451102,3.4094018304079774,0.11479467442451101,0.634355370869848,0.0,118.95322630021334,114675.7211982108,3564.610087099689,143.39478917837727,131.8028888888889,111111.11111111111,250.75611518910225,3564.610087099689,64,114794.67442451102,3683.563313399907,0.0320814907838972,RANK_EXIT
2020-08-06,2020-08-07,NIFTY_PHARMA,SELL,BIOCON,RANK_EXIT,2020-05-05,1,6.0,0.4661201701189081,394.95074462890625,305.9242016948577,120824.99125938775,111111.11111111111,0.0,120.82499125938776,3.5885022404038165,0.12082499125938775,0.6676789016993767,0.0,125.20199739275033,120699.789261995,9588.67815088389,362.7673378156524,131.8028888888889,111111.11111111111,257.00488628163924,9588.67815088389,94,120824.99125938775,9713.880148276643,0.08629810335795501,RANK_EXIT
2020-08-14,2020-08-17,NIFTY_AUTO,SELL,MRF,RANK_EXIT,2020-05-05,1,9.0,0.4385702808698019,59542.8125,1.9115619469375376,113819.77458863675,111111.11111111111,0.0,113.81977458863675,3.3804473052825115,0.11381977458863675,0.6289680743768067,0.0,117.9430097428847,113701.83157889386,2590.720467782754,58056.8724963474,131.8028888888889,111111.11111111111,249.7458986317736,2590.720467782754,104,113819.77458863675,2708.663477525639,0.023316484210044786,RANK_EXIT
2020-09-24,2020-09-25,NIFTY_METAL,SELL,TATASTEEL,RANK_EXIT,2020-07-22,3,11.0,0.3230941078315179,29.699016571044922,4057.9992286333786,120518.58633647022,120419.05513582028,0.0,120.51858633647022,3.5794020141931657,0.12051858633647022,0.6659857080953344,0.0,124.8844926450952,120393.70184382513,-25.353291995153995,29.639288759113054,142.84421409754356,120419.05513582028,267.72870674263874,-25.353291995153995,65,120518.58633647022,99.53120064994437,-0.00021054219339753245,RANK_EXIT
2020-09-24,2020-09-28,NIFTY_METAL,SELL,HINDZINC,SECTOR_ROTATION,2020-05-05,1,,0.4310090420767665,124.77007293701172,1217.7816593359203,151942.70645669792,111111.11111111111,0.0,151.94270645669792,4.512698381763928,0.1519427064566979,0.8396353958797126,0.0,157.44698294079828,151785.25947375712,40674.14836264601,91.13235313688446,131.8028888888889,111111.11111111111,289.2498718296872,40674.14836264601,146,151942.70645669792,40831.595345586815,0.3660673352638141,SECTOR_ROTATION
2020-09-24,2020-09-28,NIFTY_METAL,SELL,JINDALSTEL,SECTOR_ROTATION,2020-06-23,2,,0.4104803005854289,181.2879180908203,776.6201584112417,140791.85166573708,111172.48490437843,0.0,140.79185166573708,4.181517994472391,0.14079185166573707,0.7780157723048631,0.0,145.89217728418006,140645.9594884529,29473.474584074473,142.97930334368323,131.8756920781812,111172.48490437843,277.76786936236124,29473.474584074473,97,140791.85166573708,29619.366761358644,0.2651148313310184,SECTOR_ROTATION
