decision_date,execution_date,universe,action,symbol,reason,entry_date,entry_rank,exit_rank,score,price,quantity,gross_value,cost_value,brokerage,stt,exchange_charge,sebi_charge,gst,stamp_duty,transaction_cost,net_value,realized_pnl,rebalance_date,rank_before,rank_after,trade_value,entry_price,exit_price,notes,portfolio_value,cash_after,weight_after,weight_before
2023-01-23,2023-01-24,NIFTY_HEALTHCARE,SKIP,METROPOLIS,ENTRY_FILTERED,,19,,0.15511663009723028,,,,,,,,,,,,,,2023-01-24,19,,,,,NIFTY_HEALTHCARE,1401564.8067906033,0.0,,
2023-01-23,2023-01-24,NIFTY_PRIVATE_BANK,SKIP,RBLBANK,ENTRY_FILTERED,,1,,0.78068807721138,,,,,,,,,,,,,,2023-01-24,1,,,,,NIFTY_PRIVATE_BANK,1401564.8067906033,0.0,,
2023-01-23,2023-01-24,NIFTY_PRIVATE_BANK,SKIP,IDFCFIRSTB,DUPLICATE_SKIPPED,,2,,0.7390517120560011,,,,,,,,,,,,,,2023-01-24,2,,,,,NIFTY_PRIVATE_BANK,1401564.8067906033,0.0,,
2023-01-23,2023-01-24,NIFTY_PSU_BANK,SKIP,J&KBANK,ENTRY_FILTERED,,5,,0.3929151128977537,,,,,,,,,,,,,,2023-01-24,5,,,,,NIFTY_PSU_BANK,1401564.8067906033,0.0,,
2023-01-23,2023-01-24,NIFTY_PSU_BANK,SKIP,PNB,DUPLICATE_SKIPPED,,7,,0.3776150569319725,,,,,,,,,,,,,,2023-01-24,7,,,,,NIFTY_PSU_BANK,1401564.8067906033,0.0,,
2023-01-23,2023-01-24,NIFTY_PSU_BANK,SKIP,BANKBARODA,DUPLICATE_SKIPPED,,9,,0.34760615477959317,,,,,,,,,,,,,,2023-01-24,9,,,,,NIFTY_PSU_BANK,1401564.8067906033,0.0,,
2023-01-27,2023-01-30,NIFTY_IT,KEEP,HCLTECH,SELECTED,,1,,0.9380346164107323,,,,,,,,,,,,,,2023-01-30,1,,,,,NIFTY_IT,1377725.0404629547,0.0,0.11111111111111112,
2023-01-27,2023-01-30,NIFTY_IT,KEEP,TCS,SELECTED,,2,,0.8358237023154895,,,,,,,,,,,,,,2023-01-30,2,,,,,NIFTY_IT,1377725.0404629547,0.0,0.11111111111111112,
2023-01-27,2023-01-30,NIFTY_IT,KEEP,INFY,SELECTED,,3,,0.6172941314677398,,,,,,,,,,,,,,2023-01-30,3,,,,,NIFTY_IT,1377725.0404629547,0.0,0.11111111111111112,
2023-01-27,2023-01-30,NIFTY_IT,SKIP,JUSTDIAL,ENTRY_FILTERED,,6,,0.3176487361391386,,,,,,,,,,,,,,2023-01-30,6,,,,,NIFTY_IT,1377725.0404629547,0.0,,
2023-01-27,2023-01-30,NIFTY_METAL,KEEP,JINDALSTEL,SELECTED,,1,,0.768217562387387,,,,,,,,,,,,,,2023-01-30,1,,,,,NIFTY_METAL,1377725.0404629547,0.0,0.11111111111111112,
2023-01-27,2023-01-30,NIFTY_METAL,KEEP,HINDZINC,SELECTED,,2,,0.7593009993433952,,,,,,,,,,,,,,2023-01-30,2,,,,,NIFTY_METAL,1377725.0404629547,0.0,0.11111111111111112,
2023-01-27,2023-01-30,NIFTY_METAL,KEEP,NMDC,SELECTED,,3,,0.6176235371579727,,,,,,,,,,,,,,2023-01-30,3,,,,,NIFTY_METAL,1377725.0404629547,0.0,0.11111111111111112,
2023-01-27,2023-01-30,NIFTY_METAL,SKIP,WELCORP,ENTRY_FILTERED,,14,,0.1399410019318263,,,,,,,,,,,,,,2023-01-30,14,,,,,NIFTY_METAL,1377725.0404629547,0.0,,
2023-01-27,2023-01-30,NIFTY_PHARMA,KEEP,SUNPHARMA,SELECTED,,1,,0.9909311433633169,,,,,,,,,,,,,,2023-01-30,1,,,,,NIFTY_PHARMA,1377725.0404629547,0.0,0.11111111111111112,
2023-01-27,2023-01-30,NIFTY_PHARMA,KEEP,LUPIN,SELECTED,,2,,0.8428314079840978,,,,,,,,,,,,,,2023-01-30,2,,,,,NIFTY_PHARMA,1377725.0404629547,0.0,0.11111111111111112,
2023-01-27,2023-01-30,NIFTY_PHARMA,KEEP,CIPLA,SELECTED,,3,,0.7448743780454,,,,,,,,,,,,,,2023-01-30,3,,,,,NIFTY_PHARMA,1377725.0404629547,0.0,0.11111111111111112,
2023-02-03,2023-02-06,NIFTY_AUTO,KEEP,APOLLOTYRE,SELECTED,,1,,0.8333333333333334,,,,,,,,,,,,,,2023-02-06,1,,,,,NIFTY_AUTO,1369025.634699842,0.0,0.21907434990750088,
2023-02-03,2023-02-06,NIFTY_AUTO,KEEP,M&M,SELECTED,,2,,0.5531581304967403,,,,,,,,,,,,,,2023-02-06,2,,,,,NIFTY_AUTO,1369025.634699842,0.0,0.21907434990750088,
2023-02-03,2023-02-06,NIFTY_AUTO,KEEP,TVSMOTOR,SELECTED,,3,,0.46099985794474685,,,,,,,,,,,,,,2023-02-06,3,,,,,NIFTY_AUTO,1369025.634699842,0.0,0.21907434990750088,
