rebalance_date,beginning_value,ending_value,monthly_return,cash,invested_value,realized_pnl,unrealized_pnl,buy_value,sell_value,buy_transaction_costs,sell_transaction_costs,transaction_costs,turnover,holdings
2021-08-10 00:00:00,1000000,994747.5343827892,-0.005252465617210837,0.0,994747.5343827892,0.0,-5252.465617210837,0.0,0.0,0,0,0,0.0,3
2021-08-11 00:00:00,994747.5343827892,998666.7702226233,0.003939930187679083,0.0,998666.7702226233,0.0,3996.981058690464,0.0,0.0,0,0,0,0.0,3
2021-08-12 00:00:00,998666.7702226233,993356.1860019052,-0.005317673901910416,0.0,993356.1860019052,0.0,-9546.526173925144,0.0,0.0,0,0,0,0.0,3
2021-08-13 00:00:00,993356.1860019052,993676.1887092459,0.0003221429652827716,0.0,993676.1887092459,0.0,-3642.0686128268135,0.0,0.0,0,0,0,0.0,3
2021-08-16 00:00:00,993676.1887092459,1002224.7278516723,0.008602942527515665,0.0,1002224.7278516723,0.0,9493.240876301425,0.0,0.0,0,0,0,0.0,3
2021-08-17 00:00:00,1002224.7278516723,996250.3395557737,-0.0059611264119426915,0.0,996250.3395557737,0.0,-4490.001144119655,0.0,0.0,0,0,0,0.0,3
2021-08-18 00:00:00,996250.3395557737,982776.2850030145,-0.013524767839745197,0.0,982776.2850030145,0.0,-13095.889492526301,0.0,0.0,0,0,0,0.0,3
2021-08-20 00:00:00,982776.2850030145,971569.5479625053,-0.011403141499771601,0.0,971569.5479625053,0.0,6578.643742612214,0.0,0.0,0,0,0,0.0,3
2021-08-23 00:00:00,971569.5479625053,944123.0856944295,-0.028249611492696766,0.0,944123.0856944295,0.0,-28307.0993425388,0.0,0.0,0,0,0,0.0,3
2021-08-24 00:00:00,944123.0856944295,969909.3318373708,0.027312377521173284,0.0,969909.3318373708,0.0,22703.432977636403,0.0,0.0,0,0,0,0.0,3
2021-08-25 00:00:00,969909.3318373708,969962.9702680182,5.530252043850775e-05,0.0,969962.9702680182,0.0,361.57665328570874,0.0,0.0,0,0,0,0.0,3
2021-08-26 00:00:00,969962.9702680182,967935.6627018494,-0.002090087589228951,0.0,967935.6627018494,0.0,-6798.490085933299,0.0,0.0,0,0,0,0.0,3
2021-08-27 00:00:00,967935.6627018494,972653.8339606214,0.004874467839734251,321940.58366813837,650713.250292483,-11392.749665194937,4498.1184070565505,0.0,0.0,0,333.949250147784,333.949250147784,0.0,2
2021-08-30 00:00:00,972653.8339606214,990361.4411745374,0.018205456654410236,321940.58366813837,668420.857506399,0.0,12617.02014145744,0.0,0.0,0,0,0,0.0,2
2021-08-31 00:00:00,990361.4411745374,1004974.7511160374,0.014755532004728532,321940.58366813837,683034.167447899,0.0,11155.380159154302,0.0,0.0,0,0,0,0.0,2
2021-09-01 00:00:00,1004974.7511160374,1000040.4487623468,-0.004909876937914117,321940.58366813837,678099.8650942084,0.0,-8496.020461624372,0.0,0.0,0,0,0,0.0,2
2021-09-02 00:00:00,1000040.4487623468,1005692.8333043016,0.005652155919243321,321940.58366813837,683752.2496361632,0.0,1859.6595575457322,0.0,0.0,0,0,0,0.0,2
2021-09-03 00:00:00,1005692.8333043016,1003189.4897396419,-0.002489173117038855,321940.58366813837,681248.9060715035,0.0,-9902.65509648918,0.0,0.0,0,0,0,0.0,2
2021-09-06 00:00:00,1003189.4897396419,1004242.6794989237,0.001049841301223309,321940.58366813837,682302.0958307853,0.0,-3437.8904946325347,0.0,0.0,0,0,0,0.0,2
2021-09-07 00:00:00,1004242.6794989237,992004.2021080242,-0.012186772819699376,321940.58366813837,670063.6184398858,0.0,-13096.604049157293,0.0,0.0,0,0,0,0.0,2
2021-09-08 00:00:00,992004.2021080242,992299.2831542407,0.00029745947203599273,644157.6780723731,348141.60508186754,-11116.238929098536,-883.8233117269119,0.0,0.0,0,334.2360749771518,334.2360749771518,0.0,1
2021-09-09 00:00:00,992299.2831542407,989849.2798638968,-0.002469016487199347,644157.6780723731,345691.6017915237,0.0,-3714.2214563125744,0.0,0.0,0,0,0,0.0,1
2021-09-13 00:00:00,989849.2798638968,987041.1968533152,-0.002836879379219898,644157.6780723731,342883.51878094213,0.0,-3479.3015297665843,0.0,0.0,0,0,0,0.0,1
2021-09-14 00:00:00,987041.1968533152,982734.0570703424,-0.004363687956190701,644157.6780723731,338576.37899796915,0.0,-5974.104156109388,0.0,0.0,0,0,0,0.0,1
2021-09-15 00:00:00,982734.0570703424,983539.5379791408,0.0008196326391695899,644157.6780723731,339381.8599067676,0.0,-1610.9788642455824,0.0,0.0,0,0,0,0.0,1
2021-09-16 00:00:00,983539.5379791408,980496.5310209192,-0.003093934550383157,644157.6780723731,336338.85294854606,0.0,-4430.232788382564,0.0,0.0,0,0,0,0.0,1
2021-09-17 00:00:00,980496.5310209192,975361.5457445262,-0.005237127428738913,644157.6780723731,331203.86767215305,0.0,-5135.019483879092,0.0,0.0,0,0,0,0.0,1
2021-09-20 00:00:00,975361.5457445262,961623.3673853839,-0.01408521631704832,644157.6780723731,317465.6893130108,0.0,-10303.633749636705,0.0,0.0,0,0,0,0.0,1
2021-09-21 00:00:00,961623.3673853839,966680.0629285853,0.005258499028523364,644157.6780723731,322522.3848562121,0.0,4799.396192270273,0.0,0.0,0,0,0,0.0,1
2021-09-22 00:00:00,966680.0629285853,965558.1338722135,-0.0011606001813804646,0.0,965558.1338722135,0.0,321.22506737173535,0.0,0.0,0,0,0,0.0,3
2021-09-23 00:00:00,965558.1338722135,987287.9068914715,0.022504883193427434,0.0,987287.9068914715,0.0,31234.710960799828,0.0,0.0,0,0,0,0.0,3
2021-09-24 00:00:00,987287.9068914715,983739.327176366,-0.0035942704152817635,0.0,983739.327176366,0.0,-1553.03019793157,0.0,0.0,0,0,0,0.0,3
2021-09-27 00:00:00,983739.327176366,997721.0534651693,0.014212836574232647,0.0,997721.0534651693,0.0,19324.042114861833,0.0,0.0,0,0,0,0.0,3
2021-09-28 00:00:00,997721.0534651693,973220.4601006589,-0.02455655644372514,0.0,973220.4601006589,0.0,-35467.77172863588,0.0,0.0,0,0,0,0.0,3
2021-09-29 00:00:00,973220.4601006589,966740.7652585835,-0.006657992826625611,0.0,966740.7652585835,0.0,584.0192089183838,0.0,0.0,0,0,0,0.0,3
2021-09-30 00:00:00,966740.7652585835,975020.6337565128,0.008564724686782611,0.0,975020.6337565128,0.0,5343.370050033613,0.0,0.0,0,0,0,0.0,3
2021-10-01 00:00:00,975020.6337565128,965768.1784479667,-0.009489496927771327,0.0,965768.1784479667,0.0,-7631.563411043724,0.0,0.0,0,0,0,0.0,3
2021-10-04 00:00:00,965768.1784479667,1004450.3841211931,0.04005330320097153,0.0,1004450.3841211931,0.0,32598.662220779457,0.0,0.0,0,0,0,0.0,3
2021-10-05 00:00:00,1004450.3841211931,1022289.3311847835,0.017759908648148838,0.0,1022289.3311847835,0.0,13403.236412722676,0.0,0.0,0,0,0,0.0,3
2021-10-06 00:00:00,1022289.3311847835,1016929.3155830211,-0.005243149310333055,0.0,1016929.3155830211,0.0,-14585.361870914581,0.0,0.0,0,0,0,0.0,3
2021-10-07 00:00:00,1016929.3155830211,1019076.2704447254,0.0021112134627305715,335912.1108930395,683164.1595516859,2578.77755970617,-12770.785278283816,0.0,0.0,0,348.4419276071274,348.4419276071274,0.0,2
2021-10-08 00:00:00,1019076.2704447254,1002881.7444587944,-0.01589137776592889,335912.1108930395,666969.6335657549,0.0,-11894.72530592297,0.0,0.0,0,0,0,0.0,2
2021-10-11 00:00:00,1002881.7444587944,1009600.3935132568,0.006699343259147829,335912.1108930395,673688.2826202173,0.0,3913.2117986162775,0.0,0.0,0,0,0,0.0,2
2021-10-12 00:00:00,1009600.3935132568,1017276.0909355182,0.007602708429570914,335912.1108930395,681363.9800424787,0.0,7819.938569260936,0.0,0.0,0,0,0,0.0,2
2021-10-13 00:00:00,1017276.0909355182,1019522.1121220122,0.0022078776907344063,335912.1108930395,683610.0012289727,0.0,4936.969035180868,0.0,0.0,0,0,0,0.0,2
2021-10-14 00:00:00,1019522.1121220122,1021836.5198217602,0.0022700907339134593,335912.1108930395,685924.4089287207,0.0,7136.695989364525,0.0,0.0,0,0,0,0.0,2
2021-10-18 00:00:00,1021836.5198217602,1037846.2636123053,0.01566761754936849,335912.1108930395,701934.1527192658,0.0,6993.89226637414,0.0,0.0,0,0,0,0.0,2
2021-10-19 00:00:00,1037846.2636123053,1044487.2437966187,0.006398809165818956,335912.1108930395,708575.1329035792,0.0,-1681.2625961718732,0.0,0.0,0,0,0,0.0,2
2021-10-20 00:00:00,1044487.2437966187,1028646.9166029878,-0.015165649257766589,335912.1108930395,692734.8057099483,0.0,-6307.265698715812,0.0,0.0,0,0,0,0.0,2
2021-10-21 00:00:00,1028646.9166029878,1044580.4342259648,0.015489783098359942,335912.1108930395,708668.3233329253,0.0,9029.079314548057,0.0,0.0,0,0,0,0.0,2
2021-10-22 00:00:00,1044580.4342259648,1037849.1150163047,-0.006444041060991234,0.0,1037849.1150163047,0.0,-3889.0897932190564,0.0,0.0,0,0,0,0.0,3
2021-10-25 00:00:00,1037849.1150163047,1028440.2486080009,-0.009065736311926148,0.0,1028440.2486080009,0.0,-15843.092634730798,0.0,0.0,0,0,0,0.0,3
2021-10-26 00:00:00,1028440.2486080009,1060002.5939904447,0.030689527588173976,0.0,1060002.5939904447,0.0,27709.81676601834,0.0,0.0,0,0,0,0.0,3
2021-10-27 00:00:00,1060002.5939904447,1042860.1632244713,-0.016172064920558046,0.0,1042860.1632244713,0.0,-17927.21264294698,0.0,0.0,0,0,0,0.0,3
2021-10-28 00:00:00,1042860.1632244713,1026420.4256878075,-0.015764086227853337,0.0,1026420.4256878075,0.0,-12101.093346186914,0.0,0.0,0,0,0,0.0,3
2021-10-29 00:00:00,1026420.4256878075,1019099.4194965814,-0.007132560896106722,0.0,1019099.4194965814,0.0,-1549.9132998523419,0.0,0.0,0,0,0,0.0,3
2021-11-01 00:00:00,1019099.4194965814,1043687.4122457968,0.02412717766178437,0.0,1043687.4122457968,0.0,17116.07020223618,0.0,0.0,0,0,0,0.0,3
2021-11-02 00:00:00,1043687.4122457968,1032535.4772468791,-0.010685129348183857,0.0,1032535.4772468791,0.0,-7346.027682370914,0.0,0.0,0,0,0,0.0,3
2021-11-03 00:00:00,1032535.4772468791,1038942.7630873638,0.00620539049909341,0.0,1038942.7630873638,0.0,8248.62469681073,0.0,0.0,0,0,0,0.0,3
2021-11-04 00:00:00,1038942.7630873638,1035161.1901931916,-0.0036398279371374492,0.0,1035161.1901931916,0.0,-7722.794260242779,0.0,0.0,0,0,0,0.0,3
2021-11-08 00:00:00,1035161.1901931916,1066393.8165041194,0.03017175161396735,0.0,1066393.8165041194,0.0,16107.064420232782,0.0,0.0,0,0,0,0.0,3
2021-11-09 00:00:00,1066393.8165041194,1066103.0322270729,-0.00027268001046726033,0.0,1066103.0322270729,0.0,7081.076704864681,0.0,0.0,0,0,0,0.0,3
2021-11-10 00:00:00,1066103.0322270729,1065343.3499136318,-0.0007125787006290578,0.0,1065343.3499136318,0.0,10177.310654000787,0.0,0.0,0,0,0,0.0,3
2021-11-11 00:00:00,1065343.3499136318,1052934.8111030548,-0.011647455077823483,0.0,1052934.8111030548,0.0,-3003.467536381795,0.0,0.0,0,0,0,0.0,3
2021-11-12 00:00:00,1052934.8111030548,1083684.7018986063,0.029203983448261035,0.0,1083684.7018986063,0.0,16244.125850054668,0.0,0.0,0,0,0,0.0,3
2021-11-15 00:00:00,1083684.7018986063,1057849.0587433926,-0.023840553539188892,0.0,1057849.0587433926,0.0,-28929.025270719314,0.0,0.0,0,0,0,0.0,3
2021-11-16 00:00:00,1057849.0587433926,1041720.8252339121,-0.01524625217196775,0.0,1041720.8252339121,0.0,-15601.834286070021,0.0,0.0,0,0,0,0.0,3
2021-11-17 00:00:00,1041720.8252339121,1045737.3760417437,0.0038556883097058984,0.0,1045737.3760417437,0.0,2705.067000494222,0.0,0.0,0,0,0,0.0,3
2021-11-18 00:00:00,1045737.3760417437,1033600.0393687505,-0.01160648643824379,0.0,1033600.0393687505,0.0,-22043.839399407036,0.0,0.0,0,0,0,0.0,3
2021-11-22 00:00:00,1033600.0393687505,1019933.779708077,-0.013221999942085859,313280.13731663866,706653.6423914384,-22631.973576400807,-22912.423833370616,0.0,0.0,0,324.9657615422912,324.9657615422912,0.0,2
2021-11-23 00:00:00,1019933.779708077,1056923.952741051,0.03626723005836846,0.0,1056923.952741051,-13670.211674676306,47129.71702938154,0.0,0.0,0,319.91253998797,319.91253998797,0.0,3
2021-11-24 00:00:00,1056923.952741051,1034062.3901127405,-0.021630281506082753,0.0,1034062.3901127405,0.0,-24536.664027178194,0.0,0.0,0,0,0,0.0,3
2021-11-25 00:00:00,1034062.3901127405,1073136.5871416144,0.037787078809252334,0.0,1073136.5871416144,0.0,34624.710625880165,0.0,0.0,0,0,0,0.0,3
2021-11-26 00:00:00,1073136.5871416144,1026296.4893938691,-0.04364784344228512,0.0,1026296.4893938691,0.0,-19615.400859773974,0.0,0.0,0,0,0,0.0,3
2021-11-29 00:00:00,1026296.4893938691,1000286.9301737587,-0.025343124027903154,0.0,1000286.9301737587,0.0,-4556.689630906796,0.0,0.0,0,1042.3251692165059,1042.3251692165059,0.0,1
2021-11-30 00:00:00,1000286.9301737587,997643.1969765068,-0.0026429748480194183,0.0,997643.1969765068,0.0,-7200.4228281585965,0.0,0.0,0,0,0,0.0,1
2021-12-01 00:00:00,997643.1969765068,990433.07387235,-0.007227156087475028,0.0,990433.07387235,0.0,-14410.545932315406,0.0,0.0,0,0,0,0.0,1
2021-12-02 00:00:00,990433.07387235,984905.3097697735,-0.005581158634943736,0.0,984905.3097697735,0.0,-19938.31003489194,0.0,0.0,0,0,0,0.0,1
2021-12-03 00:00:00,984905.3097697735,983463.2484762664,-0.0014641623709432537,0.0,983463.2484762664,0.0,-21380.37132839905,0.0,0.0,0,0,0,0.0,1
2021-12-06 00:00:00,983463.2484762664,992596.1199717661,0.009286439030283847,0.0,992596.1199717661,0.0,-12247.49983289931,0.0,0.0,0,0,0,0.0,1
2021-12-07 00:00:00,992596.1199717661,990673.4632621127,-0.0019369980105383958,0.0,990673.4632621127,0.0,-14170.156542552751,0.0,0.0,0,0,0,0.0,1
2021-12-08 00:00:00,990673.4632621127,996681.9144625249,0.006065016802436061,0.0,996681.9144625249,0.0,-8161.705342140514,0.0,0.0,0,0,0,0.0,1
2021-12-09 00:00:00,996681.9144625249,993797.7918755106,-0.0028937242114698584,0.0,993797.7918755106,0.0,-11045.827929154853,0.0,0.0,0,0,0,0.0,1
2021-12-10 00:00:00,993797.7918755106,991875.1351658573,-0.0019346558478710823,0.0,991875.1351658573,0.0,-12968.484638808179,0.0,0.0,0,0,0,0.0,1
2021-12-13 00:00:00,991875.1351658573,998604.5711721784,0.006784559636325431,0.0,998604.5711721784,0.0,-6239.048632487073,0.0,0.0,0,0,0,0.0,1
2021-12-14 00:00:00,998604.5711721784,998604.5711721784,0.0,0.0,998604.5711721784,0.0,-6239.048632487073,0.0,0.0,0,0,0,0.0,1
2021-12-15 00:00:00,998604.5711721784,996681.9144625249,-0.001925343389322358,0.0,996681.9144625249,0.0,-8161.705342140514,0.0,0.0,0,0,0,0.0,1
2021-12-16 00:00:00,996681.9144625249,1002690.3656629372,0.006028454126863916,0.0,1002690.3656629372,0.0,-2153.2541417282773,0.0,0.0,0,0,0,0.0,1
2021-12-17 00:00:00,1002690.3656629372,1012784.5196724188,0.010067069910268685,0.0,1012784.5196724188,0.0,7940.899867753382,0.0,0.0,0,0,0,0.0,1
2021-12-20 00:00:00,1012784.5196724188,1006055.0836660977,-0.0066444894008626,0.0,1006055.0836660977,0.0,1211.4638614322757,0.0,0.0,0,0,0,0.0,1
2021-12-21 00:00:00,1006055.0836660977,1001969.2891753389,-0.00406120356339737,0.0,1001969.2891753389,0.0,-2874.3306293265196,0.0,0.0,0,0,0,0.0,1
2021-12-22 00:00:00,1001969.2891753389,997883.5863662695,-0.004077672692375751,0.0,997883.5863662695,0.0,-6960.033438395942,0.0,0.0,0,0,0,0.0,1
2021-12-23 00:00:00,997883.5863662695,1001969.2891753389,0.00409436818571919,0.0,1001969.2891753389,0.0,-2874.3306293265196,0.0,0.0,0,0,0,0.0,1
2021-12-24 00:00:00,1001969.2891753389,1002449.9762731746,0.0004797423464259355,0.0,1002449.9762731746,0.0,-2393.643531490816,0.0,0.0,0,0,0,0.0,1
2021-12-27 00:00:00,1002449.9762731746,999565.9453678498,-0.002876982366787877,0.0,999565.9453678498,0.0,-5277.674436815665,0.0,0.0,0,0,0,0.0,1
2021-12-28 00:00:00,999565.9453678498,1000046.6324656855,0.00048089583289955554,0.0,1000046.6324656855,0.0,-4796.987338979961,0.0,0.0,0,0,0,0.0,1
2021-12-29 00:00:00,1000046.6324656855,997402.8992684338,-0.002643609919202841,0.0,997402.8992684338,0.0,-7440.720536231645,0.0,0.0,0,0,0,0.0,1
2021-12-30 00:00:00,997402.8992684338,990673.4632621127,-0.006746958537274107,0.0,990673.4632621127,0.0,-14170.156542552751,0.0,0.0,0,0,0,0.0,1
2021-12-31 00:00:00,990673.4632621127,996922.2121705981,0.00630757675481624,0.0,996922.2121705981,0.0,-7921.407634067349,0.0,0.0,0,0,0,0.0,1
2022-01-03 00:00:00,996922.2121705981,1002930.6633710103,0.006027001030832727,0.0,1002930.6633710103,0.0,-1912.956433655112,0.0,0.0,0,0,0,0.0,1
2022-01-04 00:00:00,1002930.6633710103,996441.5250727624,-0.0064701763892998435,0.0,996441.5250727624,0.0,-8402.094731903053,0.0,0.0,0,0,0,0.0,1
2022-01-05 00:00:00,996441.5250727624,998844.9605619409,0.0024120185968795455,0.0,998844.9605619409,0.0,-5998.659242724534,0.0,0.0,0,0,0,0.0,1
2022-01-06 00:00:00,998844.9605619409,991154.1503599484,-0.007699703663385091,0.0,991154.1503599484,0.0,-13689.469444717048,0.0,0.0,0,0,0,0.0,1
2022-01-07 00:00:00,991154.1503599484,987549.0429670253,-0.003637282244758656,0.0,987549.0429670253,0.0,-17294.57683764014,0.0,0.0,0,0,0,0.0,1
2022-01-10 00:00:00,987549.0429670253,987068.3558691895,-0.0004867475709273413,0.0,987068.3558691895,0.0,-17775.26393547596,0.0,0.0,0,0,0,0.0,1
2022-01-11 00:00:00,987068.3558691895,990433.07387235,0.0034087993837039385,0.0,990433.07387235,0.0,-14410.545932315406,0.0,0.0,0,0,0,0.0,1
2022-01-12 00:00:00,990433.07387235,993317.1964593644,0.0029119812969675258,0.0,993317.1964593644,0.0,-11526.423345301067,0.0,0.0,0,0,0,0.0,1
2022-01-13 00:00:00,993317.1964593644,995480.1508770909,0.0021775062642993065,0.0,995480.1508770909,0.0,-9363.468927574577,0.0,0.0,0,0,0,0.0,1
2022-01-14 00:00:00,995480.1508770909,998123.8840743427,0.0026557367265660475,0.0,998123.8840743427,0.0,-6719.735730322776,0.0,0.0,0,0,0,0.0,1
2022-01-17 00:00:00,998123.8840743427,998123.8840743427,0.0,0.0,998123.8840743427,0.0,-6719.735730322776,0.0,0.0,0,0,0,0.0,1
2022-01-18 00:00:00,998123.8840743427,997883.5863662695,-0.0002407493818224946,0.0,997883.5863662695,0.0,-6960.033438395942,0.0,0.0,0,0,0,0.0,1
2022-01-19 00:00:00,997883.5863662695,999806.243075923,0.0019267344767686535,0.0,999806.243075923,0.0,-5037.3767287425,0.0,0.0,0,0,0,0.0,1
2022-01-20 00:00:00,999806.243075923,1010621.4735730028,0.010817326428975517,0.0,1010621.4735730028,0.0,5777.853768337402,0.0,0.0,0,0,0,0.0,1
2022-01-21 00:00:00,1010621.4735730028,1005574.396568262,-0.004994033015048785,0.0,1005574.396568262,0.0,730.776763596572,0.0,0.0,0,0,0,0.0,1
2022-01-24 00:00:00,1005574.396568262,1010381.1758649297,0.00478013294001103,0.0,1010381.1758649297,0.0,5537.556060264236,0.0,0.0,0,0,0,0.0,1
2022-01-25 00:00:00,1010381.1758649297,1010861.8629627654,0.00047574827136324563,0.0,1010861.8629627654,0.0,6018.24315809994,0.0,0.0,0,0,0,0.0,1
2022-01-27 00:00:00,1010861.8629627654,1005093.7094704263,-0.005706173814326141,0.0,1005093.7094704263,0.0,250.08966576086823,0.0,0.0,0,0,0,0.0,1
2022-01-28 00:00:00,1005093.7094704263,995720.5402668535,-0.009325666965432923,0.0,995720.5402668535,0.0,-9123.079537811922,0.0,0.0,0,0,0,0.0,1
2022-01-31 00:00:00,995720.5402668535,991394.4480680216,-0.004344685103786818,0.0,991394.4480680216,0.0,-13449.171736643882,0.0,0.0,0,0,0,0.0,1
2022-02-01 00:00:00,991394.4480680216,998604.5711721784,0.007272708777225378,0.0,998604.5711721784,0.0,-6239.048632487073,0.0,0.0,0,0,0,0.0,1
2022-02-02 00:00:00,998604.5711721784,997643.1969765068,-0.0009627175995630053,0.0,997643.1969765068,0.0,-7200.4228281585965,0.0,0.0,0,0,0,0.0,1
2022-02-03 00:00:00,997643.1969765068,998844.9605619409,0.0012046025964755436,0.0,998844.9605619409,0.0,-5998.659242724534,0.0,0.0,0,0,0,0.0,1
2022-02-04 00:00:00,998844.9605619409,999806.243075923,0.0009623941171422897,0.0,999806.243075923,0.0,-5037.3767287425,0.0,0.0,0,0,0,0.0,1
2022-02-07 00:00:00,999806.243075923,1000527.3195635212,0.0007212162282362197,0.0,1000527.3195635212,0.0,-4316.300241144258,0.0,0.0,0,0,0,0.0,1
2022-02-08 00:00:00,1000527.3195635212,1005093.7094704263,0.004563983229260754,0.0,1005093.7094704263,0.0,250.08966576086823,0.0,0.0,0,0,0,0.0,1
