rebalance_date,symbol,rank,score,weight,quantity,entry_date,entry_price,current_price,cost_value,market_value,unrealized_pnl,unrealized_return_pct,holding_days
2021-08-10 00:00:00,ADANIENT,1,0.7373927538596754,0.3333333333333333,224.2480749320908,2021-08-10 00:00:00,1484.685764939077,1443.2781982421875,333333.3333333333,323652.35754726705,-9680.975786066265,-0.029042927358198797,0
2021-08-10 00:00:00,BASF,2,0.631773960486789,0.3333333333333333,91.39114045200841,2021-08-10 00:00:00,3643.0,3790.60009765625,333333.3333333333,346427.2659222992,13093.932588965865,0.039281797766897594,0
2021-08-10 00:00:00,ABREL,3,0.5354661040615897,0.3333333333333333,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,749.461181640625,333333.3333333333,324667.9109132229,-8665.422420110437,-0.025996267260331312,0
2021-08-11 00:00:00,ADANIENT,1,0.7323678982200703,0.3272987525583388,224.2480749320908,2021-08-10 00:00:00,1484.685764939077,1433.84912109375,333333.3333333333,321537.90514834377,-11795.428184989549,-0.03538628455496865,1
2021-08-11 00:00:00,BASF,2,0.6984509915892028,0.34455331852704735,91.39114045200841,2021-08-10 00:00:00,3643.0,3830.89990234375,333333.3333333333,350110.31103268295,16776.977699349634,0.050330933098048904,1
2021-08-11 00:00:00,ABREL,3,0.5581438397114189,0.32814792891461386,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,754.8873901367188,333333.3333333333,327018.55404159654,-6314.779291736777,-0.018944337875210333,1
2021-08-12 00:00:00,ADANIENT,1,0.7355917763712605,0.32206858993634746,224.2480749320908,2021-08-10 00:00:00,1484.685764939077,1439.6861572265625,333333.3333333333,322846.84926443605,-10486.484068897262,-0.03145945220669179,2
2021-08-12 00:00:00,BASF,2,0.7153771400427421,0.34983511754004376,91.39114045200841,2021-08-10 00:00:00,3643.0,3757.300048828125,333333.3333333333,343383.9364827892,10050.603149455914,0.030151809448367744,2
2021-08-12 00:00:00,ABREL,3,0.5592064337252373,0.3280962925236087,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,755.134033203125,333333.3333333333,327125.40025468,-6207.9330786532955,-0.018623799235959887,2
2021-08-13 00:00:00,ADANIENT,1,0.7442087881524249,0.32418608145763167,224.2480749320908,2021-08-10 00:00:00,1484.685764939077,1433.7991943359375,333333.3333333333,321526.7091690167,-11806.624164316629,-0.03541987249294989,3
2021-08-13 00:00:00,BASF,2,0.6886780742477397,0.34583761154840154,91.39114045200841,2021-08-10 00:00:00,3643.0,3666.050048828125,333333.3333333333,335044.4949165435,1711.161583210167,0.0051334847496305016,3
2021-08-13 00:00:00,ABREL,6,0.5493414611018146,0.3299763069939667,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,778.1708374023438,333333.3333333333,337104.9846236857,3771.651290352398,0.011314953871057194,3
2021-08-16 00:00:00,ADANIENT,1,0.7401645211229317,0.32264127166923007,224.2480749320908,2021-08-10 00:00:00,1484.685764939077,1426.914794921875,333333.3333333333,319982.8958533496,-13350.437479983724,-0.04005131243995118,6
2021-08-16 00:00:00,BASF,2,0.6705769496543245,0.3387542144788851,91.39114045200841,2021-08-10 00:00:00,3643.0,3651.14990234375,333333.3333333333,333682.75353643444,349.42020310112275,0.0010482606093033683,6
2021-08-16 00:00:00,ABREL,3,0.5988234387997449,0.33860451385188484,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,804.6113891601562,333333.3333333333,348559.0784618883,15225.74512855499,0.045677235385664976,6
2021-08-17 00:00:00,ADANIENT,1,0.7308112006394611,0.31994739785569165,224.2480749320908,2021-08-10 00:00:00,1484.685764939077,1438.4390869140625,333333.3333333333,322567.1961475529,-10766.13718578039,-0.03229841155734117,7
2021-08-17 00:00:00,BASF,2,0.6496236043773363,0.33155921666745414,91.39114045200841,2021-08-10 00:00:00,3643.0,3580.64990234375,333333.3333333333,327239.67813456786,-6093.655198765453,-0.01828096559629636,7
2021-08-17 00:00:00,ABREL,3,0.639679256705537,0.34849338547685416,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,799.7277221679688,333333.3333333333,346443.4652736529,13110.13194031961,0.03933039582095883,7
2021-08-18 00:00:00,ADANIENT,1,0.7262035038765965,0.3239603529168454,224.2480749320908,2021-08-10 00:00:00,1484.685764939077,1456.748046875,333333.3333333333,326672.9451728019,-6660.388160531409,-0.01998116448159423,8
2021-08-18 00:00:00,BASF,6,0.5862092880710673,0.3267010248317836,91.39114045200841,2021-08-10 00:00:00,3643.0,3487.199951171875,333333.3333333333,318699.1805217857,-14634.152811547625,-0.043902458434642876,8
2021-08-18 00:00:00,ABREL,2,0.6244081399315851,0.3493386222513711,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,778.8614501953125,333333.3333333333,337404.1593084269,4070.825975093583,0.01221247792528075,8
2021-08-20 00:00:00,ADANIENT,1,0.6982403616173968,0.3334233659676425,224.2480749320908,2021-08-10 00:00:00,1484.685764939077,1426.914794921875,333333.3333333333,319982.8958533496,-13350.437479983724,-0.04005131243995118,10
2021-08-20 00:00:00,BASF,6,0.5558397834752755,0.32200290819116617,91.39114045200841,2021-08-10 00:00:00,3643.0,3543.0,333333.3333333333,323798.8106214658,-9534.522711867525,-0.028603568135602577,10
2021-08-20 00:00:00,ABREL,4,0.6012122668567945,0.34457372584119134,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,756.6632080078125,333333.3333333333,327787.8414876899,-5545.491845643439,-0.016636475536930317,10
2021-08-23 00:00:00,ADANIENT,1,0.6651233064909045,0.32559196688930075,224.2480749320908,2021-08-10 00:00:00,1484.685764939077,1393.5889892578125,333333.3333333333,312509.6480876226,-20823.685245710716,-0.06247105573713215,13
2021-08-23 00:00:00,BASF,5,0.5794949699909432,0.3359864102773705,91.39114045200841,2021-08-10 00:00:00,3643.0,3433.64990234375,333333.3333333333,313805.1804881226,-19528.152845210687,-0.058584458535632065,13
2021-08-23 00:00:00,ABREL,4,0.584064675017145,0.3384216228333288,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,733.6264038085938,333333.3333333333,317808.2571186842,-15525.076214649132,-0.0465752286439474,13
2021-08-24 00:00:00,ADANIENT,2,0.6522710037880776,0.3323609945575452,224.2480749320908,2021-08-10 00:00:00,1484.685764939077,1434.59765625,333333.3333333333,321705.76271615183,-11627.570617181482,-0.03488271185154445,14
2021-08-24 00:00:00,BASF,4,0.585934672449359,0.3337415394098064,91.39114045200841,2021-08-10 00:00:00,3643.0,3514.39990234375,333333.3333333333,321185.01507962233,-12148.318253710982,-0.03644495476113295,14
2021-08-24 00:00:00,ABREL,5,0.5808961204759372,0.3338974660326484,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,754.8873901367188,333333.3333333333,327018.55404159654,-6314.779291736777,-0.018944337875210333,14
2021-08-25 00:00:00,ADANIENT,2,0.6715294003206933,0.3332801594878648,224.2480749320908,2021-08-10 00:00:00,1484.685764939077,1472.0638427734375,333333.3333333333,330107.4829190793,-3225.850414254004,-0.009677551242762013,15
