universe,symbol,closed_invested_amount,closed_trades,average_closed_holding_days,max_closed_holding_days,realized_pnl,winning_trades,losing_trades,total_transaction_cost,open_invested_amount,open_market_value,unrealized_pnl,current_holding_days,total_invested_amount,total_pnl,total_return_pct
NIFTY_FINANCIAL_SERVICES,BAJFINANCE,291169.2541276099,1.0,349.0,349.0,1086.0243609086028,1.0,0.0,648.549196663896,0.0,0.0,0.0,0.0,291169.2541276099,1086.0243609086028,0.003729873073867319
NIFTY_FINANCIAL_SERVICES,KOTAKBANK,291169.2541276099,1.0,21.0,21.0,11980.042361794389,1.0,0.0,659.8495711026851,0.0,0.0,0.0,0.0,291169.2541276099,11980.042361794389,0.04114459954808254
NIFTY_FINANCIAL_SERVICES_EX_BANK,BAJFINANCE,283569.93116420397,1.0,50.0,50.0,23384.89675888687,1.0,0.0,654.7825377190475,0.0,0.0,0.0,0.0,283569.93116420397,23384.89675888687,0.08246606635223822
NIFTY_FINANCIAL_SERVICES_EX_BANK,BSE,283569.93116420397,1.0,378.0,378.0,244598.25594063645,1.0,0.0,884.2473494545206,0.0,0.0,0.0,0.0,283569.93116420397,244598.25594063645,0.8625676739999609
NIFTY_FINANCIAL_SERVICES_EX_BANK,CHOLAFIN,306954.82792309084,1.0,298.0,298.0,-23584.204032464186,0.0,1.0,658.0583947086526,0.0,0.0,0.0,0.0,306954.82792309084,-23584.204032464186,-0.07683281671130233
NIFTY_FINANCIAL_SERVICES_EX_BANK,SBICARD,283569.93116420397,1.0,378.0,378.0,-48450.69768546856,0.0,1.0,580.2674125202266,0.0,0.0,0.0,0.0,283569.93116420397,-48450.69768546856,-0.17085978575567912
NIFTY_HEALTHCARE,LAURUSLABS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121298.63966450898,223989.29940290615,102690.65973839717,144.0,121298.63966450898,102690.65973839717,0.8465936635598036
NIFTY_HEALTHCARE,LUPIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121298.63966450898,125609.00170253983,4310.362038030842,144.0,121298.63966450898,4310.362038030842,0.03553512265226186
NIFTY_HEALTHCARE,TORNTPHARM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121298.63966450898,137116.09573009866,15817.456065589678,144.0,121298.63966450898,15817.456065589678,0.13040093532242422
NIFTY_IT,HCLTECH,215637.82748888855,1.0,126.0,126.0,-30418.56711861989,0.0,1.0,447.92329898130924,0.0,0.0,0.0,0.0,215637.82748888855,-30418.56711861989,-0.14106322379911432
NIFTY_IT,INFY,315637.8274888885,2.0,164.0,202.0,-12175.031610162288,1.0,1.0,689.2000221985811,0.0,0.0,0.0,0.0,315637.8274888885,-12175.031610162288,-0.038572789918822036
NIFTY_IT,TECHM,315637.8274888885,2.0,164.0,202.0,-15773.045907300038,1.0,1.0,685.4677988086007,0.0,0.0,0.0,0.0,315637.8274888885,-15773.045907300038,-0.04997197589650531
NIFTY_METAL,HINDCOPPER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121298.63966450898,133504.81674209228,12206.1770775833,144.0,121298.63966450898,12206.1770775833,0.10062913410524199
NIFTY_METAL,NATIONALUM,34675.17813677352,1.0,55.0,55.0,-9312.499485488395,0.0,1.0,67.44132669742667,121298.63966450898,120348.17203514816,-950.4676293608209,144.0,155973.8178012825,-10262.967114849216,-0.06579929413489569
NIFTY_METAL,SAIL,100000.0,1.0,199.0,199.0,-30649.643726452967,0.0,1.0,190.55978546185491,0.0,0.0,0.0,0.0,100000.0,-30649.643726452967,-0.3064964372645297
NIFTY_METAL,TATASTEEL,100000.0,1.0,279.0,279.0,-22022.026487980314,0.0,1.0,199.50922039957624,0.0,0.0,0.0,0.0,100000.0,-22022.026487980314,-0.22022026487980315
NIFTY_METAL,VEDL,155973.8178012825,2.0,52.0,55.0,-79813.7139291138,0.0,2.0,264.0211406209594,0.0,0.0,0.0,0.0,155973.8178012825,-79813.7139291138,-0.5117122543656653
NIFTY_METAL,WELCORP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49542.13455288891,71522.23987722916,21980.105324340257,77.0,49542.13455288891,21980.105324340257,0.4436648828862088
NIFTY_MIDSMALL_FINANCIAL_SERVICES,MUTHOOTFIN,425354.896746306,1.0,14.0,14.0,30472.693490803067,1.0,0.0,977.3973973810635,0.0,0.0,0.0,0.0,425354.896746306,30472.693490803067,0.07164063167933357
NIFTY_MIDSMALL_FINANCIAL_SERVICES,PAYTM,425354.896746306,1.0,14.0,14.0,-7674.724600585352,0.0,1.0,937.827047096102,0.0,0.0,0.0,0.0,425354.896746306,-7674.724600585352,-0.01804310861187236
NIFTY_MIDSMALL_HEALTHCARE,AJANTPHARM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181947.95949676348,208017.09578736185,26069.13629059837,144.0,181947.95949676348,26069.13629059837,0.14327798103755096
NIFTY_MIDSMALL_HEALTHCARE,GRANULES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109551.44162039008,104888.35869407767,-4663.082926312403,16.0,109551.44162039008,-4663.082926312403,-0.04256523563122601
NIFTY_MIDSMALL_HEALTHCARE,PPLPHARMA,646913.4824666657,1.0,112.0,112.0,-122450.67558943201,0.0,1.0,1311.4113227778962,0.0,0.0,0.0,0.0,646913.4824666657,-122450.67558943201,-0.1892844698838715
NIFTY_MIDSMALL_HEALTHCARE,SAILIFE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109551.44162039008,116957.52135270461,7406.079732314538,16.0,109551.44162039008,7406.079732314538,0.06760367205369659
NIFTY_MIDSMALL_HEALTHCARE,TORNTPHARM,0.0,1.0,128.0,128.0,37154.923744016676,1.0,0.0,227.27561318861268,0.0,0.0,0.0,0.0,0.0,37154.923744016676,0.0
NIFTY_OIL_GAS,OIL,182084.59806879426,1.0,84.0,84.0,-4473.90951095082,0.0,1.0,400.22920763681043,0.0,0.0,0.0,0.0,182084.59806879426,-4473.90951095082,-0.024570499418410503
NIFTY_OIL_GAS,ONGC,182084.59806879426,1.0,84.0,84.0,-28099.903324795567,0.0,1.0,375.72194350678495,0.0,0.0,0.0,0.0,182084.59806879426,-28099.903324795567,-0.15432333993553374
NIFTY_PHARMA,AUROPHARMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181947.95949676348,222614.8813656109,40666.92186884742,144.0,181947.95949676348,40666.92186884742,0.22350853497519335
NIFTY_PHARMA,CIPLA,66666.66666666667,1.0,174.0,174.0,1659.4881252002378,1.0,0.0,149.95651369884945,0.0,0.0,0.0,0.0,66666.66666666667,1659.4881252002378,0.024892321878003564
NIFTY_PHARMA,DIVISLAB,282304.4941555552,2.0,99.5,174.0,-3761.959811652334,1.0,1.0,623.8093463583699,0.0,0.0,0.0,0.0,282304.4941555552,-3761.959811652334,-0.013325894165820192
NIFTY_PHARMA,GLENMARK,215637.82748888855,1.0,25.0,25.0,-24480.370158791105,0.0,1.0,454.0829959023064,181947.95949676348,190607.52351120973,8659.564014446252,144.0,397585.78698565206,-15820.806144344853,-0.03979218237224307
NIFTY_PHARMA,LUPIN,215637.82748888855,1.0,112.0,112.0,-13456.05411794252,0.0,1.0,465.5185286123688,0.0,0.0,0.0,0.0,215637.82748888855,-13456.05411794252,-0.06240117642919533
NIFTY_PHARMA,SUNPHARMA,481695.86248049856,2.0,130.5,174.0,-11161.833854491037,1.0,1.0,1059.4855172551843,0.0,0.0,0.0,0.0,481695.86248049856,-11161.833854491037,-0.023171952935225643
NIFTY_PSU_BANK,IOB,100000.0,1.0,279.0,279.0,-20707.91767533825,0.0,1.0,200.87234662490107,0.0,0.0,0.0,0.0,100000.0,-20707.91767533825,-0.2070791767533825
NIFTY_PSU_BANK,SBIN,100000.0,1.0,279.0,279.0,4509.520342608899,1.0,0.0,227.03041722535238,0.0,0.0,0.0,0.0,100000.0,4509.520342608899,0.04509520342608899
NIFTY_REALTY,DLF,200000.0,1.0,202.0,202.0,5095.086800777237,1.0,0.0,449.9905136405947,0.0,0.0,0.0,0.0,200000.0,5095.086800777237,0.025475434003886185
