month,beginning_value,ending_value,month_return,period_return,cumulative_return,cash,invested_value,realized_pnl,unrealized_pnl,buy_value,sell_value,buy_transaction_costs,sell_transaction_costs,transaction_costs,turnover,holdings,trades,winning_trades,losing_trades,win_rate,profit_factor,max_drawdown,annualized_volatility,sharpe_ratio,cash_value,stock_value,gold_value
2021-08,1000000.0,992926.480419377,-0.007073519580622967,-0.005894285535376742,-0.007073519580622967,0.0,992926.4804193769,0.0,-7073.519580623062,1000000.0,0.0,1186.2259999999999,0.0,1186.2259999999999,1.0,10,0,0,0,0.0,0.0,0.04784159958809342,0.2151052434560645,-0.3530952557276666,0.0,992926.480419377,0
2021-09,992926.480419377,1047418.9400195526,0.054880659016325106,0.054880659016324884,0.0474189400195526,0.0,1047418.9400195526,0.0,47418.94001955252,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0.0,0.0,0.05352621380747968,0.2211676629423509,3.0135159146131754,0.0,1047418.9400195525,0
2021-10,1047418.9400195526,1048696.2439868252,0.001219477630649557,0.001219477630649557,0.04869624398682526,0.0,1048696.243986825,0.0,48696.24398682511,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0.0,0.0,0.055904222030564776,0.21708922279242693,0.17970317231695523,0.0,1048696.2439868252,0
2021-11,1048696.2439868252,1003599.0581432707,-0.043003096561220366,-0.04300309656121992,0.0035990581432707724,0.0,1003599.0581432707,0.0,3599.0581432707113,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0878600036768935,0.21992911794868378,-2.4050216559670576,0.0,1003599.0581432708,0
2021-12,1003599.0581432707,1051899.899634656,0.0481276273622111,0.04812762736221088,0.05189989963465602,0.0,1051899.899634656,0.0,51899.89963465604,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0.0,0.0,0.06147596094773611,0.20340981314881126,2.636738528495329,0.0,1051899.899634656,0
2022-01,1051899.899634656,1023166.0401405492,-0.027316153850843294,-0.027316153850843516,0.023166040140549127,193452.05370732315,829713.9864332259,-6547.946292676868,29713.98643322599,0.0,193652.7216925117,0.0,200.6679851885446,200.6679851885446,0.18409805130675533,7,3,2,1,0.6666666666666666,0.4541499822480747,0.0900398937014375,0.21902351733715833,-1.4816377939872396,193452.05370732315,829713.9864332259,0
2022-02,1023166.0401405492,963870.6095010707,-0.05795289162581396,-0.05795289162581396,-0.03612939049892927,262802.4099808702,701068.1995202005,-11703.800261417025,-17877.643944835407,418945.8434650359,488802.7098153641,496.96445211015583,506.51007678113547,1003.4745288912911,0.8871957411288841,6,4,3,1,0.75,0.6181423717067303,0.11948207122575405,0.3261718473322514,-2.138288005464653,262802.4099808702,701068.1995202005,0
2022-03,963870.6095010707,919686.2706158978,-0.045840529267765606,-0.04584052926776572,-0.0803137293841022,557621.2498449117,362065.02077098616,-54776.64732744741,-7285.335502560876,69350.35627354703,364546.9491645335,82.2651957209446,377.7530269449679,460.0182226659125,0.4501613610385727,5,3,0,3,0.0,0.0,0.05677030114459636,0.12894654655479135,-4.296918467819802,557621.2498449117,362065.02077098616,0
2022-04,919686.2706158978,898561.7799762345,-0.02296923561283193,-0.02296923561283215,-0.10143822002376546,193452.05370732315,705109.7262689113,0.0,-28409.82614222425,364169.19613758853,0.0,431.9869688575071,0.0,431.9869688575071,0.39597111294671256,7,0,0,0,0.0,0.0,0.04855668306298766,0.1307618849904455,-2.289775600091559,193452.05370732315,705109.7262689113,0
2022-05,898561.7799762345,853541.9299012092,-0.05010211994128666,-0.05010211994128655,-0.14645807009879086,507212.2778571784,346329.6520440308,-55590.13212369178,-17839.54409355775,0.0,314085.6879058912,0.0,325.46375603597,325.46375603597,0.34954267464413885,2,5,1,4,0.2,0.07503405024076464,0.07575959718959335,0.2348823475378766,-2.5045551279043314,507212.2778571784,346329.6520440308,0
2022-06,853541.9299012092,838807.6611590206,-0.017262501379274875,-0.01726250137927443,-0.1611923388409794,838807.6611590206,0.0,-32573.812835746387,0.0,0.0,331939.3474841282,0.0,343.96418228608826,343.96418228608826,0.3888963574672279,0,2,0,2,0.0,0.0,0.09808231219006869,0.21310120316755574,-0.8286901736495551,838807.6611590206,0.0,0
2022-07,838807.6611590206,891882.2832126254,0.06327388805708933,0.06327388805708933,-0.10811771678737458,0.0,891882.2832126254,0.0,53074.62205360475,838807.6611590206,0.0,995.0154566660203,0.0,995.0154566660203,1.0,3,0,0,0,0.0,0.0,0.03231223703644548,0.20937866424024065,3.625826104540269,0.0,891882.2832126254,0
2022-08,891882.2832126254,966876.128232528,0.08408491393031059,0.08408491393031037,-0.033123871767472,0.0,966876.128232528,0.0,128068.46707350732,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.044277446664255815,0.24047186870038595,4.357919304450312,0.0,966876.128232528,0
