date,portfolio_value,daily_return,month,year
2022-05-24,845312.0667560179,-0.009030373368006273,2022-05,2022
2022-05-25,847664.7759168549,0.002783243317306283,2022-05,2022
2022-05-26,846102.657880839,-0.0018428488246740038,2022-05,2022
2022-05-27,829854.8607585803,-0.01920310374978984,2022-05,2022
2022-05-30,835343.1261513638,0.006613524427351969,2022-05,2022
2022-05-31,853541.9299012092,0.0217860220310806,2022-05,2022
2022-06-01,856781.0981193144,0.0037949725779495846,2022-06,2022
2022-06-02,863910.2500421195,0.008320855745363787,2022-06,2022
2022-06-03,863441.1696609922,-0.0005429735103900102,2022-06,2022
2022-06-06,887283.2745620285,0.027612888681688874,2022-06,2022
2022-06-07,901523.8072026342,0.016049589853516677,2022-06,2022
2022-06-08,898453.3622776144,-0.003405838981165865,2022-06,2022
2022-06-09,913930.1855118941,0.017226073031821443,2022-06,2022
2022-06-10,915157.92527276,0.0013433627429411121,2022-06,2022
2022-06-13,897761.874149493,-0.019008796889435464,2022-06,2022
2022-06-14,881276.5183556157,-0.018362726540926966,2022-06,2022
2022-06-15,878528.1259613526,-0.0031186492968079405,2022-06,2022
2022-06-16,865293.8500469942,-0.015064145954207797,2022-06,2022
2022-06-17,855201.4907225457,-0.01166350520565973,2022-06,2022
2022-06-20,826467.8136709265,-0.03359872189575175,2022-06,2022
2022-06-21,834100.5828446081,0.009235410075776773,2022-06,2022
2022-06-22,825397.1199429416,-0.01043454839940805,2022-06,2022
2022-06-23,834556.0187934306,0.011096354262930097,2022-06,2022
2022-06-24,839960.8006371593,0.006476236132767488,2022-06,2022
2022-06-27,838807.6611590206,-0.001372849158274958,2022-06,2022
2022-06-28,838807.6611590206,0.0,2022-06,2022
2022-06-29,838807.6611590206,0.0,2022-06,2022
2022-06-30,838807.6611590206,0.0,2022-06,2022
2022-07-01,838807.6611590206,0.0,2022-07,2022
2022-07-04,837812.6457023546,-0.001186225999999957,2022-07,2022
2022-07-05,822013.125271505,-0.01885805915188188,2022-07,2022
2022-07-06,841318.9487237944,0.02348602821385959,2022-07,2022
2022-07-07,848108.1224600857,0.008069678861494678,2022-07,2022
2022-07-08,848236.9899893908,0.00015194705237742134,2022-07,2022
2022-07-11,862520.8981265088,0.01683952516300491,2022-07,2022
2022-07-12,852902.5359384504,-0.011151454079490253,2022-07,2022
2022-07-13,854678.8462489205,0.0020826650591625473,2022-07,2022
2022-07-14,855651.6403420339,0.0011381983974247945,2022-07,2022
2022-07-15,881992.9711598451,0.030785111108162733,2022-07,2022
2022-07-18,879404.2679585521,-0.002935061033296882,2022-07,2022
2022-07-19,886274.9963134351,0.007812934966568541,2022-07,2022
2022-07-20,881202.1070262019,-0.005723832115691496,2022-07,2022
2022-07-21,885911.7229860714,0.005344535518376103,2022-07,2022
2022-07-22,890642.6029725908,0.005340125730104894,2022-07,2022
2022-07-25,867185.6027686668,-0.02633716389226659,2022-07,2022
2022-07-26,861863.9480705836,-0.0061366963209406045,2022-07,2022
2022-07-27,861943.5810083135,9.239618144851747e-05,2022-07,2022
2022-07-28,873765.9588167742,0.01371595318875829,2022-07,2022
2022-07-29,891882.2832126254,0.020733612030827686,2022-07,2022
2022-08-01,924488.5088742838,0.03655888930118478,2022-08,2022
2022-08-02,938308.9639035304,0.014949298878874417,2022-08,2022
2022-08-03,929441.205304618,-0.009450787469855282,2022-08,2022
2022-08-04,933870.4637223778,0.004765506836237332,2022-08,2022
2022-08-05,927772.6614718253,-0.006529601788932027,2022-08,2022
2022-08-08,943705.177475532,0.017172866441689694,2022-08,2022
2022-08-10,943366.5194454498,-0.0003588599895023581,2022-08,2022
2022-08-11,937913.4104233661,-0.005780477587109312,2022-08,2022
2022-08-12,930453.0318256308,-0.007954229585402484,2022-08,2022
2022-08-16,956859.7959219008,0.028380544952879116,2022-08,2022
2022-08-17,948431.3679402033,-0.00880842524434522,2022-08,2022
2022-08-18,946333.7045953935,-0.002211718650096395,2022-08,2022
2022-08-19,930044.6340119652,-0.01721281880200254,2022-08,2022
2022-08-22,914492.4873427982,-0.016721935808692634,2022-08,2022
2022-08-23,935527.8871808118,0.02300226642553982,2022-08,2022
2022-08-24,935341.6567740438,-0.00019906451675022474,2022-08,2022
2022-08-25,930585.128450925,-0.005085337842776982,2022-08,2022
2022-08-26,935695.63834556,0.005491716704243865,2022-08,2022
2022-08-29,941177.4721183319,0.005858565059108978,2022-08,2022
2022-08-30,966876.128232528,0.02730479306560052,2022-08,2022
2022-09-01,975610.3834942647,0.009033479063862204,2022-09,2022
2022-09-02,976674.205804926,0.001090417167200597,2022-09,2022
2022-09-05,982927.804362792,0.006402952510363713,2022-09,2022
2022-09-06,982736.7116537027,-0.00019441174442436093,2022-09,2022
