initial_capital,final_portfolio_value,absolute_return,cagr,xirr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,max_drawdown_duration,total_trades,winning_trades,losing_trades,win_rate,profit_factor,expectancy,average_trade_return,average_winning_trade,average_losing_trade,largest_winning_trade,largest_losing_trade,average_holding_days,median_holding_days,total_buy_value,total_sell_value,portfolio_turnover,total_buy_transaction_costs,total_sell_transaction_costs,total_transaction_costs,transaction_cost_drag
1000000,1876975.1223874148,0.8769751223874148,0.13446004874097017,0.0,0.16542457367517266,0.8465115551211693,0.5934009206356002,0.7824421155954201,0.17184664023184543,555,176,78,98,0.4431818181818182,1.719033579444907,4003.333996178061,0.037570313972990224,21596.087439316623,-9999.06160142202,177796.34380060644,-53937.59659569729,50.625,40.0,25593366.771627776,24808870.46702184,50.40223723864962,30359.51709204138,25707.596608560172,56067.11370060155,0.05606711370060155
