rebalance_date,decision_date,action,symbol,reason,rank_before,rank_after,score,weight_before,weight_after,quantity,entry_price,exit_price,trade_value,transaction_cost,portfolio_value,cash_after,notes
2025-04-21 00:00:00,2025-04-21 00:00:00,BUY,CHAMBLFERT,NEW_POSITION,,2,0.8278440840703848,,0.1,270.4385428487681,663.5360518375985,,179658.83897250379,213.11598591896472,1808182.5505615838,0.0,
2025-04-21 00:00:00,2025-04-21 00:00:00,BUY,BAJFINANCE,NEW_POSITION,,3,0.7811954340897882,,0.1,198.1056631349539,905.8081437295533,,179658.83897250379,213.11598591899383,1808182.5505615838,0.0,
2025-04-21 00:00:00,2025-04-21 00:00:00,BUY,DEEPAKFERT,NEW_POSITION,,4,0.7761281059974136,,0.1,139.58199693951678,1285.5936074932474,,179658.83897250379,213.11598591899383,1808182.5505615838,0.0,
2025-04-21 00:00:00,2025-04-21 00:00:00,BUY,COROMANDEL,NEW_POSITION,,5,0.7656650025116691,,0.1,84.2043762443111,2131.0735972432103,,179658.83897250379,213.11598591899383,1808182.5505615838,0.0,
2025-04-21 00:00:00,2025-04-21 00:00:00,BUY,SRF,NEW_POSITION,,6,0.7572720693857692,,0.1,60.19680735179535,2980.98405681033,,179658.83897250379,213.11598591899383,1808182.5505615838,0.0,
2025-04-21 00:00:00,2025-04-21 00:00:00,BUY,SBICARD,NEW_POSITION,,7,0.7532666893122344,,0.1,198.6918008442902,903.136023852398,,179658.83897250379,213.11598591899383,1808182.5505615838,0.0,
2025-04-21 00:00:00,2025-04-21 00:00:00,BUY,SHREECEM,NEW_POSITION,,8,0.7496335954109646,,0.1,5.816310043401236,30852.15912624378,,179658.83897250379,213.11598591899383,1808182.5505615838,0.0,
2025-04-21 00:00:00,2025-04-21 00:00:00,BUY,INDIGO,NEW_POSITION,,9,0.7496029852253763,,0.1,33.323873019696656,5384.899974877479,,179658.83897250379,213.11598591896472,1808182.5505615838,0.0,
2025-04-21 00:00:00,2025-04-21 00:00:00,BUY,INDHOTEL,NEW_POSITION,,10,0.7301368618953535,,0.1,214.69705250162906,835.8089731354054,,179658.83897250379,213.11598591899383,1808182.5505615838,0.0,
2025-04-28 00:00:00,2025-04-28 00:00:00,SELL,INDHOTEL,SellReason.RANK_EXIT,,,,,,214.69705250162906,835.8089731354054,775.356753260224,166466.80956220295,172.49723620540328,1793314.5433668804,166294.31232599754,
2025-05-07 00:00:00,2025-05-07 00:00:00,SELL,DEEPAKFERT,SellReason.RANK_EXIT,,,,,,139.58199693951678,1285.5936074932474,1197.822034599448,167194.3915675459,173.25117559647182,1799306.907061149,333315.45271794696,
2025-05-08 00:00:00,2025-05-08 00:00:00,SELL,SHREECEM,SellReason.RANK_EXIT,,,,,,5.816310043401236,30852.15912624378,29553.381035694172,171891.62693437163,178.11857301169618,1768806.3823720198,505028.9610793069,
2025-05-15 00:00:00,2025-05-15 00:00:00,SELL,SRF,SellReason.RANK_EXIT,,,,,,60.19680735179535,2980.98405681033,2865.947665081781,172520.89947525566,178.77064157964628,1813076.6193788233,677371.0899129829,
2025-05-22 00:00:00,2025-05-22 00:00:00,BUY,MAZDOCK,NEW_POSITION,,2,0.8327515127714264,,0.09518488241726183,49.7121603374261,3402.424930450678,,169342.77247824572,200.87879962578882,1769202.0062443947,0.0,
2025-05-22 00:00:00,2025-05-22 00:00:00,BUY,BEL,NEW_POSITION,,3,0.7478813906191463,,0.09518488241726183,444.53269751534873,380.49370636629004,,169342.77247824572,200.87879962578882,1769202.0062443947,0.0,
