month,beginning_value,ending_value,month_return,period_return,cumulative_return,cash,invested_value,realized_pnl,unrealized_pnl,buy_value,sell_value,buy_transaction_costs,sell_transaction_costs,transaction_costs,turnover,holdings,trades,winning_trades,losing_trades,win_rate,profit_factor,max_drawdown,annualized_volatility,sharpe_ratio,cash_value,stock_value,gold_value
2020-05,1000000.0,939975.9639905905,-0.06002403600940942,-0.05890768784032574,-0.06002403600940942,0.0,939975.9639905904,-58857.017117070835,-1167.0188923386013,7657711.145434197,6664617.195051758,9083.776061203826,6906.049617559702,15989.82567876353,14.322328340485956,9,63,29,34,0.4603174603174603,0.5439481195632473,0.08715473586349132,0.2012312436686322,-4.1145889448714845,0.0,939975.9639905904,0
