decision_date,execution_date,universe,action,symbol,reason,entry_date,entry_rank,exit_rank,score,price,quantity,gross_value,cost_value,brokerage,stt,exchange_charge,sebi_charge,gst,stamp_duty,transaction_cost,net_value,realized_pnl,rebalance_date,rank_before,rank_after,trade_value,entry_price,exit_price,notes,portfolio_value,cash_after,weight_after,weight_before
2020-05-05,2020-05-06,NIFTY_METAL,SELL,HINDZINC,RANK_EXIT,2020-05-05,1,3.0,0.9241232400139173,91.91889953613281,1217.7816593359203,111937.15000144357,111111.11111111111,0.0,111.93715000144357,3.324533355042874,0.11193715000144357,0.618564690907977,0.0,115.99218519739586,111821.15781624618,710.0467051350715,2020-05-06,1,3.0,111937.15000144357,,91.91889953613281,NIFTY_METAL,977737.8849038745,321572.5400849394,0.0,
2020-05-05,2020-05-06,NIFTY_METAL,SELL,COALINDIA,RANK_EXIT,2020-05-05,2,4.0,0.8638840913772583,80.32720947265625,1284.1398260590656,103151.36880002693,111111.11111111111,0.0,103.15136880002693,3.0635956533608,0.10315136880002693,0.5700144639889488,0.0,106.88813028617672,103044.48066974076,-8066.630441370347,2020-05-06,2,4.0,103151.36880002693,,80.32720947265625,NIFTY_METAL,977737.8849038745,321572.5400849394,0.0,
2020-05-05,2020-05-06,NIFTY_METAL,SELL,NMDC,RANK_EXIT,2020-05-05,3,6.0,0.6728673540055752,12.85600471496582,8308.770191826163,106817.58876168462,111111.11111111111,0.0,106.81758876168462,3.172482386222033,0.10681758876168461,0.5902739954970692,0.0,110.6871627321654,106706.90159895245,-4404.209512158661,2020-05-06,3,6.0,106817.58876168462,,12.85600471496582,NIFTY_METAL,977737.8849038745,321572.5400849394,0.0,
2020-05-05,2020-05-06,NIFTY_PHARMA,SELL,DRREDDY,RANK_EXIT,2020-05-05,2,2.0,0.8965024724602699,741.8790283203125,144.79998908458262,107424.075202862,111111.11111111111,0.0,107.42407520286201,3.1904950335250017,0.107424075202862,0.5936254395710154,0.0,111.31561975116088,107312.75958311085,-3798.351528000261,2020-05-06,2,2.0,107424.075202862,,741.8790283203125,NIFTY_PHARMA,977737.8849038745,219062.25823240483,0.0,
2020-05-05,2020-05-06,NIFTY_PHARMA,SELL,DIVISLAB,RANK_EXIT,2020-05-05,3,3.0,0.7597706342736881,2222.69482421875,50.328733968998144,111865.41650237456,111111.11111111111,0.0,111.86541650237456,3.3224028701205244,0.11186541650237455,0.6181682915921218,0.0,115.91785308058958,111749.49864929396,638.3875381828548,2020-05-06,3,3.0,111865.41650237456,,2222.69482421875,NIFTY_PHARMA,977737.8849038745,219062.25823240483,0.0,
2020-05-06,2020-05-07,NIFTY_AUTO,BUY,BAJAJ-AUTO,MONTHLY_REPLACEMENT,2020-05-07,2,,0.8209736769398054,2129.9918638392187,59.43246816056818,126741.01711966742,126741.01711966742,0.0,126.74101711966742,3.7642082084541224,0.12674101711966743,0.7003708606032821,19.011152567950113,150.3434897737946,126590.67362989363,0.0,2020-05-07,2,,126741.01711966742,2129.9918638392187,,NIFTY_AUTO,976428.4663300937,0.0,0.12964664386085,
2020-05-06,2020-05-07,NIFTY_AUTO,BUY,EXIDEIND,MONTHLY_REPLACEMENT,2020-05-07,3,,0.6665901094675064,138.80002675087206,912.0363777530632,126741.01711966742,126741.01711966742,0.0,126.74101711966742,3.7642082084541224,0.12674101711966743,0.7003708606032821,19.011152567950113,150.3434897737946,126590.67362989363,0.0,2020-05-07,3,,126741.01711966742,138.80002675087206,,NIFTY_AUTO,976428.4663300937,0.0,0.12964664386085,
2020-05-06,2020-05-07,NIFTY_METAL,BUY,HINDZINC,INITIAL_ENTRY,2020-05-07,1,,1.000000002483527,91.89179208135559,918.4039238805113,84494.01141311161,84494.01141311161,0.0,84.49401141311162,2.509472138969415,0.08449401141311161,0.4669139070688547,12.67410171196674,100.22899318252975,84393.78241992908,0.0,2020-05-07,1,,84494.01141311161,91.89179208135559,,NIFTY_METAL,976428.4663300937,0.0,0.08643109590723333,
2020-05-06,2020-05-07,NIFTY_METAL,BUY,COALINDIA,INITIAL_ENTRY,2020-05-07,2,,0.7129301379124324,78.07505539185281,1080.9314447023194,84494.01141311161,84494.01141311161,0.0,84.49401141311162,2.509472138969415,0.08449401141311161,0.4669139070688547,12.67410171196674,100.22899318252975,84393.78241992908,0.0,2020-05-07,2,,84494.01141311161,78.07505539185281,,NIFTY_METAL,976428.4663300937,0.0,0.08643109590723333,
2020-05-06,2020-05-07,NIFTY_METAL,BUY,NMDC,INITIAL_ENTRY,2020-05-07,3,,0.5973459718128046,12.812066491009437,6587.054670622449,84494.01141311161,84494.01141311161,0.0,84.49401141311162,2.509472138969415,0.08449401141311161,0.4669139070688547,12.67410171196674,100.22899318252975,84393.78241992908,0.0,2020-05-07,3,,84494.01141311161,12.812066491009437,,NIFTY_METAL,976428.4663300937,0.0,0.08643109590723333,
