rebalance_date,universe,buy_value,sell_value,brokerage,stt,exchange_charge,sebi_charge,gst,stamp_duty,total_transaction_cost,transaction_cost_pct
2020-05-05,NIFTY_AUTO,333333.3333333333,0.0,0.0,333.33333333333337,9.899999999999999,0.3333333333333333,1.842,49.99999999999999,395.4086666666667,0.001186226
2020-05-05,NIFTY_METAL,333333.3333333333,0.0,0.0,333.33333333333337,9.899999999999999,0.3333333333333333,1.842,49.99999999999999,395.4086666666667,0.001186226
2020-05-05,NIFTY_PHARMA,333333.3333333333,0.0,0.0,333.33333333333337,9.899999999999999,0.3333333333333333,1.842,49.99999999999999,395.4086666666667,0.001186226
2020-05-06,NIFTY_AUTO,0.0,220039.31485974015,0.0,220.03931485974013,6.535167651334282,0.22003931485974013,1.215937253914924,0.0,228.01045907984908,0.001036226
2020-05-06,NIFTY_METAL,0.0,321906.1075631551,0.0,321.9061075631551,9.560611394625706,0.3219061075631551,1.778853150393995,0.0,333.567478215738,0.0010362260000000001
2020-05-06,NIFTY_PHARMA,0.0,219289.49170523655,0.0,219.28949170523657,6.512897903645526,0.21928949170523654,1.2117937311631373,0.0,227.23347283175048,0.0010362260000000001
2020-05-07,NIFTY_AUTO,253482.03423933484,0.0,0.0,253.48203423933484,7.528416416908245,0.25348203423933485,1.4007417212065643,38.022305135900226,300.6869795475892,0.001186226
2020-05-07,NIFTY_METAL,253482.03423933484,0.0,0.0,253.48203423933487,7.528416416908245,0.2534820342393348,1.4007417212065643,38.02230513590022,300.68697954758926,0.0011862260000000003
2020-05-07,NIFTY_PHARMA,359164.21617354156,105791.80615433081,0.0,464.9560223278724,13.80919386313781,0.46495602232787236,2.569346979383823,53.874632426031226,535.6741516187531,0.00115209638308763
2020-05-08,NIFTY_AUTO,0.0,252054.26328360272,0.0,252.05426328360272,7.486011619523001,0.2520542632836027,1.3928518589051886,0.0,261.1851810253145,0.001036226
2020-05-08,NIFTY_METAL,0.0,255760.89745019673,0.0,255.76089745019672,7.596098654270843,0.2557608974501967,1.4133347193097872,0.0,265.02609172122754,0.001036226
2020-05-08,NIFTY_PHARMA,0.0,242528.6131221582,0.0,242.5286131221582,7.203099809728098,0.24252861312215818,1.3402131161130462,0.0,251.3144546611215,0.001036226
2020-05-11,NIFTY_AUTO,249855.41604285,0.0,0.0,249.85541604285,7.420705856472646,0.24985541604285,1.3807010290527892,37.4783124064275,296.3849907508458,0.001186226
2020-05-11,NIFTY_METAL,249855.41604285,0.0,0.0,249.85541604284998,7.420705856472644,0.24985541604285,1.3807010290527888,37.47831240642749,296.38499075084576,0.0011862259999999999
2020-05-11,NIFTY_PHARMA,368517.7925800696,118785.46512460383,0.0,487.3032577046735,14.472906753828802,0.4873032577046734,2.692837802076025,55.27766888701045,560.2339744052935,0.001149661869785445
2020-05-12,NIFTY_AUTO,0.0,262575.3671313168,0.0,262.5753671313168,7.798488403800109,0.2625753671313168,1.4509914787676566,0.0,272.0874223810159,0.0010362260000000001
2020-05-12,NIFTY_METAL,0.0,244983.61715756205,0.0,244.9836171575621,7.276013429579594,0.24498361715756206,1.353779468412688,0.0,253.85839367271194,0.0010362260000000001
2020-05-12,NIFTY_PHARMA,0.0,242282.72175381077,0.0,242.2827217538108,7.1957968360881805,0.24228272175381077,1.3388543204115584,0.0,251.05965563206436,0.0010362260000000001
2020-05-13,NIFTY_AUTO,249688.23352366794,0.0,0.0,249.68823352366795,7.415740535652938,0.24968823352366792,1.379777178451789,37.45323502855019,296.1866744998465,0.0011862259999999999
