date,universe,cash,stock_value,gold_value,total_value,holdings,month,year
2021-08-24,NIFTY100,0.0,1157585.4390777373,0.0,1157585.4390777373,"ADANIENT,BASF,BALRAMCHIN",2021-08,2021
2021-08-24,NIFTY200,0.0,565299.9942422893,0.0,565299.9942422893,"PRAJIND,DEEPAKFERT,DALMIASUG,COFORGE,LTTS",2021-08,2021
2021-08-24,NIFTY500,0.0,475853.2976976258,0.0,475853.2976976258,"ELECON,FLUOROCHEM,POONAWALLA,RSWM,GOKEX",2021-08,2021
2021-08-25,NIFTY50,0.0,696189.1373881202,0.0,696189.1373881202,"ABREL,BAJAJFINSV,BSOFT",2021-08,2021
2021-08-25,NIFTY100,0.0,1177731.8511412167,0.0,1177731.8511412167,"ADANIENT,BASF,BALRAMCHIN",2021-08,2021
2021-08-25,NIFTY200,0.0,572310.499795848,0.0,572310.499795848,"PRAJIND,DEEPAKFERT,DALMIASUG,COFORGE,LTTS",2021-08,2021
2021-08-25,NIFTY500,0.0,469866.60036136507,0.0,469866.60036136507,"ELECON,FLUOROCHEM,POONAWALLA,RSWM,GOKEX",2021-08,2021
2021-08-26,NIFTY50,0.0,695176.5908858399,0.0,695176.5908858399,"ABREL,BAJAJFINSV,BSOFT",2021-08,2021
2021-08-26,NIFTY100,0.0,1171669.9450232827,0.0,1171669.9450232827,"ADANIENT,BASF,BALRAMCHIN",2021-08,2021
2021-08-26,NIFTY200,0.0,573123.1840168352,0.0,573123.1840168352,"PRAJIND,DEEPAKFERT,DALMIASUG,COFORGE,LTTS",2021-08,2021
2021-08-26,NIFTY500,0.0,469511.0756751797,0.0,469511.0756751797,"ELECON,FLUOROCHEM,POONAWALLA,RSWM,GOKEX",2021-08,2021
2021-08-27,NIFTY50,0.0,697178.3180925898,0.0,697178.3180925898,"ABREL,BAJAJFINSV,BSOFT",2021-08,2021
2021-08-27,NIFTY100,0.0,1181313.1475101796,0.0,1181313.1475101796,"ADANIENT,BASF,BALRAMCHIN",2021-08,2021
2021-08-27,NIFTY200,0.0,576613.3837594897,0.0,576613.3837594897,"PRAJIND,DEEPAKFERT,DALMIASUG,COFORGE,LTTS",2021-08,2021
2021-08-27,NIFTY500,76826.49136481775,392162.1000106118,0.0,468988.59137542953,"ELECON,FLUOROCHEM,POONAWALLA,GOKEX",2021-08,2021
2021-08-30,NIFTY50,0.0,711104.9172645672,0.0,711104.9172645672,"ABREL,BAJAJFINSV,BSOFT",2021-08,2021
2021-08-30,NIFTY100,0.0,1201425.86531562,0.0,1201425.86531562,"ADANIENT,BASF,BALRAMCHIN",2021-08,2021
2021-08-30,NIFTY200,0.0,573801.1657971113,0.0,573801.1657971113,"PRAJIND,DEEPAKFERT,DALMIASUG,COFORGE,LTTS",2021-08,2021
2021-08-30,NIFTY500,76826.49136481775,395800.62495519064,0.0,472627.1163200084,"ELECON,FLUOROCHEM,POONAWALLA,GOKEX",2021-08,2021
2021-08-31,NIFTY50,0.0,727030.3633738237,0.0,727030.3633738237,"ABREL,BAJAJFINSV,BSOFT",2021-08,2021
2021-08-31,NIFTY100,0.0,1219070.0148496507,0.0,1219070.0148496507,"ADANIENT,BASF,BALRAMCHIN",2021-08,2021
2021-08-31,NIFTY200,0.0,577321.3333417948,0.0,577321.3333417948,"PRAJIND,DEEPAKFERT,DALMIASUG,COFORGE,LTTS",2021-08,2021
