date,portfolio_value,daily_return,month,year
2023-11-10,6038099.281539756,0.010519523681576048,2023-11,2023
2023-11-13,6092783.593211446,0.009056543975498377,2023-11,2023
2023-11-15,6161795.796367143,0.011326875819549942,2023-11,2023
2023-11-16,6150860.579345967,-0.0017746802040443654,2023-11,2023
2023-11-17,6190736.873312482,0.00648304305586378,2023-11,2023
2023-11-20,6149113.081219822,-0.006723560206878587,2023-11,2023
2023-11-21,6161341.916399477,0.0019887152859496826,2023-11,2023
2023-11-22,6175214.918418821,0.002251620216436656,2023-11,2023
2023-11-23,6160445.195207991,-0.002391774765081678,2023-11,2023
2023-11-24,6149453.87054517,-0.0017841770058063533,2023-11,2023
2023-11-28,6219012.273671791,0.011311313913548338,2023-11,2023
2023-11-29,6297425.967895264,0.012608705494188799,2023-11,2023
2023-11-30,6334892.495742874,0.005949498737836345,2023-11,2023
2023-12-01,6379186.2544437675,0.0069920300511270295,2023-12,2023
2023-12-04,6420114.161613068,0.006415850789869948,2023-12,2023
2023-12-05,6391238.664693905,-0.004497660974911333,2023-12,2023
2023-12-06,6459407.125515757,0.010665923211164774,2023-12,2023
2023-12-07,6453232.834459058,-0.0009558603346597749,2023-12,2023
2023-12-08,6447551.14969857,-0.0008804400687587588,2023-12,2023
2023-12-11,6467634.68040113,0.003114908317322751,2023-12,2023
2023-12-12,6462839.6797442315,-0.000741383967067355,2023-12,2023
2023-12-13,6691945.377899886,0.035449695413877436,2023-12,2023
2023-12-14,6690624.944281581,-0.0001973168553744964,2023-12,2023
2023-12-15,6727035.413965471,0.005442013262902945,2023-12,2023
2023-12-18,6759605.976260031,0.004841740869528044,2023-12,2023
2023-12-19,6754219.465519054,-0.0007968675629754784,2023-12,2023
2023-12-20,6469646.598093608,-0.042132605977377224,2023-12,2023
2023-12-21,6584709.624411749,0.01778505588729451,2023-12,2023
2023-12-22,6667414.71742129,0.012560173147639686,2023-12,2023
2023-12-26,6775606.948319247,0.0162270138402012,2023-12,2023
2023-12-27,6713188.469843439,-0.00921223426209683,2023-12,2023
2023-12-28,6709178.574823302,-0.0005973160202711325,2023-12,2023
2023-12-29,6719213.457745645,0.001495694712911666,2023-12,2023
2024-01-01,6770048.561244491,0.007565633063828958,2024-01,2024
2024-01-02,6734479.238317649,-0.0052539243411724446,2024-01,2024
2024-01-03,6774315.036249555,0.005915200941633225,2024-01,2024
2024-01-04,6916425.077496918,0.020977772732287736,2024-01,2024
2024-01-05,6949010.612720937,0.0047113262789526544,2024-01,2024
2024-01-08,6944448.701614807,-0.0006564835428194415,2024-01,2024
2024-01-09,6961426.453555272,0.002444794780688264,2024-01,2024
2024-01-10,7012343.80916318,0.007314212963049238,2024-01,2024
2024-01-11,7045855.463069024,0.004778951919335972,2024-01,2024
2024-01-12,7134069.040862758,0.012519924408910699,2024-01,2024
2024-01-15,7207841.915580088,0.010340925255246658,2024-01,2024
2024-01-16,7200007.118546476,-0.0010869823624568564,2024-01,2024
2024-01-17,7073065.345407993,-0.017630784393461774,2024-01,2024
2024-01-18,7082187.115527444,0.0012896487836597803,2024-01,2024
2024-01-19,7273655.519847607,0.027035208361040786,2024-01,2024
2024-01-23,7062050.912725509,-0.02909192036173458,2024-01,2024
2024-01-24,7315366.428963984,0.03586996459937897,2024-01,2024
2024-01-25,7442460.847250737,0.01737362297854883,2024-01,2024
2024-01-29,7677578.985297093,0.03159145111703321,2024-01,2024
2024-01-30,7656389.1759458175,-0.0027599597987666424,2024-01,2024
2024-01-31,7713474.498091929,0.0074559065421409,2024-01,2024
2024-02-01,7667703.561599647,-0.0059338935396239245,2024-02,2024
2024-02-02,7766834.979497923,0.012928436408879085,2024-02,2024
2024-02-05,7823178.867198513,0.007254420603671985,2024-02,2024
2024-02-06,7821594.180434851,-0.0002025630233646325,2024-02,2024
