universe,asset_class,active_days,total_return,annualized_return
NIFTY100,GOLDBEES,482,0.7069941409312877,0.3225616223364116
NIFTY100,Stocks,750,2.242605936766013,0.48477430195369453
NIFTY200,GOLDBEES,479,0.4873608166184864,0.23227475256958208
NIFTY200,Stocks,753,0.401282022244718,0.11953181294691206
NIFTY50,GOLDBEES,544,0.4988401335845418,0.20619094626895862
NIFTY50,Stocks,688,0.21909387681570824,0.07526028973789156
NIFTY500,GOLDBEES,456,0.4771939892388162,0.24061358004423283
NIFTY500,Stocks,776,2.0444687743452277,0.4355443986772567
COMBINED,Combined,1232,2.8067842178701534,0.3144696201840582
