rebalance_date,symbol,rank,score,weight,quantity,entry_date,entry_price,current_price,cost_value,market_value,unrealized_pnl,unrealized_return_pct,holding_days
2021-08-10 00:00:00,PRAJIND,1,0.7890011268299528,0.2,533.1271638433415,2021-08-10 00:00:00,374.70001220703125,351.75,200000.0,187527.47988189536,-12472.520118104643,-0.06236260059052322,0
2021-08-10 00:00:00,DEEPAKFERT,2,0.7209390706005374,0.2,451.0400283604084,2021-08-10 00:00:00,442.8936285902709,417.9219665527344,200000.0,188499.53564638298,-11500.464353617019,-0.05750232176808509,0
2021-08-10 00:00:00,ADANIENT,3,0.6785060765019688,0.2,134.54884495925447,2021-08-10 00:00:00,1484.685764939077,1443.2781982421875,200000.0,194191.4145283602,-5808.585471639788,-0.02904292735819894,0
2021-08-10 00:00:00,DALMIASUG,4,0.6688026203845319,0.2,476.7607513126492,2021-08-10 00:00:00,419.0,397.29998779296875,200000.0,189417.04067668214,-10582.95932331786,-0.0529147966165893,0
2021-08-10 00:00:00,BASF,5,0.604754329446088,0.2,54.83468427120505,2021-08-10 00:00:00,3643.0,3790.60009765625,200000.0,207856.3595533795,7856.359553379501,0.039281797766897504,0
2021-08-11 00:00:00,PRAJIND,1,0.7907712536809751,0.18745270041464326,533.1271638433415,2021-08-10 00:00:00,374.70001220703125,337.04998779296875,200000.0,179690.5040654983,-20309.495934501698,-0.10154747967250849,1
2021-08-11 00:00:00,DEEPAKFERT,2,0.7262740841820926,0.1940710713598229,451.0400283604084,2021-08-10 00:00:00,442.8936285902709,400.8187255859375,200000.0,180785.28935566402,-19214.71064433598,-0.0960735532216799,1
2021-08-11 00:00:00,ADANIENT,3,0.6936070982226328,0.20550810585926987,134.54884495925447,2021-08-10 00:00:00,1484.685764939077,1433.84912109375,200000.0,192922.74308900625,-7077.256910993747,-0.035386284554968735,1
2021-08-11 00:00:00,DALMIASUG,5,0.6589103159450422,0.19662602113751562,476.7607513126492,2021-08-10 00:00:00,419.0,413.0,200000.0,196902.1902921241,-3097.8097078758874,-0.015489048539379437,1
2021-08-11 00:00:00,BASF,4,0.6764265076118794,0.2163421012287483,54.83468427120505,2021-08-10 00:00:00,3643.0,3830.89990234375,200000.0,210066.1866196098,10066.186619609798,0.05033093309804899,1
2021-08-12 00:00:00,PRAJIND,1,0.7295892490993438,0.18331909927649903,533.1271638433415,2021-08-10 00:00:00,374.70001220703125,343.6000061035156,200000.0,183182.4967505221,-16817.503249477886,-0.08408751624738943,2
2021-08-12 00:00:00,DEEPAKFERT,4,0.6832094371725593,0.18991964884444726,451.0400283604084,2021-08-10 00:00:00,442.8936285902709,420.84320068359375,200000.0,189817.12917161317,-10182.870828386833,-0.05091435414193416,2
2021-08-12 00:00:00,ADANIENT,3,0.6859224655825831,0.20190896869402958,134.54884495925447,2021-08-10 00:00:00,1484.685764939077,1439.6861572265625,200000.0,193708.1095586616,-6291.890441338386,-0.03145945220669193,2
2021-08-12 00:00:00,DALMIASUG,2,0.6882996855325745,0.20553611885672102,476.7607513126492,2021-08-10 00:00:00,419.0,431.04998779296875,200000.0,205507.71603348403,5507.71603348403,0.02753858016742015,2
2021-08-12 00:00:00,BASF,5,0.6774353548968627,0.21931616432830311,54.83468427120505,2021-08-10 00:00:00,3643.0,3757.300048828125,200000.0,206030.36188967354,6030.3618896735425,0.030151809448367713,2
2021-08-13 00:00:00,PRAJIND,3,0.7081578638357023,0.18699630201024262,533.1271638433415,2021-08-10 00:00:00,374.70001220703125,336.70001220703125,200000.0,179503.92257395302,-20496.077426046977,-0.10248038713023488,3
2021-08-13 00:00:00,DEEPAKFERT,1,0.7097148086082186,0.20087220321918,451.0400283604084,2021-08-10 00:00:00,442.8936285902709,424.8009338378906,200000.0,191602.22524577018,-8397.774754229817,-0.041988873771149085,3
2021-08-13 00:00:00,ADANIENT,4,0.6544316760910063,0.1955250239836487,134.54884495925447,2021-08-10 00:00:00,1484.685764939077,1433.7991943359375,200000.0,192916.02550141,-7083.974498589989,-0.03541987249294994,3
2021-08-13 00:00:00,DALMIASUG,2,0.7093377804221016,0.2080228481082162,476.7607513126492,2021-08-10 00:00:00,419.0,420.04998779296875,200000.0,200263.3477690449,263.34776904489263,0.0013167388452244631,3
2021-08-13 00:00:00,BASF,5,0.6135024549694331,0.20858362267871253,54.83468427120505,2021-08-10 00:00:00,3643.0,3666.050048828125,200000.0,201026.6969499261,1026.6969499260886,0.005133484749630443,3
2021-08-16 00:00:00,PRAJIND,2,0.7093688235266788,0.1846814520161916,533.1271638433415,2021-08-10 00:00:00,374.70001220703125,330.20001220703125,200000.0,176038.5960089713,-23961.403991028696,-0.11980701995514348,6
2021-08-16 00:00:00,DEEPAKFERT,1,0.7583586889723337,0.20025624373871992,451.0400283604084,2021-08-10 00:00:00,442.8936285902709,415.566162109375,200000.0,187436.9735434386,-12563.026456561405,-0.06281513228280702,6
2021-08-16 00:00:00,ADANIENT,4,0.6636198172578894,0.1981327009065431,134.54884495925447,2021-08-10 00:00:00,1484.685764939077,1426.914794921875,200000.0,191989.73751200974,-8010.262487990258,-0.04005131243995129,6
2021-08-16 00:00:00,DALMIASUG,3,0.6710466799924796,0.20890200937658884,476.7607513126492,2021-08-10 00:00:00,419.0,420.5,200000.0,200477.89592696898,477.89592696898035,0.002389479634844902,6
2021-08-16 00:00:00,BASF,6,0.6199624172494922,0.20802759396195653,54.83468427120505,2021-08-10 00:00:00,3643.0,3651.14990234375,200000.0,200209.65212186068,209.65212186067947,0.0010482606093033973,6
2021-08-17 00:00:00,PRAJIND,2,0.7004959804084947,0.1822308709833325,533.1271638433415,2021-08-10 00:00:00,374.70001220703125,337.20001220703125,200000.0,179770.48615587468,-20229.513844125322,-0.1011475692206266,7
2021-08-17 00:00:00,DEEPAKFERT,1,0.7401528840409647,0.19750675225317293,451.0400283604084,2021-08-10 00:00:00,442.8936285902709,411.4440612792969,200000.0,185577.74106813569,-14422.258931864315,-0.07211129465932158,7
2021-08-17 00:00:00,ADANIENT,4,0.6497710776334008,0.19898871133563673,134.54884495925447,2021-08-10 00:00:00,1484.685764939077,1438.4390869140625,200000.0,193540.31768853177,-6459.682311468234,-0.03229841155734117,7
2021-08-17 00:00:00,DALMIASUG,3,0.6998226519228902,0.2150630767551918,476.7607513126492,2021-08-10 00:00:00,419.0,438.70001220703125,200000.0,209154.9474206926,9154.947420692595,0.04577473710346298,7
2021-08-17 00:00:00,BASF,7,0.5992702545085978,0.20621058867266606,54.83468427120505,2021-08-10 00:00:00,3643.0,3580.64990234375,200000.0,196343.8068807407,-3656.1931192592892,-0.018280965596296446,7
