rebalance_date,date,universe,symbol,rank,score,entry_date,entry_rank,entry_price,current_price,quantity,cost_value,market_value,unrealized_pnl,unrealized_return_pct,holding_days,sleeve_weight,weight
2026-06-02,2026-06-02,NIFTY_AUTO,BHARATFORG,1,0.8564557541528095,2026-06-02,1,1908.1107696516624,1908.1107696516624,31.080254236013992,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_AUTO,BAJAJ-AUTO,2,0.6261051955090912,2026-06-02,2,10305.0,10305.0,5.754931376152354,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_CHEMICALS,SOLARINDS,1,0.8848867917525354,2026-06-02,1,18171.0,18171.0,3.2636931281299875,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_CHEMICALS,HSCL,2,0.8446175832445371,2026-06-02,2,600.0,600.0,98.84094638541667,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_CONSUMER_DURABLES,TITAN,1,0.8599047429415093,2026-06-02,1,4017.39990234375,4017.39990234375,14.7619279317082,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_CONSUMER_DURABLES,KAJARIACER,2,0.7741750850872857,2026-06-02,2,1101.0,1101.0,53.86427595935513,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_FINANCIAL_SERVICES,PFC,1,0.8356898292300341,2026-06-02,1,416.1000061035156,416.1000061035156,142.52479442765608,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_FINANCIAL_SERVICES,AXISBANK,2,0.7197906180454919,2026-06-02,2,1263.0,1263.0,46.955318947941414,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_FINANCIAL_SERVICES_EX_BANK,BSE,1,0.8941141814364123,2026-06-02,1,4020.0,4020.0,14.752380057524876,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_FINANCIAL_SERVICES_EX_BANK,MCX,2,0.8284667227852593,2026-06-02,2,2890.0,2890.0,20.52061170631488,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_FMCG,NESTLEIND,1,0.9802558844614458,2026-06-02,1,1385.0,1385.0,42.81918254963899,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_FMCG,MARICO,2,0.8990584519692728,2026-06-02,2,794.9000244140625,794.9000244140625,74.60632282023722,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_HEALTHCARE,LAURUSLABS,1,0.9088315904586102,2026-06-02,1,1388.0,1388.0,42.72663388418588,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_HEALTHCARE,AUROPHARMA,2,0.7401880365445063,2026-06-02,2,1436.9000244140625,1436.9000244140625,41.27257764884036,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_MEDIA,ZEEL,1,0.5416666666666667,2026-06-02,1,94.38999938964844,94.38999938964844,628.292914659705,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_MEDIA,SUNTV,2,0.45833333333333337,2026-06-02,2,508.0,508.0,116.74127525836614,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_METAL,NATIONALUM,1,0.901042840404258,2026-06-02,1,436.0,436.0,136.01965098910551,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_METAL,HINDCOPPER,2,0.808735255558458,2026-06-02,2,542.5499877929688,542.5499877929688,109.30710379792689,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_OIL_GAS,CHENNPETRO,1,0.8080651096030992,2026-06-02,1,1094.0,1094.0,54.208928547760515,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_OIL_GAS,ATGL,2,0.644658987488155,2026-06-02,2,732.7441074595766,732.7441074595766,80.9348955897563,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_PHARMA,BIOCON,2,0.5363465549606199,2026-06-02,2,424.4918746213675,424.4918746213675,139.70719200255053,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_PHARMA,LUPIN,3,0.5276168439878708,2026-06-02,3,2242.0,2242.0,26.45163596398305,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_PRIVATE_BANK,FEDERALBNK,1,0.7345089167210644,2026-06-02,1,286.5,286.5,206.99674635689354,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_PRIVATE_BANK,BANDHANBNK,2,0.724318810378795,2026-06-02,2,205.08999633789062,205.08999633789062,289.1636300658191,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_REALTY,OBEROIRLTY,1,0.895627594362427,2026-06-02,1,1639.0,1639.0,36.183384887888955,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_REALTY,PHOENIXLTD,2,0.8632667214656441,2026-06-02,2,1719.4000244140625,1719.4000244140625,34.49143130695245,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_MIDSMALL_FINANCIAL_SERVICES,ANGELONE,3,0.6087133910621486,2026-06-02,3,334.6000061035156,334.6000061035156,177.24018753574939,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_MIDSMALL_FINANCIAL_SERVICES,PNBHOUSING,6,0.512655307478676,2026-06-02,6,997.2000122070312,997.2000122070312,59.471086146494784,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_MIDSMALL_HEALTHCARE,WOCKPHARMA,1,0.8309178746829944,2026-06-02,1,2140.0,2140.0,27.712414874415888,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_MIDSMALL_HEALTHCARE,GRANULES,2,0.8048275264799125,2026-06-02,2,779.5,779.5,76.08026662123156,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_MIDSMALL_IT_TELECOM,HFCL,1,0.8333333333333334,2026-06-02,1,180.0,180.0,329.46982128472223,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-02,2026-06-02,NIFTY_MIDSMALL_IT_TELECOM,IDEA,2,0.4515636294912481,2026-06-02,2,14.0,14.0,4236.040559375,59375.0,59304.56783125,-70.4321687499978,-0.001186225999999963,0,0.5,0.03125
2026-06-03,2026-06-03,NIFTY_AUTO,BHARATFORG,1,0.8389356687784165,2026-06-02,1,1908.1107696516624,1930.6424560546875,31.080254236013992,59375.0,60004.85837302216,629.858373022158,0.010608141019320557,1,1.0,0.04339399932241057
2026-06-03,2026-06-03,NIFTY_CHEMICALS,SOLARINDS,1,0.8896242494983824,2026-06-02,1,18171.0,18577.0,3.2636931281299875,59375.0,60629.62724127078,1254.6272412707767,0.021130564063507818,1,0.5046714932898306,0.043845816401569496
2026-06-03,2026-06-03,NIFTY_CHEMICALS,HSCL,2,0.8698991706684205,2026-06-02,2,600.0,602.0499877929688,98.84094638541667,59375.0,59507.19056478559,132.19056478558923,0.0022263674069151872,1,0.4953285067101694,0.04303409852239281
