month,beginning_value,ending_value,month_return,period_return,cumulative_return,cash,invested_value,realized_pnl,unrealized_pnl,buy_value,sell_value,buy_transaction_costs,sell_transaction_costs,transaction_costs,turnover,holdings,trades,winning_trades,losing_trades,win_rate,profit_factor,max_drawdown,annualized_volatility,sharpe_ratio,cash_value,stock_value,gold_value
2026-06,1900000.0,1907161.9457016035,0.0037694451061072165,0.00496155663358655,0.0037694451061072165,472391.9911385296,1434769.9545630738,-8452.455898774337,15614.401600377823,14976192.347642582,13562638.297213279,17765.148743774673,14053.958432168127,31819.1071759428,15.020437181503086,24,218,99,119,0.4541284403669725,0.950670615443154,0.025082478736728087,0.12069508871810015,0.5770534218507316,472391.9911385296,1434769.9545630738,0
2026-07,1907161.9457016035,1819248.678430921,-0.04609638288390938,-0.04609638288390927,-0.04250069556267322,673423.3664221677,1145825.3120087532,-57564.975396276204,-9198.00936073294,9958723.645303776,10170293.743391957,11813.296914874118,10538.722804540073,22352.01971941419,10.554435313719885,19,170,66,102,0.38823529411764707,0.6495746975366938,0.05759330517467465,0.13392575763071368,-3.789356839949581,673423.3664221679,1145825.3120087532,0
2026-08,1819248.678430921,1805615.3189676506,-0.007493950455981002,-0.007493950455981113,-0.04967614791176278,640781.6095819724,1164833.7093856782,-31848.953645951617,3528.866873481289,3176315.124913812,3146934.303218903,3767.82758536601,3260.9351452873107,7028.762730653321,3.475747710085702,21,60,18,41,0.3,0.4695488160682133,0.0058162181045308126,0.04710173280026911,-8.019265295724102,640781.6095819724,1164833.7093856782,0
