year,beginning_value,ending_value,year_return,period_return,cumulative_return,cash,invested_value,realized_pnl,unrealized_pnl,buy_value,sell_value,buy_transaction_costs,sell_transaction_costs,transaction_costs,turnover,holdings,trades,winning_trades,losing_trades,win_rate,profit_factor,max_drawdown
2026,1900000.0,1805615.3189676506,-0.04967614791176278,-0.04854751023063364,-0.04967614791176278,640781.6095819724,1164833.7093856782,-97866.38494100215,3528.866873481289,28111231.11786017,26879866.343824137,33346.273244014796,27853.61638199551,61199.88962601031,28.942682874570686,21,448,183,262,0.40848214285714285,0.7526504664576966,0.0805383312571668
