date,execution_date,universe,rank,symbol,score,return_9m,return_6m,return_3m,volatility_3m,market_cap_crore,status
2020-05-21,2020-05-22,NIFTY_BANK,11,RBLBANK,0.20826954394578934,-69.2093734741211,-64.45856475830078,-65.31505584716797,110.7026596069336,16409.55,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_BANK,12,INDUSINDBK,0.0,-75.47470092773438,-74.48123931884766,-71.82205963134766,145.24169921875,96044.7,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_CHEMICALS,1,NAVINFLUOR,0.8739485746870439,125.09221649169922,65.3266830444336,30.645980834960938,79.73222351074219,3826.27,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_CHEMICALS,2,DEEPAKNTR,0.7189731268833082,85.21776580810547,48.090354919433594,22.410057067871094,83.76494598388672,4267.82,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_CHEMICALS,3,COROMANDEL,0.6685230880975723,68.79376220703125,29.052579879760742,-1.4738801717758179,53.74541473388672,12514.78,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_CHEMICALS,4,BAYERCROP,0.6553706775108974,42.885475158691406,33.63483428955078,3.3565673828125,51.56565475463867,11543.42,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_CHEMICALS,5,AARTIIND,0.5602874668935935,15.291657447814941,25.413118362426758,4.0039544105529785,59.0540771484375,14115.04,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_CHEMICALS,6,PIIND,0.517125315964222,35.31692886352539,4.323581218719482,-3.1172657012939453,58.644630432128906,17776.74,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_CHEMICALS,7,PIDILITIND,0.4648470071454843,7.289634704589844,8.283761024475098,-9.650303840637207,57.84758377075195,67470.24,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_CHEMICALS,8,ATUL,0.450917004297177,21.236419677734375,7.443652629852295,-12.426517486572266,66.9725570678711,11552.33,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_CHEMICALS,9,TATACHEM,0.4418063598374526,13.86713981628418,0.5679423213005066,-15.507046699523926,56.93818283081055,15533.58,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_CHEMICALS,10,SRF,0.41157761588692665,16.638219833374023,4.991150379180908,-18.767704010009766,69.40941619873047,16818.27,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_CHEMICALS,11,CHAMBLFERT,0.40733931586146355,-1.4257805347442627,-6.3020548820495605,-8.819400787353516,58.3377685546875,6455.27,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_CHEMICALS,12,SOLARINDS,0.3736003457258145,-20.008981704711914,-12.317315101623535,-24.87246322631836,40.13793182373047,9873.63,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_CHEMICALS,13,LINDEINDIA,0.29245610038439435,1.8084678649902344,-16.753469467163086,-33.00426483154297,67.13563537597656,4650.62,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_CHEMICALS,14,EIDPARRY,0.2637756584833066,4.749062538146973,-19.13677406311035,-30.09665870666504,77.93457794189453,2994.58,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_CHEMICALS,15,GNFC,0.1812623468382905,-37.6526985168457,-32.354469299316406,-30.158309936523438,68.0779800415039,3086.56,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_CHEMICALS,16,HSCL,0.13652087499698004,-39.606300354003906,-27.984487533569336,-20.9361515045166,92.4899673461914,3166.51,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_CHEMICALS,17,PCBL,0.1330855255946517,-34.724422454833984,-39.0291633605957,-39.46466827392578,71.21051025390625,,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_CHEMICALS,18,UPL,0.12276879666994016,-31.162607192993164,-30.831613540649414,-36.622039794921875,86.25152587890625,44325.21,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_CHEMICALS,19,FLUOROCHEM,,,-48.68409729003906,-50.56101989746094,71.1943588256836,6442.16,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_CHEMICALS,20,SUMICHEM,,,,-15.597193717956543,76.15821075439453,,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_CONSUMER_DURABLES,1,RELAXO,0.961727648973465,51.887882232666016,20.17962646484375,-16.95269203186035,54.9854736328125,12511.36,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_CONSUMER_DURABLES,2,AMBER,0.7584309356752783,50.30515670776367,21.849895477294922,-26.105369567871094,74.46543884277344,2861.22,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_CONSUMER_DURABLES,3,WHIRLPOOL,0.6108632559577625,22.902450561523438,-18.576095581054688,-17.084606170654297,62.37388610839844,24117.27,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_CONSUMER_DURABLES,4,CROMPTON,0.5373120866715908,-6.696028709411621,-18.554113388061523,-23.82663917541504,50.92868423461914,15203.29,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_CONSUMER_DURABLES,5,TTKPRESTIG,0.49697238951921463,-13.915489196777344,-18.59402084350586,-16.73747444152832,61.59334945678711,8226.57,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_CONSUMER_DURABLES,6,HAVELLS,0.3924808418378234,-28.542760848999023,-30.300378799438477,-24.0589542388916,52.247222900390625,42475.69,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_CONSUMER_DURABLES,7,BATAINDIA,0.3790796051422755,-8.840629577636719,-24.841171264648438,-28.243728637695312,63.00961685180664,20362.28,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_CONSUMER_DURABLES,8,ORIENTELEC,0.3750134880344073,4.350528240203857,-10.548749923706055,-33.080909729003906,75.25930786132812,3633.8,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_CONSUMER_DURABLES,9,RAJESHEXPO,0.32158609479665756,-25.917835235595703,-27.41935157775879,-28.871173858642578,60.43919372558594,20214.87,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_CONSUMER_DURABLES,10,TITAN,0.29232993721961975,-18.3700008392334,-26.639053344726562,-34.53123474121094,62.33234786987305,104155.22,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_CONSUMER_DURABLES,11,VOLTAS,0.28842675189177197,-22.82536506652832,-35.34441375732422,-32.70858383178711,56.2179069519043,21518.11,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_CONSUMER_DURABLES,12,BLUESTARCO,0.14183794613927603,-36.186241149902344,-41.72344970703125,-41.02145767211914,56.54701232910156,7417.88,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_CONSUMER_DURABLES,13,KAJARIACER,0.13397695613093674,-34.390533447265625,-39.78535079956055,-42.72507095336914,58.05245590209961,8333.89,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES,1,ICICIGI,0.9648134683569273,4.362375259399414,-9.44443130493164,-7.2735395431518555,77.04795837402344,56184.57,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES,2,HDFCLIFE,0.8541789402564367,-5.565131187438965,-14.493529319763184,-14.449068069458008,82.51941680908203,111987.45,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES,3,SBILIFE,0.7740083212653797,-10.148842811584473,-27.16756248474121,-21.254911422729492,68.84860229492188,87202.56,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES,4,PFC,0.7166277741392454,-21.467512130737305,-22.98657989501953,-32.09010314941406,68.19953918457031,29102.71,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES,5,ICICIPRULI,0.6764500277737777,-7.551045894622803,-30.663227081298828,-24.389476776123047,96.01773834228516,64281.03,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES,6,KOTAKBANK,0.6632405519485474,-23.456987380981445,-29.117237091064453,-31.92980194091797,71.63623809814453,298448.59,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES,7,HDFCBANK,0.6631933649381002,-23.019033432006836,-32.73729705810547,-30.759620666503906,66.06027221679688,657673.78,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES,8,RECLTD,0.6330901943147182,-32.20986557006836,-28.695199966430664,-36.92253875732422,64.41992950439453,27479.22,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES,9,ICICIBANK,0.5087232900162538,-26.54440689086914,-39.101741790771484,-43.73382568359375,86.03372192382812,292761.69,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES,10,BAJAJHLDNG,0.3765159224470457,-43.89223098754883,-48.06330490112305,-50.52187728881836,80.8308334350586,38935.22,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES,11,BAJAJFINSV,0.35985548359652364,-37.70277404785156,-49.85843276977539,-53.26073455810547,88.22537994384766,129383.0,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES,12,SBIN,0.3502026883264383,-48.37778854370117,-52.795902252197266,-53.595970153808594,69.78654479980469,276174.28,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES,13,BAJFINANCE,0.28721904537330073,-40.181297302246094,-52.3647346496582,-58.40190124511719,98.73515319824219,217488.62,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES,14,AXISBANK,0.2789953940858444,-45.886985778808594,-50.17436218261719,-52.23321533203125,106.25792694091797,193604.44,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES,15,M&MFIN,0.13461510340372723,-54.65735626220703,-57.97101593017578,-64.85301971435547,112.5462646484375,20684.58,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES,16,EDELWEISS,0.1290432984630267,-69.19627380371094,-65.42779541015625,-50.58107376098633,96.45497131347656,11171.73,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES,17,CHOLAFIN,0.11161098722368479,-51.87130355834961,-60.33019256591797,-61.38055419921875,124.23460388183594,22464.45,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,1,MUTHOOTFIN,0.8964499831199646,33.2492790222168,20.658323287963867,14.343505859375,88.03694915771484,26288.69,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,2,IEX,0.8160534128546715,15.054390907287598,16.784231185913086,-11.732863426208496,56.630008697509766,4159.75,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,3,MCX,0.7864690820376079,41.175636291503906,-1.7604042291641235,-10.36684799194336,75.81132507324219,5076.05,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,4,ICICIGI,0.6485959390799205,4.362375259399414,-9.44443130493164,-7.2735395431518555,77.04795837402344,56184.57,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,5,MFSL,0.5925142206251621,10.095065116882324,-7.639841079711914,-10.486170768737793,115.30653381347656,11941.45,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,6,HDFCLIFE,0.5683555143574874,-5.565131187438965,-14.493529319763184,-14.449068069458008,82.51941680908203,111987.45,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,7,HDFCAMC,0.5664011339346569,13.659695625305176,-29.718448638916016,-26.52952003479004,64.59114837646484,58000.47,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,8,SBILIFE,0.510245884458224,-10.148842811584473,-27.16756248474121,-21.254911422729492,68.84860229492188,87202.56,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,9,SUNDARMFIN,0.504822637885809,-19.65520477294922,-28.404020309448242,-26.753061294555664,46.12645721435547,17667.2,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,10,PFC,0.4657329246401787,-21.467512130737305,-22.98657989501953,-32.09010314941406,68.19953918457031,29102.71,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,11,MANAPPURAM,0.45631311523417634,0.01170413475483656,-25.62485122680664,-27.08469581604004,108.88261413574219,11993.16,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,12,ICICIPRULI,0.4440297062198321,-7.551045894622803,-30.663227081298828,-24.389476776123047,96.01773834228516,64281.03,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,13,RECLTD,0.4039938499530157,-32.20986557006836,-28.695199966430664,-36.92253875732422,64.41992950439453,27479.22,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,14,AAVAS,0.35180936257044476,-29.095272064208984,-33.07673263549805,-42.3668098449707,79.8850326538086,12588.89,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,15,GICRE,0.2681071714808544,-37.05852508544922,-51.694091796875,-45.41675567626953,66.59707641601562,39432.92,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,16,LICHSGFIN,0.23975680737445754,-48.633819580078125,-40.488807678222656,-41.76485061645508,92.37171936035156,22450.28,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,17,BAJAJHLDNG,0.22184806255002817,-43.89223098754883,-48.06330490112305,-50.52187728881836,80.8308334350586,38935.22,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,18,ABCAPITAL,0.218135091320922,-50.93696975708008,-46.89612579345703,-53.196102142333984,70.2994155883789,20045.34,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,19,BAJAJFINSV,0.2120786967376868,-37.70277404785156,-49.85843276977539,-53.26073455810547,88.22537994384766,129383.0,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,20,LTF,0.18128149987508854,-45.69755172729492,-44.64043426513672,-57.355220794677734,97.28569793701172,,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,21,BAJFINANCE,0.1607781012232105,-40.181297302246094,-52.3647346496582,-58.40190124511719,98.73515319824219,217488.62,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,22,SHRIRAMFIN,0.1112143819530805,-42.388458251953125,-49.03168487548828,-54.44788360595703,134.0707244873047,,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,23,M&MFIN,0.05050178229187926,-54.65735626220703,-57.97101593017578,-64.85301971435547,112.5462646484375,20684.58,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,24,CHOLAFIN,0.03625476888070504,-51.87130355834961,-60.33019256591797,-61.38055419921875,124.23460388183594,22464.45,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,25,360ONE,,,-32.11491012573242,-48.62114715576172,74.05236053466797,,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_FINANCIAL_SERVICES_EX_BANK,26,SBICARD,,,,,,,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_FMCG,1,NESTLEIND,0.8889333407084148,40.57160949707031,14.431877136230469,-0.7113696932792664,53.269676208496094,128262.96,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FMCG,2,TATACONSUM,0.7710548940425118,33.00110626220703,21.0075626373291,-8.215505599975586,69.48278045654297,,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_FMCG,3,BRITANNIA,0.6959155574440956,22.0289363861084,-1.568812608718872,0.3259175419807434,62.17625427246094,69869.34,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FMCG,4,COLPAL,0.6846675525108974,11.216741561889648,-15.441118240356445,-0.7655876278877258,44.16839599609375,37228.97,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FMCG,5,MARICO,0.6384940321246784,-15.557868003845215,-9.916593551635742,4.701409339904785,45.777069091796875,47796.89,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FMCG,6,DABUR,0.6183903788526853,1.3882380723953247,-4.667537212371826,-14.15058708190918,49.23136520385742,78721.62,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FMCG,7,JUBLFOOD,0.6111724426349004,37.17558670043945,-2.90637469291687,-14.141641616821289,73.28651428222656,18201.49,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FMCG,8,HINDUNILVR,0.5994248266021411,9.874311447143555,-4.218303680419922,-13.685724258422852,58.344444274902344,417358.07,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FMCG,9,GODREJCP,0.45261869207024574,-9.932836532592773,-18.7554931640625,-9.546628952026367,62.22128677368164,68116.3,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FMCG,10,ITC,0.3527625215550264,-26.692520141601562,-24.616004943847656,-10.830574989318848,63.365962982177734,309810.29,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FMCG,11,UBL,0.3318416606634855,-31.99577522277832,-25.714170455932617,-28.07711410522461,49.25088119506836,34511.22,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FMCG,12,EMAMILTD,0.23011892723540467,-31.5651798248291,-32.333534240722656,-25.75272560119629,63.04738235473633,14196.82,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_FMCG,13,GODREJIND,0.1640362044175466,-45.557334899902344,-42.535465240478516,-41.36703109741211,44.627960205078125,14522.79,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,1,APLLTD,0.8305534161627293,69.40509796142578,60.8824348449707,40.34263610839844,79.42780303955078,10082.87,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,2,TORNTPHARM,0.7735169306397438,55.61484146118164,49.3497200012207,27.95099639892578,55.248531341552734,28992.55,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,3,IPCALAB,0.7627908016244571,71.0788345336914,44.4957275390625,13.539981842041016,54.958282470703125,12603.98,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,4,ZYDUSLIFE,0.7321340218186378,48.538272857666016,48.66495132446289,29.694700241088867,62.844390869140625,,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,5,DRREDDY,0.700725701948007,49.594669342041016,40.892799377441406,15.728216171264648,49.96772766113281,45189.68,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,6,BIOCON,0.6942174956202507,53.448646545410156,37.93975830078125,15.567508697509766,52.44029998779297,30004.49,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,7,AUROPHARMA,0.6590113292137783,21.88482093811035,77.6651611328125,37.82551956176758,107.10108184814453,30858.32,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,8,DIVISLAB,0.653645321726799,45.374332427978516,35.88938522338867,10.165070533752441,49.2681884765625,44715.73,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,9,CIPLA,0.6462933495640755,23.855775833129883,34.4968147277832,40.517913818359375,57.1372184753418,38561.44,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,10,GRANULES,0.6422938654820125,74.0819320678711,36.66020584106445,-0.8239915370941162,75.61900329589844,2738.36,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,11,PFIZER,0.5739424005150795,57.179874420166016,13.286391258239746,-1.7463195323944092,47.568302154541016,16074.8,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,12,LAURUSLABS,0.5606325529515743,39.694366455078125,34.140892028808594,3.987313747406006,67.16246795654297,3669.36,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,13,ALKEM,0.5478442211945852,45.663978576660156,21.254058837890625,-5.357456207275391,50.99761962890625,22781.41,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,14,LUPIN,0.5260441700617473,16.400541305541992,19.33310890197754,25.924068450927734,55.44544219970703,33945.44,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,15,SUNPHARMA,0.4384429566562176,10.885249137878418,13.195403099060059,12.141654968261719,57.60212326049805,100891.94,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,16,LALPATHLAB,0.4292930196970701,40.12147903442383,-4.832300662994385,-6.9128875732421875,49.414371490478516,11149.76,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,17,GLENMARK,0.2593375866611799,-17.37870216369629,16.32888412475586,6.883366107940674,88.21854400634766,10194.18,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,18,STAR,0.22507615387439728,-0.48360174894332886,12.343544006347656,-20.72724151611328,85.38872528076172,3346.13,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,19,METROPOLIS,0.22394053637981415,19.575237274169922,-8.629827499389648,-30.789541244506836,69.2043228149414,6162.26,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_HEALTHCARE,20,APOLLOHOSP,0.16451125479458523,-3.493722677230835,-8.204028129577637,-24.351577758789062,71.46063232421875,19718.39,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_IT,1,TCS,0.7987388720115026,-8.972025871276855,-7.54889440536499,-8.494792938232422,54.936580657958984,802833.84,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_IT,2,HCLTECH,0.7977014780044556,-1.0183639526367188,-6.0418548583984375,-12.670431137084961,60.58980178833008,147178.97,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_IT,3,TATAELXSI,0.7443056317667167,22.187036514282227,-2.6373889446258545,-29.15709686279297,78.87052154541016,4584.26,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_IT,4,INFY,0.7392557089527448,-13.703802108764648,-4.503467082977295,-15.153043746948242,62.41359329223633,324363.32,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_IT,5,WIPRO,0.4252194737394651,-28.555618286132812,-24.821449279785156,-22.420503616333008,50.46649932861328,148047.36,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_IT,6,TECHM,0.22225637221708894,-22.50347900390625,-29.89809799194336,-36.33680725097656,68.19778442382812,69778.81,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_IT,7,JUSTDIAL,0.030793817713856697,-49.4101448059082,-30.661638259887695,-32.22146987915039,97.298583984375,4212.89,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_MEDIA,1,NETWORK18,0.8863392720619838,18.76542854309082,2.1231422424316406,-20.09967041015625,58.968170166015625,2473.18,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_MEDIA,2,BALAJITELE,0.8722693783541521,17.9190731048584,4.884322643280029,4.704875946044922,96.51748657226562,544.05,ENTRY_FILTERED
2020-05-21,2020-05-22,NIFTY_MEDIA,3,SUNTV,0.6924276178081831,-8.702540397644043,-16.00957489013672,-18.080537796020508,71.57347106933594,18568.58,ELIGIBLE
