rebalance_date,universe,buy_value,sell_value,brokerage,stt,exchange_charge,sebi_charge,gst,stamp_duty,total_transaction_cost,transaction_cost_pct
2020-05-22,NIFTY_AUTO,52631.57894736841,0.0,0.0,52.63157894736841,1.5631578947368419,0.05263157894736842,0.29084210526315785,7.894736842105262,62.43294736842104,0.0011862259999999999
2020-05-22,NIFTY_METAL,52631.57894736841,0.0,0.0,52.63157894736841,1.5631578947368419,0.05263157894736842,0.29084210526315785,7.894736842105262,62.43294736842104,0.0011862259999999999
2020-05-22,NIFTY_PHARMA,52631.57894736841,0.0,0.0,52.63157894736841,1.5631578947368419,0.05263157894736842,0.29084210526315785,7.894736842105262,62.43294736842104,0.0011862259999999999
2020-06-23,NIFTY_IT,52631.57894736841,0.0,0.0,52.63157894736841,1.5631578947368419,0.05263157894736842,0.29084210526315785,7.894736842105262,62.43294736842104,0.0011862259999999999
2020-06-23,NIFTY_MEDIA,52631.57894736842,0.0,0.0,52.63157894736842,1.563157894736842,0.05263157894736842,0.29084210526315785,7.894736842105262,62.43294736842105,0.0011862259999999999
2020-06-23,NIFTY_PSU_BANK,52631.57894736841,0.0,0.0,52.63157894736841,1.5631578947368419,0.05263157894736842,0.29084210526315785,7.894736842105262,62.43294736842104,0.0011862259999999999
2020-06-23,NIFTY_REALTY,52631.57894736841,0.0,0.0,52.63157894736841,1.5631578947368419,0.05263157894736842,0.29084210526315785,7.894736842105262,62.43294736842104,0.0011862259999999999
2020-07-22,NIFTY_BANK,52631.57894736841,0.0,0.0,52.63157894736841,1.5631578947368419,0.05263157894736842,0.29084210526315785,7.894736842105262,62.43294736842104,0.0011862259999999999
2020-07-22,NIFTY_FINANCIAL_SERVICES,52631.57894736841,0.0,0.0,52.63157894736841,1.5631578947368419,0.05263157894736842,0.29084210526315785,7.894736842105262,62.43294736842104,0.0011862259999999999
2020-07-22,NIFTY_FMCG,52631.57894736841,0.0,0.0,52.63157894736841,1.5631578947368419,0.05263157894736842,0.29084210526315785,7.894736842105262,62.43294736842104,0.0011862259999999999
2020-07-22,NIFTY_PRIVATE_BANK,52631.57894736841,0.0,0.0,52.63157894736841,1.5631578947368419,0.05263157894736842,0.29084210526315785,7.894736842105262,62.43294736842104,0.0011862259999999999
2020-09-28,NIFTY_FMCG,0.0,48553.07141876968,0.0,48.55307141876968,1.4420262211374595,0.048553071418769675,0.26830427266012125,0.0,50.31195498398604,0.0010362260000000003
2020-09-28,NIFTY_MEDIA,0.0,61334.847667659094,0.0,61.33484766765909,1.821644975729475,0.06133484766765909,0.3389363682114841,0.0,63.556763859267704,0.001036226
2020-09-28,NIFTY_METAL,0.0,64548.3918121,0.0,64.54839181210001,1.9170872368193703,0.06454839181210001,0.3566944131536646,0.0,66.88672185388515,0.0010362260000000001
2020-09-28,NIFTY_PSU_BANK,0.0,42704.68147972621,0.0,42.70468147972621,1.2683290399478686,0.04270468147972621,0.23598606985696702,0.0,44.251701271010774,0.001036226
2020-11-24,NIFTY_METAL,64481.50509024612,0.0,0.0,64.48150509024613,1.91510070118031,0.06448150509024612,0.35632479712870013,9.672225763536918,76.4896378571823,0.001186226
2020-11-24,NIFTY_PSU_BANK,42660.4297784552,0.0,0.0,42.6604297784552,1.2670147644201197,0.0426604297784552,0.23574153495574346,6.39906446676828,50.6049109743778,0.001186226
