decision_date,execution_date,universe,action,symbol,reason,entry_date,entry_rank,exit_rank,score,price,quantity,gross_value,cost_value,brokerage,stt,exchange_charge,sebi_charge,gst,stamp_duty,transaction_cost,net_value,realized_pnl,rebalance_date,rank_before,rank_after,trade_value,entry_price,exit_price,notes,portfolio_value,cash_after,weight_after,weight_before
2020-05-21,2020-05-22,NIFTY_AUTO,BUY,MRF,INITIAL_ENTRY,2020-05-22,1,,0.9367855389912924,56732.773843376584,0.3088699437655372,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-05-22,1,,17543.859649122805,56732.773843376584,,NIFTY_AUTO,999812.7011578947,0.0,0.1111111111111111,
2020-05-21,2020-05-22,NIFTY_AUTO,BUY,BAJAJ-AUTO,INITIAL_ENTRY,2020-05-22,2,,0.8953724304835002,2261.931016447167,7.746942121245703,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-05-22,2,,17543.859649122805,2261.931016447167,,NIFTY_AUTO,999812.7011578947,0.0,0.1111111111111111,
2020-05-21,2020-05-22,NIFTY_AUTO,BUY,EXIDEIND,INITIAL_ENTRY,2020-05-22,3,,0.8067068581779798,146.84082934888204,119.33362637875946,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-05-22,3,,17543.859649122805,146.84082934888204,,NIFTY_AUTO,999812.7011578947,0.0,0.1111111111111111,
2020-05-21,2020-05-22,NIFTY_METAL,BUY,HINDZINC,INITIAL_ENTRY,2020-05-22,1,,0.8814261356989543,99.29285914526405,176.4784378001513,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-05-22,1,,17543.859649122805,99.29285914526405,,NIFTY_METAL,999812.7011578947,0.0,0.1111111111111111,
2020-05-21,2020-05-22,NIFTY_METAL,BUY,NMDC,INITIAL_ENTRY,2020-05-22,4,,0.6389855965971947,13.058114830874953,1341.927904113288,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-05-22,4,,17543.859649122805,13.058114830874953,,NIFTY_METAL,999812.7011578947,0.0,0.1111111111111111,
2020-05-21,2020-05-22,NIFTY_METAL,BUY,TATASTEEL,INITIAL_ENTRY,2020-05-22,5,,0.5545466393232346,22.938588848817606,763.9113627327563,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-05-22,5,,17543.859649122805,22.938588848817606,,NIFTY_METAL,999812.7011578947,0.0,0.1111111111111111,
2020-05-21,2020-05-22,NIFTY_PHARMA,BUY,AUROPHARMA,INITIAL_ENTRY,2020-05-22,1,,0.6866768995920818,695.7891338552956,25.184424150997106,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-05-22,1,,17543.859649122805,695.7891338552956,,NIFTY_PHARMA,999812.7011578947,0.0,0.1111111111111111,
2020-05-21,2020-05-22,NIFTY_PHARMA,BUY,DRREDDY,INITIAL_ENTRY,2020-05-22,2,,0.6384381155172985,739.5873951030972,23.69300610406426,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-05-22,2,,17543.859649122805,739.5873951030972,,NIFTY_PHARMA,999812.7011578947,0.0,0.1111111111111111,
2020-05-21,2020-05-22,NIFTY_PHARMA,BUY,CIPLA,INITIAL_ENTRY,2020-05-22,3,,0.6322623416781425,588.4842959663042,29.776578214195897,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-05-22,3,,17543.859649122805,588.4842959663042,,NIFTY_PHARMA,999812.7011578947,0.0,0.1111111111111111,
2020-06-22,2020-06-23,NIFTY_IT,BUY,HCLTECH,INITIAL_ENTRY,2020-06-23,2,,0.8758746211727461,450.4252205000374,38.90334703552686,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-06-23,2,,17543.859649122805,450.4252205000374,,NIFTY_IT,1016553.0124707996,0.0,0.04551747833196673,
2020-06-22,2020-06-23,NIFTY_IT,BUY,TCS,INITIAL_ENTRY,2020-06-23,3,,0.7859063272674879,1743.3521395861067,10.051353521054475,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-06-23,3,,17543.859649122805,1743.3521395861067,,NIFTY_IT,1016553.0124707996,0.0,0.04551747833196673,
2020-06-22,2020-06-23,NIFTY_IT,BUY,INFY,INITIAL_ENTRY,2020-06-23,4,,0.7799201458692551,593.0953775196116,29.54507711719139,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-06-23,4,,17543.859649122805,593.0953775196116,,NIFTY_IT,1016553.0124707996,0.0,0.04551747833196673,
2020-06-22,2020-06-23,NIFTY_MEDIA,BUY,SUNTV,INITIAL_ENTRY,2020-06-23,4,,0.3824890901645025,352.89368188665236,74.48297985805955,26315.78947368421,26315.78947368421,0.0,26.31578947368421,0.781578947368421,0.02631578947368421,0.14542105263157892,3.947368421052631,31.216473684210523,26284.573,0.0,2020-06-23,4,,26315.78947368421,352.89368188665236,,NIFTY_MEDIA,1016553.0124707996,0.0,0.0682762174979501,
2020-06-22,2020-06-23,NIFTY_MEDIA,BUY,ZEEL,INITIAL_ENTRY,2020-06-23,9,,0.0987931356454889,167.35337061982068,157.0603143674416,26315.78947368421,26315.78947368421,0.0,26.31578947368421,0.781578947368421,0.02631578947368421,0.14542105263157892,3.947368421052631,31.216473684210523,26284.573,0.0,2020-06-23,9,,26315.78947368421,167.35337061982068,,NIFTY_MEDIA,1016553.0124707996,0.0,0.0682762174979501,
2020-06-22,2020-06-23,NIFTY_PSU_BANK,BUY,UCOBANK,INITIAL_ENTRY,2020-06-23,5,,0.7016734840969245,13.567905339171327,1291.507290817884,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-06-23,5,,17543.859649122805,13.567905339171327,,NIFTY_PSU_BANK,1016553.0124707996,0.0,0.04551747833196673,
2020-06-22,2020-06-23,NIFTY_PSU_BANK,BUY,BANKINDIA,INITIAL_ENTRY,2020-06-23,6,,0.6572208926081657,44.178063673038096,396.6459190324585,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-06-23,6,,17543.859649122805,44.178063673038096,,NIFTY_PSU_BANK,1016553.0124707996,0.0,0.04551747833196673,
2020-06-22,2020-06-23,NIFTY_PSU_BANK,BUY,UNIONBANK,INITIAL_ENTRY,2020-06-23,7,,0.3744491872688135,28.39876907423038,617.0354997029584,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-06-23,7,,17543.859649122805,28.39876907423038,,NIFTY_PSU_BANK,1016553.0124707996,0.0,0.04551747833196673,
2020-06-22,2020-06-23,NIFTY_REALTY,BUY,GODREJPROP,INITIAL_ENTRY,2020-06-23,1,,0.8144572625557582,915.0,19.15087285974499,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-06-23,1,,17543.859649122805,915.0,,NIFTY_REALTY,1016553.0124707996,0.0,0.04551747833196673,
2020-06-22,2020-06-23,NIFTY_REALTY,BUY,DLF,INITIAL_ENTRY,2020-06-23,2,,0.6389780528843403,155.59637592663333,112.61861699741078,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-06-23,2,,17543.859649122805,155.59637592663333,,NIFTY_REALTY,1016553.0124707996,0.0,0.04551747833196673,
2020-06-22,2020-06-23,NIFTY_REALTY,BUY,PHOENIXLTD,INITIAL_ENTRY,2020-06-23,4,,0.46630720297495526,301.76973423923204,58.06761473559516,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-06-23,4,,17543.859649122805,301.76973423923204,,NIFTY_REALTY,1016553.0124707996,0.0,0.04551747833196673,
2020-07-21,2020-07-22,NIFTY_BANK,BUY,HDFCBANK,INITIAL_ENTRY,2020-07-22,1,,0.8490731380879879,530.4070640493358,33.036982073520726,17543.859649122805,17543.859649122805,0.0,17.543859649122805,0.5210526315789473,0.017543859649122806,0.09694736842105262,2.631578947368421,20.810982456140348,17523.048666666666,0.0,2020-07-22,1,,17543.859649122805,530.4070640493358,,NIFTY_BANK,1018463.3016285873,0.0,0.02933166336853448,
