year,universe,stock_days,gold_days,cash_days,stock_pnl,gold_pnl,cash_pnl,total_pnl,stock_pnl_share,gold_pnl_share,cash_pnl_share
2023,NIFTY_FINANCIAL_SERVICES,114,0,131,20874.545190079618,0.0,-2747.951493190456,18126.593696889162,1.1515977871596499,0.0,-0.15159778715964997
2023,NIFTY_FINANCIAL_SERVICES_EX_BANK,0,0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,NIFTY_FMCG,245,0,0,15843.593565440155,0.0,0.0,15843.593565440155,1.0,0.0,0.0
2023,NIFTY_HEALTHCARE,190,0,55,16315.068203662777,0.0,-327.38730371045676,15987.68089995232,1.0204774729843047,0.0,-0.02047747298430463
2023,NIFTY_IT,150,0,95,1579.892466330377,0.0,342.9159933867777,1922.8084597171546,0.8216587868366146,0.0,0.17834121316338533
2023,NIFTY_MEDIA,92,0,153,17208.370737226454,0.0,-15.797687726466393,17192.573049499988,1.0009188669829108,0.0,-0.0009188669829107306
2023,NIFTY_METAL,159,0,86,37329.641394988255,0.0,-2293.9473529264505,35035.694042061805,1.0654745800146694,0.0,-0.06547458001466937
2023,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0,0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,NIFTY_MIDSMALL_HEALTHCARE,0,0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,NIFTY_MIDSMALL_IT_TELECOM,0,0,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,NIFTY_OIL_GAS,114,0,131,8559.876987634736,0.0,997.9454379508388,9557.822425585575,0.8955886190896983,0.0,0.10441138091030167
2023,NIFTY_PHARMA,172,0,73,29226.51236522979,0.0,1043.5097131108632,30270.022078340655,0.9655266286093153,0.0,0.03447337139068471
2023,NIFTY_PRIVATE_BANK,133,0,112,-817.2590916788104,0.0,-353.01181343778444,-1170.2709051165948,0.6983503461511643,-0.0,0.3016496538488357
