month,beginning_value,ending_value,month_return,period_return,cumulative_return,cash,invested_value,realized_pnl,unrealized_pnl,buy_value,sell_value,buy_transaction_costs,sell_transaction_costs,transaction_costs,turnover,holdings,trades,winning_trades,losing_trades,win_rate,profit_factor,max_drawdown,annualized_volatility,sharpe_ratio,cash_value,stock_value,gold_value
2023-02,1197532.7139416058,1166530.2634317493,-0.025888604251831926,-0.02588860425183137,0.16653026343174937,0.0,1166530.2634317493,0.0,5758.579121163464,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.060630103017231374,0.14309619280094807,-2.2366374316362196,0.0,0.0,1166530.2634317493
2023-03,1166530.2634317493,1256585.1168361597,0.07719890021497022,0.07719890021497022,0.2565851168361597,0.0,1256585.1168361597,0.0,95813.43252557376,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.017088959624677602,0.16471719401933568,5.508921917123522,0.0,0.0,1256585.1168361597
2023-04,1256585.1168361597,1261014.0517463116,0.003524580110659814,0.003524580110659814,0.26101405174631154,0.0,1261014.0517463116,0.0,100242.36743572576,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0.01578744159616796,0.11192342503744607,0.521636415611674,0.0,0.0,1261014.0517463116
2023-05,1261014.0517463116,1275569.3122206535,0.011542504585246416,0.011542504585246194,0.2755693122206535,480574.7310475749,794994.5811730784,59469.5271491515,55328.10076091593,2173738.2151894066,2657066.2673869715,2578.5447880512693,2753.3211499893323,5331.865938040602,3.830888700951788,9,19,4,15,0.21052631578947367,2.342863448925817,0.01897827804888219,0.07147977373945887,1.8752704250520842,480574.7310475749,794994.5811730784,0.0
2023-06,1275569.3122206535,1292669.4959570742,0.0134059228084209,0.013405922808421344,0.29266949595707414,709430.0586886898,583239.4372683843,30642.837571918622,41785.446925418044,874860.7487985026,1104860.9620949253,1037.7825666042525,1144.885655307776,2182.668221912029,1.5520298990628014,8,11,7,4,0.6363636363636364,2.9012385305418,0.027954397597615088,0.10225506692406873,1.6146186631680821,709430.0586886898,583239.4372683843,0.0
2023-07,1292669.4959570742,1369066.7986695105,0.0591004142600835,0.05910041426008439,0.3690667986695104,657922.9000253404,711143.89864417,10320.286523595598,107862.46311425873,836015.7597619172,785322.3725593955,991.7036306393401,813.771460827732,1805.4750914670722,1.2542557377521288,9,8,5,3,0.625,1.8627941147556233,0.0021434240053537224,0.06448492750655874,10.731906463805423,657922.9000253404,711143.89864417,0.0
2023-08,1369066.7986695105,1389921.769099711,0.015232982386591987,0.015232982386591543,0.389921769099711,448833.95104235713,941087.8180573538,18972.194274890382,109745.23926956896,955468.0172131766,747153.2878930939,1133.4010041867177,774.2196629003091,1907.6206670870272,1.2436364001821647,9,11,6,5,0.5454545454545454,2.7625438525599524,0.012359409882008232,0.0909279506441036,1.9505034131640313,448833.95104235713,941087.8180573538,0.0
2023-09,1389921.769099711,1483807.7050886508,0.06754764050479789,0.06754764050479856,0.4838077050886509,383324.54039664293,1100483.164692008,-2830.0304102321243,206461.20566874114,699741.6360888644,634890.1150875469,830.0517220111494,657.8896443967084,1487.941366407858,0.9602207698645424,11,7,3,4,0.42857142857142855,0.7879312527730549,0.028888583467861717,0.18556785425713113,4.538305411123657,383324.54039664293,1100483.164692008,0.0
2023-10,1483807.7050886508,1452083.079322832,-0.021380550631339035,-0.021380550631339035,0.45208307932283187,366390.5281629907,1085692.5511598412,139664.53681737406,35072.04308554783,1547336.1824581772,1531989.6577396058,1835.4904103726335,1587.4875150808805,3422.9779254535138,2.075286325604979,6,15,10,5,0.6666666666666666,12.917986188134226,0.056911213904300983,0.1734838283303489,-1.4818948635193285,366390.5281629907,374351.9454542487,711340.6057055925
2023-11,1452083.079322832,1466676.9616856242,0.010050308119834206,0.010050308119833984,0.4666769616856241,271033.0992988786,1195643.8623867456,-11694.736576441173,61360.662024781355,639977.5925816669,545185.0986916316,759.1580597377803,564.9349740768347,1324.0930338146147,0.8161810492454676,7,8,2,6,0.25,0.415773143570835,0.012204611773773966,0.05675095402623767,2.2492029761441037,271033.0992988786,469409.6464562626,726234.2159304831
2023-12,1466676.9616856242,1576051.675497367,0.0745731450544096,0.07457314505440982,0.576051675497367,141618.73091800648,1434432.9445793605,17200.087062687046,153535.288773837,1367522.153982728,1239392.0758950925,1622.1903346303156,1284.290293236468,2906.480627866784,1.7774290440082616,14,5,3,2,0.6,2.528425784235161,0.03237089236847279,0.1684953110493131,5.4724334350163755,141618.73091800648,1434432.9445793605,0.0
2024-01,1576051.675497367,1768494.1781592602,0.12210418329155526,0.12210418329155637,0.7684941781592602,83436.63277237162,1685057.5453868886,37001.00191641395,308976.7895193162,595520.1738431262,537895.4569552704,706.4215137372362,557.381257778932,1263.802771516168,0.7191487743831214,14,5,4,1,0.8,28.228342495894413,0.025851705437941574,0.20926731113716035,6.728408608647719,83436.63277237162,1685057.5453868886,0.0
2024-02,1768494.1781592602,1642538.8574791625,-0.07122178983433147,-0.07122178983433203,0.6425388574791626,220838.80171860845,1421700.055760554,36955.88226952612,146065.58656969247,553444.2328769184,691563.0174024261,656.5099385886555,716.6155792708464,1373.1255178595018,0.7039928463746554,13,7,5,2,0.7142857142857143,3.200744991267777,0.13285912082895757,0.3563930656034215,-2.300372800389877,220838.80171860845,1421700.055760554,0.0
2024-03,1642538.8574791625,1607791.470434358,-0.02115468190392278,-0.021154681903923445,0.6077914704343581,65385.72542181673,1542405.7450125413,-13196.800661974929,124515.0001868631,589600.0726272169,434597.33739096054,699.3989357522931,450.3410605352854,1149.7399962875786,0.6235453154454038,14,4,1,3,0.25,0.7017196989812239,0.10249516940873005,0.3169746530622922,-0.783012189453593,65385.72542181673,1542405.7450125413,0.0
2024-04,1607791.470434358,1684684.6389087131,0.04782533673572842,0.0478253367357282,0.6846846389087131,438353.1556178959,1246331.4832908174,55545.14320805864,145863.02545315964,484587.593035129,858444.5658098592,574.8304021356889,889.542578650887,1464.3729807865761,0.835327331648399,12,7,5,2,0.7142857142857143,4.727624574688489,0.03722670383203053,0.16113414736993514,3.7377025153474936,438353.1556178959,1246331.4832908174,0.0
2024-05,1684684.6389087131,1688647.9620950134,0.0023525608857379865,0.0023525608857382085,0.6886479620950134,74364.30105956197,1614283.6610354516,15870.383031719874,133955.96560773998,1013616.6381918429,650301.6431039361,1202.3784102557572,673.8594704270192,1876.2378806827764,0.9876734451461574,14,7,2,5,0.2857142857142857,1.4016143174400413,0.04936918909659571,0.1889720574608822,0.24390948457359868,74364.30105956197,1614283.6610354516,0.0
2024-06,1688647.9620950134,1754763.2571957202,0.03915279950871531,0.03915279950871575,0.7547632571957201,0.0,1754763.2571957202,17590.16805552323,182481.09265292337,642228.4961734475,568453.2411421414,761.828140101844,589.0460282557567,1350.8741683576004,0.716953304946735,15,5,2,3,0.4,1.6623972948609997,0.10065380446088668,0.4399037208971268,1.3895061540116989,0.0,1754763.2571957202,0.0
2024-07,1754763.2571957202,1856401.3976632124,0.05792128371203731,0.05792128371203775,0.8564013976632123,149966.89296370352,1706434.5046995091,-40127.40642071632,324246.63954113226,207110.1746879734,357447.4640075156,245.67947407941597,370.39635583865186,616.0758299180678,0.32172866418328483,13,4,0,4,0.0,0.0,0.06517549981852666,0.22912775694161694,2.9330815303933795,149966.89296370352,1706434.5046995091,0.0
2024-08,1856401.3976632124,1790072.5327007063,-0.03572980770538048,-0.035729807705380034,0.7900725327007063,204770.89030468377,1585301.6423960226,-66105.96928000002,324023.7438586258,566550.1576781173,621998.6862297347,672.0565273418824,644.5312106370931,1316.5877379789756,0.6402434545696664,13,7,2,5,0.2857142857142857,0.07621043119269287,0.07105028624236598,0.24606963360452005,-1.6496952963015885,204770.89030468377,1585301.6423960226,0.0
2024-09,1790072.5327007063,1782606.9996861182,-0.004170519841072973,-0.004170519841072751,0.7826069996861182,255847.5621629802,1526759.4375231382,-17834.38197263208,334392.59281667013,602230.7856375077,653985.1338951597,714.3818159236381,677.6763993556458,1392.058215279284,0.7017681666995905,12,8,2,6,0.25,0.07950227745950365,0.0317641215364417,0.12834295443583557,-0.3264020825058408,255847.5621629802,1526759.4375231382,0.0
