universe,symbol,closed_invested_amount,closed_trades,average_closed_holding_days,max_closed_holding_days,realized_pnl,winning_trades,losing_trades,total_transaction_cost,open_invested_amount,open_market_value,unrealized_pnl,current_holding_days,total_invested_amount,total_pnl,total_return_pct
NIFTY100,HDFCAMC,337436.68264365185,2.0,8.5,13.0,1370.7901049289794,2.0,0.0,751.7214553080613,0.0,0.0,0.0,0.0,337436.68264365185,1370.7901049289794,0.004062362438456624
NIFTY100,HINDPETRO,158413.83473229327,1.0,26.0,26.0,-28733.16273354992,0.0,1.0,322.43248446119884,0.0,0.0,0.0,0.0,158413.83473229327,-28733.16273354992,-0.18138038752806326
NIFTY100,HINDZINC,619880.4356280144,3.0,35.666666666666664,89.0,-54700.909351358,1.0,2.0,1321.5795085466611,0.0,0.0,0.0,0.0,619880.4356280144,-54700.909351358,-0.08824429068476619
NIFTY100,IDFCFIRSTB,527149.9188034161,4.0,23.5,62.0,5859.436805795238,2.0,2.0,1178.2100122126387,0.0,0.0,0.0,0.0,527149.9188034161,5859.436805795238,0.01111531387332022
NIFTY100,IGL,132534.42824508046,1.0,3.0,3.0,-3720.3677414280537,0.0,1.0,290.8347227566345,0.0,0.0,0.0,0.0,132534.42824508046,-3720.3677414280537,-0.028070953266183876
NIFTY100,INDIGO,504386.2139745308,3.0,23.333333333333332,55.0,-15278.886411882559,0.0,3.0,1105.6675014434738,0.0,0.0,0.0,0.0,504386.2139745308,-15278.886411882559,-0.03029203810208435
NIFTY100,IOC,147393.03728181322,1.0,103.0,103.0,28567.145952836203,1.0,0.0,357.3651056295895,0.0,0.0,0.0,0.0,147393.03728181322,28567.145952836203,0.19381611560264045
NIFTY100,JSWSTEEL,398227.78050555836,3.0,6.666666666666667,13.0,-35434.617176246466,0.0,3.0,848.7138140625798,0.0,0.0,0.0,0.0,398227.78050555836,-35434.617176246466,-0.0889807766079541
NIFTY100,LUPIN,396681.0142209092,3.0,24.666666666666668,69.0,-650.2185223042179,2.0,1.0,881.3564249237597,0.0,0.0,0.0,0.0,396681.0142209092,-650.2185223042179,-0.0016391470703009628
NIFTY100,MARUTI,240456.13507746736,1.0,17.0,17.0,-15772.79063745041,0.0,1.0,518.2995497794095,0.0,0.0,0.0,0.0,240456.13507746736,-15772.79063745041,-0.06559529301412466
NIFTY100,MUTHOOTFIN,441587.16284477734,2.0,56.5,99.0,9551.866347697272,1.0,1.0,991.7890849771777,0.0,0.0,0.0,0.0,441587.16284477734,9551.866347697272,0.02163076092647842
NIFTY100,NH,201131.02776730998,1.0,125.0,125.0,16159.04777828051,1.0,0.0,463.98204071879894,0.0,0.0,0.0,0.0,201131.02776730998,16159.04777828051,0.08034089994794356
NIFTY100,NTPC,398295.12116914906,3.0,6.666666666666667,12.0,-65.16591348165821,2.0,1.0,885.5523106922526,0.0,0.0,0.0,0.0,398295.12116914906,-65.16591348165821,-0.00016361213085003712
NIFTY100,NYKAA,240456.13507746736,1.0,14.0,14.0,-11002.987541464157,0.0,1.0,523.2472707194298,0.0,0.0,0.0,0.0,240456.13507746736,-11002.987541464157,-0.045758813922212226
NIFTY100,OFSS,682524.2021067725,4.0,48.75,126.0,-11455.582650745477,1.0,3.0,1505.7280224220758,0.0,0.0,0.0,0.0,682524.2021067725,-11455.582650745477,-0.016784141302806713
NIFTY100,ONGC,478834.0837418543,2.0,10.0,16.0,-10322.298358640634,0.0,2.0,1053.993126217595,0.0,0.0,0.0,0.0,478834.0837418543,-10322.298358640634,-0.021557150397433944
