symbol,entry_date,entry_rank,exit_date,exit_rank,holding_days,quantity,entry_price,exit_price,cost_value,proceeds,gross_realized_pnl,brokerage,stt,exchange_charge,sebi_charge,gst,stamp_duty,total_transaction_cost,net_realized_pnl,return_pct,sell_reason
BSOFT,2021-08-10 00:00:00,5,2021-09-15 00:00:00,11,36,263.80986072394154,378.6112358571723,384.33126453742824,100000.0,101390.37736947527,1390.3773694752745,0.0,101.39037736947527,3.0112942078734157,0.10139037736947527,0.5602832253437203,0.0,105.06334518006189,1285.3140242952127,0.013903773694752744,SellReason.RANK_EXIT
GODREJCP,2021-09-22 00:00:00,10,2021-09-23 00:00:00,14,1,94.52124983404892,1032.7689832542144,1018.2028060768296,97734.55035175383,96241.80181491766,-1492.7485368361667,0.0,96.24180181491766,2.858381513903055,0.09624180181491766,0.531832196829235,0.0,99.72825732746486,-1592.4767941636317,-0.015273498793043556,SellReason.RANK_EXIT
APOLLOHOSP,2021-08-24 00:00:00,8,2021-09-28 00:00:00,12,35,20.08625796480888,4760.694274760496,4523.6472968829385,95738.10031821612,90863.14654700109,-4874.953771215034,0.0,90.8631465470011,2.698635452445932,0.09086314654700109,0.502109747818728,0.0,94.15475489381275,-4969.1085261088465,-0.050919683543036366,SellReason.RANK_EXIT
TECHM,2021-09-22 00:00:00,9,2021-09-28 00:00:00,11,6,79.467365002821,1228.4113747015888,1228.7468593128026,97734.55035175383,97645.27516508043,-89.27518667340337,0.0,97.64527516508043,2.900064672402889,0.09764527516508043,0.5395877905622345,0.0,101.18257290321064,-190.45775957661402,-0.0009134455149391429,SellReason.RANK_EXIT
BSOFT,2021-09-22 00:00:00,8,2021-09-30 00:00:00,19,8,250.18021126496836,390.19319151361424,389.814953604282,97734.55035175383,97523.9874469631,-210.56290479072777,0.0,97.5239874469631,2.896462427174804,0.0975239874469631,0.538917554631918,0.0,101.0568914162168,-311.61979620694456,-0.0021544367271645122,SellReason.RANK_EXIT
WIPRO,2021-09-22 00:00:00,6,2021-10-01 00:00:00,11,9,315.8725754249163,309.0442877344142,293.2456032256217,97734.55035175383,92628.24392291027,-5106.306428843556,0.0,92.62824392291027,2.7510588445104354,0.09262824392291027,0.5118636759180022,0.0,95.98379468726164,-5202.2902235308175,-0.05224668666777085,SellReason.RANK_EXIT
ADANIENT,2021-08-10 00:00:00,1,2021-10-08 00:00:00,10,59,67.27442247962723,1484.685764939077,1518.6100551899126,100000.0,102163.6144346562,2163.614434656207,0.0,102.16361443465621,3.0342593487092895,0.1021636144346562,0.5645561333659102,0.0,105.86459353116607,2057.749841125041,0.02163614434656207,SellReason.RANK_EXIT
DMART,2021-09-22 00:00:00,7,2021-10-21 00:00:00,10,29,22.32303111983267,4373.0,4650.0,97734.55035175383,103802.09470722191,6067.544355468082,0.0,103.80209470722191,3.082922212804491,0.1038020947072219,0.5736103753521083,0.0,107.56242939008573,5959.981926077997,0.06208187722387369,SellReason.RANK_EXIT
BASF,2021-10-22 00:00:00,7,2021-10-25 00:00:00,11,3,28.089965025750825,3455.0,3345.5,97166.09010637162,93974.97799364939,-3191.1121127222286,0.0,93.97497799364939,2.791056846411387,0.09397497799364939,0.5193057283929066,0.0,97.37931554644734,-3288.491428268676,-0.032841828967583135,SellReason.RANK_EXIT
ABREL,2021-09-22 00:00:00,4,2021-10-26 00:00:00,15,34,117.35943272233501,831.7918110424727,780.3906332190586,97734.55035175383,91586.20201641253,-6148.348335341303,0.0,91.58620201641253,2.720110199887452,0.09158620201641253,0.5061053523426956,0.0,94.9040037706591,-6243.252339111962,-0.06290864707734313,SellReason.RANK_EXIT
BAJFINANCE,2021-10-22 00:00:00,6,2021-10-28 00:00:00,11,6,128.31849721904413,756.3276633321224,735.2644248440022,97166.09010637162,94348.02605460718,-2818.064051764435,0.0,94.34802605460719,2.8021363738218334,0.09434802605460718,0.5213671919777593,0.0,97.76587764646139,-2915.8299294108965,-0.029002546553837737,SellReason.RANK_EXIT
ADANIENT,2021-10-22 00:00:00,4,2021-10-29 00:00:00,22,7,60.98082993545065,1591.49734870285,1396.881547634819,97166.09010637162,85182.99609628801,-11983.094010083601,0.0,85.18299609628802,2.529934984059754,0.08518299609628802,0.4707212364280876,0.0,88.26883531287216,-12071.362845396474,-0.12332588454434286,SellReason.RANK_EXIT
ARVIND,2021-10-22 00:00:00,3,2021-11-22 00:00:00,10,31,724.2599191340979,134.0,125.25,97166.09010637163,90713.55487154577,-6452.53523482586,0.0,90.71355487154577,2.6941925796849095,0.09071355487154577,0.5012831042201619,0.0,93.99974411032238,-6546.534978936183,-0.06640727467537297,SellReason.RANK_EXIT
ABREL,2021-11-23 00:00:00,8,2021-11-24 00:00:00,10,1,114.52823763590021,794.2029324464886,809.0016279493177,91066.68785122325,92653.53069360959,1586.842842386337,0.0,92.6535306936096,2.7518098616002047,0.09265353069360958,0.5120034106128866,0.0,96.0099974965163,1490.8328448898208,0.017425063761831124,SellReason.RANK_EXIT
BAJAJFINSV,2021-08-10 00:00:00,8,2021-11-25 00:00:00,12,107,70.19427188511105,1422.9277506215703,1729.9492679222058,100000.0,121432.52925998013,21432.529259980132,0.0,121.43252925998013,3.60654611902141,0.12143252925998013,0.6710361566906502,0.0,125.83154406495217,21306.69771591518,0.21432529259980132,SellReason.RANK_EXIT
GODREJPROP,2021-10-22 00:00:00,10,2021-11-25 00:00:00,11,34,42.2999215608418,2294.35009765625,2194.0,97166.09010637162,92806.02790448691,-4360.062201884706,0.0,92.80602790448691,2.756339028763261,0.0928060279044869,0.5128461102001947,0.0,96.16801907135486,-4456.230220956061,-0.04487226147631927,SellReason.RANK_EXIT
ARVIND,2021-11-23 00:00:00,10,2021-11-26 00:00:00,12,3,721.8941442727004,126.0,123.0,91066.68785122325,88792.97974554215,-2273.7081056811003,0.0,88.79297974554216,2.637151498442602,0.08879297974554215,0.49067000607386596,0.0,92.00959422980418,-2365.7176999109042,-0.024967506333333268,SellReason.RANK_EXIT
ADANIENSOL,2021-09-22 00:00:00,1,2021-11-29 00:00:00,,68,62.54395952916709,1560.800048828125,1924.5999755859375,97734.55035175383,120372.10298288285,22637.552631129016,0.0,120.37210298288285,3.5750514585916204,0.12037210298288284,0.6651762410834106,0.0,124.73270278554077,22512.819928343477,0.23162282478053872,SellReason.MARKET_EXIT
TECHM,2021-10-22 00:00:00,8,2021-11-29 00:00:00,,38,75.5477155404592,1284.6295678125969,1283.8562477017235,97166.09010637162,96992.40659621113,-173.6835101604811,0.0,96.99240659621114,2.8806744759074707,0.09699240659621113,0.5359800388506627,0.0,100.50605351756549,-274.18956367804657,-0.001787490985490337,SellReason.MARKET_EXIT
DMART,2021-10-22 00:00:00,9,2021-11-29 00:00:00,,38,21.287744936163435,4559.0,4687.0,97166.09010637162,99775.66051579802,2609.5704094264074,0.0,99.77566051579802,2.963337117319201,0.09977566051579802,0.5513603000102999,0.0,103.39013359364333,2506.180275832764,0.02685680165343286,SellReason.MARKET_EXIT
ASAHIINDIA,2021-11-23 00:00:00,2,2021-11-29 00:00:00,,6,180.41219825022765,504.17135349242085,470.3754405615648,91066.68785122324,84861.4672346312,-6205.220616592036,0.0,84.8614672346312,2.520385576868547,0.0848614672346312,0.468944467938572,0.0,87.93565874667296,-6293.156275338709,-0.06813930277918509,SellReason.MARKET_EXIT
BSOFT,2021-11-23 00:00:00,3,2021-11-29 00:00:00,,6,212.0698302727038,428.90901577746877,441.4346688812784,91066.68785122324,93614.97530613991,2548.2874549166736,0.0,93.61497530613991,2.7803647665923554,0.09361497530613991,0.5173163535417291,0.0,97.00627140158014,2451.2811835150933,0.02798265221943552,SellReason.MARKET_EXIT
APOLLOHOSP,2021-11-23 00:00:00,4,2021-11-29 00:00:00,,6,17.134943841124436,5308.372354279704,5699.005396456242,91066.68785122324,97652.13741854281,6585.449567319578,0.0,97.65213741854282,2.9002684813307216,0.09765213741854281,0.5396257113748676,0.0,101.18968374866697,6484.259883570911,0.0723145831116457,SellReason.MARKET_EXIT
GOLDBEES,2021-11-29 00:00:00,0,2022-07-25 00:00:00,,238,23629.24258977581,41.7599983215332,44.290000915527344,987929.0379991684,1046539.1759343884,58610.13793522003,0.0,1046.5391759343884,31.082213525251337,1.0465391759343883,5.78317548621343,0.0,1084.4511041217875,57525.686831098246,0.05932626300156325,SellReason.MARKET_EXIT
EICHERMOT,2022-07-25 00:00:00,6,2022-07-26 00:00:00,10,1,34.66480164644475,3012.319498908616,2964.352751986383,104545.47248302666,102758.70015770059,-1786.7723253260774,0.0,102.75870015770059,3.0519333946837075,0.10275870015770058,0.5678445770714534,0.0,106.48123682961345,-1893.2535621556908,-0.017090862788115155,SellReason.RANK_EXIT
BAJAJ-AUTO,2022-07-25 00:00:00,7,2022-07-28 00:00:00,11,3,27.822340972571354,3753.1513983071686,3595.3236932931864,104545.47248302666,100030.32170156758,-4515.150781459088,0.0,100.03032170156757,2.970900554536557,0.10003032170156757,0.5527675577228623,0.0,103.65402013552855,-4618.804801594616,-0.043188391369048895,SellReason.RANK_EXIT
SHRIRAMFIN,2022-07-25 00:00:00,4,2022-08-01 00:00:00,34,7,381.08637733317863,274.00994665860424,256.7099331791898,104545.47248302666,97828.65846069981,-6716.8140223268565,0.0,97.82865846069981,2.9055111562827842,0.0978286584606998,0.5406011666538272,0.0,101.37259944209713,-6818.186621768954,-0.06424777527709156,SellReason.RANK_EXIT
BANKBARODA,2022-07-25 00:00:00,8,2022-08-01 00:00:00,17,7,1020.2588264492211,102.34800740592478,103.94027630740463,104545.47248302666,106045.98432620043,1500.5118431737646,0.0,106.04598432620043,3.149565734488153,0.10604598432620042,0.5860101093865836,0.0,109.88760615440135,1390.6242370193634,0.014352719515590483,SellReason.RANK_EXIT
ASAHIINDIA,2022-07-25 00:00:00,9,2022-08-02 00:00:00,26,8,179.4059168930933,582.040212127502,572.1584191810203,104545.47248302666,102648.60580127378,-1896.8666817528865,0.0,102.64860580127377,3.048663592297831,0.10264860580127377,0.5672361956578389,0.0,106.36715419503072,-2003.2338359479172,-0.018143939060209897,SellReason.RANK_EXIT
BAJAJ-AUTO,2022-08-23 00:00:00,8,2022-08-24 00:00:00,10,1,27.278705846192924,3725.8437206252024,3749.402305117262,101756.9015661371,102278.84258033149,521.9410141943954,0.0,102.27884258033149,3.0376816246358453,0.10227884258033149,0.5651928840989118,0.0,105.98399593164658,415.9570182627488,0.005129293504039712,SellReason.RANK_EXIT
POWERGRID,2022-08-23 00:00:00,7,2022-08-25 00:00:00,10,2,712.9304043410638,142.561173243493,146.07847651796288,101756.9015661371,104143.78732947787,2386.885763340775,0.0,104.14378732947787,3.0930704836854925,0.10414378732947786,0.5754985687826947,0.0,107.91650016927554,2278.9692631714997,0.02345674570082516,SellReason.RANK_EXIT
NTPC,2022-08-23 00:00:00,9,2022-09-02 00:00:00,14,10,722.8886171408199,140.59730983981038,146.48360128162508,101756.9015661371,105891.32796428118,4134.426398144089,0.0,105.89132796428119,3.144972440539151,0.10589132796428118,0.5851554783306178,0.0,109.72734721111524,4024.699050932974,0.04063042736670702,SellReason.RANK_EXIT
COALINDIA,2022-07-25 00:00:00,10,2022-09-07 00:00:00,10,44,715.7771784381413,145.885425060963,174.45140273376936,104545.47248302666,124868.33282335328,20322.860340326617,0.0,124.86833282335328,3.7085894848535923,0.12486833282335327,0.6900224071818502,0.0,129.3918130482121,20193.468527278405,0.19439254381509546,SellReason.RANK_EXIT
INDUSINDBK,2022-09-22 00:00:00,10,2022-09-23 00:00:00,11,1,91.5944877703131,1190.604429490011,1181.814023577257,109182.3177602709,108247.65012933158,-934.6676309393224,0.0,108.24765012933159,3.214955208841148,0.10824765012933157,0.5981765146146863,0.0,112.16902950291676,-1046.8366604422392,-0.008560613569237013,SellReason.RANK_EXIT
COALINDIA,2022-09-22 00:00:00,9,2022-09-26 00:00:00,10,4,633.2738438036689,172.20481143069688,165.50235119883808,109182.3177602709,104808.31010223295,-4374.007658037954,0.0,104.80831010223295,3.1128068100363184,0.10480831010223295,0.5791707216249392,0.0,108.60509594399643,-4482.61275398195,-0.040061502153140416,SellReason.RANK_EXIT
BANKBARODA,2022-08-23 00:00:00,10,2022-09-28 00:00:00,10,36,982.0113779583502,103.49798094511546,111.85742950439453,101756.9015661371,109845.26848248948,8088.366916352388,0.0,109.84526848248949,3.2624044739299376,0.10984526848248947,0.6070049536342369,0.0,113.82452317853614,7974.542393173852,0.07948715803905781,SellReason.RANK_EXIT
APOLLOTYRE,2022-09-22 00:00:00,5,2022-10-04 00:00:00,11,12,398.0520018244539,273.96622138907645,258.34811062429014,109182.3177602709,102835.98260156416,-6346.335158706745,0.0,102.83598260156415,3.0542286832664556,0.10283598260156415,0.5682716398562435,0.0,106.56131890728842,-6452.896477614033,-0.058126034406425095,SellReason.RANK_EXIT
EICHERMOT,2022-08-23 00:00:00,6,2022-10-10 00:00:00,10,48,31.313223992306362,3245.791455673547,3342.36387708796,101756.9015661371,104660.18874704883,2903.287180911735,0.0,104.66018874704884,3.10840760578735,0.10466018874704883,0.5783522030161917,0.0,108.45160874459943,2794.8355721671355,0.02853159968736605,SellReason.RANK_EXIT
ADANIENSOL,2022-07-25 00:00:00,1,2022-10-14 00:00:00,10,81,34.9259001337945,2989.800048828125,3204.0,104545.47248302666,111902.58402867758,7357.111545650914,0.0,111.90258402867758,3.323506745651724,0.11190258402867757,0.6183736793424722,0.0,115.95636703770046,7241.155178613214,0.07037235923196357,SellReason.RANK_EXIT
AMBUJACEM,2022-09-22 00:00:00,3,2022-10-19 00:00:00,10,27,211.57058659406576,515.4440634294775,502.177132456803,109182.3177602709,106245.91048801166,-2936.407272259239,0.0,106.24591048801166,3.1555035414939465,0.10624591048801166,0.5871149013567525,0.0,110.09477484135037,-3046.5020471005896,-0.026894531390207716,SellReason.RANK_EXIT
AXISBANK,2022-10-24 00:00:00,10,2022-10-25 00:00:00,10,1,116.79068223787083,913.5797394826685,903.3069838317773,106824.31883731426,105497.83891194662,-1326.4799253676465,0.0,105.49783891194662,3.1332858156848147,0.10549783891194661,0.582981057827417,0.0,109.31960362437079,-1435.7995289920173,-0.01241739652361163,SellReason.RANK_EXIT
ABB,2022-07-25 00:00:00,3,2022-10-31 00:00:00,11,98,39.26249793225593,2659.5724527144266,2903.668988941204,104545.47248302666,114005.2976742597,9459.82519123303,0.0,114.0052976742597,3.385957340925513,0.1140052976742597,0.6299932749479591,0.0,118.13525358780743,9341.689937645224,0.09048526891271037,SellReason.RANK_EXIT
BAJAJHLDNG,2022-10-24 00:00:00,9,2022-11-03 00:00:00,10,10,17.34612632463865,6151.090973050425,6413.936425837978,106824.31883731426,111256.95148078688,4432.632643472622,0.0,111.25695148078688,3.3043314589793704,0.11125695148078688,0.6148059138828283,0.0,115.28734580512987,4317.345297667492,0.041494602462414966,SellReason.RANK_EXIT
BANKBARODA,2022-10-24 00:00:00,3,2022-11-07 00:00:00,10,14,833.5661885835164,128.00135431859223,140.65110951194424,106824.31883731426,117242.00927591413,10417.690438599864,0.0,117.24200927591413,3.4820876754946495,0.11724200927591412,0.6478793432587014,0.0,121.4892183039434,10296.201220295921,0.097521711834786,SellReason.RANK_EXIT
APOLLOTYRE,2022-10-24 00:00:00,7,2022-11-15 00:00:00,10,22,389.5235867927193,273.91820334016154,279.6848974590965,106824.31883731426,108943.86443002116,2119.545592706898,0.0,108.94386443002116,3.2356327735716284,0.10894386443002116,0.6020237948402969,0.0,112.8904648628631,2006.6551278440347,0.019841414537216127,SellReason.RANK_EXIT
EICHERMOT,2022-10-24 00:00:00,6,2022-11-16 00:00:00,10,23,29.983122362060893,3558.588720829383,3394.5610758108523,106824.31883731426,101779.54010152585,-5044.778735788408,0.0,101.77954010152585,3.022852341015318,0.10177954010152584,0.5624337386010319,0.0,105.46660572124374,-5150.245341509652,-0.04722500260892131,SellReason.RANK_EXIT
BAJAJHLDNG,2022-11-22 00:00:00,9,2022-11-23 00:00:00,10,1,17.55558626257752,6239.821292388628,6324.9188689160355,109673.81889709152,111037.6588070597,1363.8399099681847,0.0,111.03765880705971,3.2978184665696735,0.11103765880705971,0.6135941025678119,0.0,115.06010903500427,1248.7798009331805,0.012435419170074626,SellReason.RANK_EXIT
TORNTPHARM,2022-11-22 00:00:00,10,2022-11-24 00:00:00,10,2,70.11087480643745,1562.4355175145868,1557.6425456267232,109673.81889709152,109207.68150961572,-466.1373874757992,0.0,109.20768150961572,3.2434681408355868,0.10920768150961571,0.6034816480221364,0.0,113.16383897998307,-579.3012264557823,-0.0042502157047452,SellReason.RANK_EXIT
BHARTIARTL,2022-11-22 00:00:00,8,2022-11-28 00:00:00,11,6,130.7537779894668,837.7862777350957,824.8768120130362,109673.8188970915,107855.75954661169,-1818.0593504798162,0.0,107.8557595466117,3.203316058534367,0.10785575954661168,0.5960109272545762,0.0,111.76294229194725,-1929.8222927717634,-0.01657696767344016,SellReason.RANK_EXIT
COALINDIA,2022-10-24 00:00:00,4,2022-12-05 00:00:00,11,42,591.4336221991404,180.4050311785474,180.65833212007945,106824.31883731426,106847.41174623389,23.092908919628826,0.0,106.84741174623389,3.173368128863147,0.10684741174623388,0.5904387973096885,0.0,110.71806608415295,-87.62515716452413,0.00021617651458931988,SellReason.RANK_EXIT
ACCELYA,2022-11-22 00:00:00,5,2022-12-23 00:00:00,14,31,70.67565044843768,1549.949951171875,1350.199951171875,109673.8188970915,95426.25978452105,-14247.559112570452,0.0,95.42625978452105,2.8341599156002752,0.09542625978452104,0.5273255115692633,0.0,98.88317147147511,-14346.442284041927,-0.12990848003514074,SellReason.RANK_EXIT
LT,2022-12-22 00:00:00,10,2022-12-23 00:00:00,10,1,52.571984624889076,2063.7531432115434,2016.105707978815,108624.4516632825,105990.67828201337,-2633.7733812691295,0.0,105.99067828201336,3.147923144975797,0.10599067828201336,0.5857044881864059,0.0,109.83029659345758,-2743.603677862587,-0.02424659771294757,SellReason.RANK_EXIT
ADANIENT,2022-07-25 00:00:00,2,2022-12-27 00:00:00,,155,41.76105793900511,2500.450493325617,3725.671078150604,104545.47248302666,155587.965756323,51042.49327329635,0.0,155.58796575632303,4.620962582962793,0.155587965756323,0.8597790987694408,0.0,161.2242954038116,50881.26897789254,0.4882324605839175,SellReason.MARKET_EXIT
APARINDS,2022-07-25 00:00:00,5,2022-12-27 00:00:00,,155,109.82925328488336,950.7617943511715,1631.2402738270494,104545.47248302666,179157.9012026535,74612.42871962684,0.0,179.1579012026535,5.320989665718809,0.17915790120265349,0.9900265620458633,0.0,185.64807533162082,74426.78064429523,0.713683978344834,SellReason.MARKET_EXIT
AMBUJACEM,2022-10-24 00:00:00,5,2022-12-27 00:00:00,,64,209.5988119969904,509.05632544524724,511.02182044793255,106824.31883731426,107109.566470426,285.2476331117359,0.0,107.109566470426,3.1811541241716523,0.107109566470426,0.591887464315574,0.0,110.98971762538366,174.25791548635226,0.0026702499600877168,SellReason.MARKET_EXIT
BANKINDIA,2022-11-22 00:00:00,3,2022-12-27 00:00:00,,35,1569.0918918871405,69.81345167098446,79.3738908735708,109673.81889709149,124544.92859725465,14871.109700163157,0.0,124.54492859725465,3.698984379338463,0.12454492859725465,0.6882352754284292,0.0,129.05669318061882,14742.053006982538,0.13559398085806543,SellReason.MARKET_EXIT
BANKBARODA,2022-11-22 00:00:00,4,2022-12-27 00:00:00,,35,761.1214365756829,143.92410421973958,157.8122972053003,109673.8188970915,120114.32235820679,10440.50346111528,0.0,120.11432235820679,3.5673953740387416,0.12011432235820678,0.6637517453514507,0.0,124.46558379995518,10316.037877315326,0.09519595073927126,SellReason.MARKET_EXIT
DHANBANK,2022-12-22 00:00:00,5,2022-12-27 00:00:00,,5,5166.457072118274,21.0,19.700000762939453,108624.45166328248,101779.20826242393,-6845.243400858555,0.0,101.77920826242394,3.0228424853939906,0.10177920826242393,0.5624319048581545,0.0,105.46626186093852,-6950.709662719493,-0.06301751857931268,SellReason.MARKET_EXIT
APOLLOTYRE,2022-12-22 00:00:00,6,2022-12-27 00:00:00,,5,353.87132462318937,306.59618614198945,309.09508803630195,108624.45166328248,109379.8882379275,755.4365746450203,0.0,109.3798882379275,3.2485826806664466,0.10937988823792749,0.6044332624027873,0.0,113.34228406923467,642.0942905757856,0.006954572042275956,SellReason.MARKET_EXIT
PFC,2022-12-22 00:00:00,9,2022-12-27 00:00:00,,5,1137.3805285997028,95.39076481998437,93.9516743951518,108624.4516632825,106858.8050863849,-1765.6465768975904,0.0,106.8588050863849,3.1737065110656317,0.1068588050863849,0.590501756907363,0.0,110.72987215944428,-1876.3764490570347,-0.016254595994378847,SellReason.MARKET_EXIT
GOLDBEES,2022-12-27 00:00:00,0,2023-05-02 00:00:00,,126,25634.23256627206,46.939998626708984,51.529998779296875,1204699.887786639,1320931.9728482114,116232.08506157249,0.0,1320.9319728482114,39.23167959359188,1.3209319728482114,7.299470081959217,0.0,1368.784054496611,114863.30100707588,0.09648219132411677,SellReason.MARKET_EXIT
HINDZINC,2023-05-02 00:00:00,9,2023-05-03 00:00:00,10,1,475.4160546309446,277.2304123498014,277.18660873813735,131956.31887937148,131778.96392281656,-177.35495655491832,0.0,131.77896392281656,3.913835228507652,0.13177896392281654,0.7282105546374843,0.0,136.5527886698845,-313.90774522480285,-0.0013440429231513212,SellReason.RANK_EXIT
LT,2023-05-02 00:00:00,10,2023-05-03 00:00:00,11,1,57.69622199213825,2284.374683683997,2294.866464296418,131956.31887937148,132405.12496635955,448.8060869880719,0.0,132.40512496635955,3.9324322115008785,0.13240512496635953,0.7316707205641028,0.0,137.20163302339088,311.60445396468106,0.0034011716210297607,SellReason.RANK_EXIT
IGL,2023-05-02 00:00:00,4,2023-05-05 00:00:00,12,3,563.4167590154593,233.9294789408919,228.741525395091,131956.31887937148,128876.80889035456,-3079.509989016922,0.0,128.87680889035457,3.8276412240435302,0.12887680889035455,0.7121732459280993,0.0,133.54550016921658,-3213.055489186139,-0.02333734386628405,SellReason.RANK_EXIT
ONGC,2023-05-02 00:00:00,8,2023-05-05 00:00:00,10,3,961.2411803187739,137.1141723447013,138.4466326299897,131956.31887937148,133080.60456041098,1124.2856810395024,0.0,133.080604560411,3.952493955444206,0.133080604560411,0.7354034208008311,0.0,137.9015825412164,986.384098498286,0.008520135227986116,SellReason.RANK_EXIT
BANKINDIA,2023-05-02 00:00:00,3,2023-05-09 00:00:00,12,7,1747.629433738892,75.4163247188387,72.92615730816827,131956.31887937148,127447.89900122747,-4508.419878144006,0.0,127.44789900122747,3.785202600336456,0.12744789900122747,0.704277089880783,0.0,132.06482659044593,-4640.484704734452,-0.03416600217732203,SellReason.RANK_EXIT
BANKBARODA,2023-05-02 00:00:00,7,2023-05-09 00:00:00,10,7,788.3278924987579,167.1890467369961,162.76604798149006,131956.31887937148,128313.01557559977,-3643.3033037717105,0.0,128.31301557559976,3.810896562595313,0.12831301557559976,0.7090577240707643,0.0,132.96128287784143,-3776.264586649552,-0.027609919211995102,SellReason.RANK_EXIT
ZYDUSLIFE,2023-05-02 00:00:00,5,2023-05-16 00:00:00,10,14,259.45021522946615,507.9964522152524,506.1399078169234,131956.31887937148,131318.10801932294,-638.2108600485371,0.0,131.31810801932295,3.9001478081738914,0.13131810801932295,0.7256638649147786,0.0,136.07523780043093,-774.2860978489681,-0.004836531251163203,SellReason.RANK_EXIT
PFC,2023-05-02 00:00:00,2,2023-05-18 00:00:00,21,16,1097.4166602403416,120.10004371009587,116.27452475603468,131956.31887937148,127601.6006288005,-4354.718250570979,0.0,127.6016006288005,3.789767538675375,0.1276016006288005,0.7051264450747515,0.0,132.2240962131794,-4486.942346784158,-0.033001210457771754,SellReason.RANK_EXIT
APARINDS,2023-05-02 00:00:00,1,2023-05-19 00:00:00,10,17,47.48974765071309,2775.3314216878853,2667.6900675871407,131956.31887937148,126687.92812002706,-5268.390759344416,0.0,126.68792812002707,3.762631465164804,0.12668792812002705,0.7000774907912696,0.0,131.27732500410318,-5399.668084348519,-0.039925263178647336,SellReason.RANK_EXIT
