symbol,total_invested_amount,closed_invested_amount,open_invested_amount,realized_pnl,unrealized_pnl,total_pnl,total_return_pct,closed_trades,winning_trades,losing_trades,total_transaction_cost,open_market_value
DMART,194900.64045812545,194900.64045812545,0.0,8466.16220191076,0.0,8466.16220191076,0.0434383498279459,2,2,0,210.95256298372905,0.0
WSI,129588.91660133662,129588.91660133662,0.0,6949.154234500138,0.0,6949.154234500138,0.05362460322033792,1,1,0,141.63106077752104,0.0
SBICARD,189849.65962102014,189849.65962102014,0.0,6469.532358892283,0.0,6469.532358892283,0.034077134358875494,1,1,0,203.64207023644957,0.0
DLF,310047.45274222136,310047.45274222136,0.0,6363.954663726173,0.0,6363.954663726173,0.02052574406736788,2,2,0,328.2138307556239,0.0
BHARTIARTL,956464.010874722,956464.010874722,0.0,5797.461641716898,0.0,5797.461641716898,0.006061348441552864,6,2,4,998.1546704413524,0.0
HEROMOTOCO,318508.45602751337,318508.45602751337,0.0,3997.2206955964916,0.0,3997.2206955964916,0.01254981027960904,2,2,0,334.53542166993657,0.0
IDFCFIRSTB,755374.7356469646,755374.7356469646,0.0,1820.869305410136,0.0,1820.869305410136,0.0024105509748755293,5,2,3,785.4396659406585,0.0
POWERGRID,333956.11301302066,333956.11301302066,0.0,1726.8979262446712,0.0,1726.8979262446712,0.0051710325367733,2,1,1,348.20428202389564,0.0
APOLLOHOSP,623381.376133373,623381.376133373,0.0,1102.945767589529,0.0,1102.945767589529,0.0017692953460219393,4,2,2,647.7781354923754,0.0
MUTHOOTFIN,607325.5077981603,607325.5077981603,0.0,231.02975865079497,0.0,231.02975865079497,0.0003804051627740553,3,1,2,630.218929927227,0.0
PAYTM,882813.5476844027,882813.5476844027,0.0,185.24397998463337,0.0,185.24397998463337,0.00020983363981049406,5,1,4,915.9354219898082,0.0
TATACONSUM,95738.10031821611,95738.10031821611,0.0,85.319746050115,0.0,85.319746050115,0.0008911785983482816,1,1,0,99.39771777901761,0.0
TECHM,433651.3572759053,433651.3572759053,0.0,-247.28369320300362,0.0,-247.28369320300362,-0.0005702361794884742,4,1,3,449.5704261166825,0.0
INDUSINDBK,109182.3177602709,109182.3177602709,0.0,-1046.8366604422392,0.0,-1046.8366604422392,-0.009587968838880618,1,0,1,112.16902950291676,0.0
ABBOTINDIA,184011.73556336295,184011.73556336295,0.0,-1411.741498107592,0.0,-1411.741498107592,-0.007672018818720778,1,0,1,189.41113419220275,0.0
AXISBANK,106824.31883731426,106824.31883731426,0.0,-1435.7995289920173,0.0,-1435.7995289920173,-0.013440755294481554,1,0,1,109.31960362437079,0.0
BEL,417490.2814179332,417490.2814179332,0.0,-1558.6417037281885,0.0,-1558.6417037281885,-0.0037333604471810286,2,1,1,431.4462551216515,0.0
GODREJCP,97734.55035175383,97734.55035175383,0.0,-1592.4767941636317,0.0,-1592.4767941636317,-0.016293897996483234,1,0,1,99.72825732746486,0.0
ADANIPORTS,221200.72850428073,221200.72850428073,0.0,-2213.5494535337857,0.0,-2213.5494535337857,-0.010006971805659983,1,0,1,227.15559313068675,0.0
PETRONET,145514.67487466644,145514.67487466644,0.0,-2924.1193896276213,0.0,-2924.1193896276213,-0.020095013730719605,1,0,1,147.90930841906572,0.0
IGL,131956.31887937148,131956.31887937148,0.0,-3213.055489186139,0.0,-3213.055489186139,-0.024349387103798865,1,0,1,133.54550016921658,0.0
BAJAJHLDNG,945650.116868126,945650.116868126,0.0,-3759.953446418038,0.0,-3759.953446418038,-0.00397605137391674,6,4,2,977.0234936285316,0.0
DRREDDY,134016.93100168963,134016.93100168963,0.0,-4391.252855321161,0.0,-4391.252855321161,-0.03276640363646141,1,0,1,134.46082977068878,0.0
