date,execution_date,universe,rank,symbol,score,return_9m,return_6m,return_3m,volatility_3m,market_cap_crore,status
2020-05-12,2020-05-13,NIFTY_AUTO,12,APOLLOTYRE,0.11344049669181308,-37.93154525756836,-48.33668518066406,-42.484378814697266,70.12323760986328,9861.96,ENTRY_FILTERED
2020-05-13,2020-05-14,NIFTY_AUTO,1,MRF,0.9271974240740141,11.5072021484375,-6.26554536819458,-17.6032657623291,53.550724029541016,25588.94,SELECTED
2020-05-13,2020-05-14,NIFTY_AUTO,2,BAJAJ-AUTO,0.8791855350136757,11.943923950195312,-13.275602340698242,-10.894560813903809,60.426185607910156,85375.4,SELECTED
2020-05-13,2020-05-14,NIFTY_AUTO,3,HEROMOTOCO,0.7626200715700786,-4.517950534820557,-16.006032943725586,-5.2079315185546875,68.78181457519531,50924.87,SELECTED
2020-05-13,2020-05-14,NIFTY_AUTO,4,EXIDEIND,0.6985206777850788,-14.53282356262207,-15.99969482421875,-16.347381591796875,52.58910369873047,15849.18,ELIGIBLE
2020-05-13,2020-05-14,NIFTY_AUTO,5,TVSMOTOR,0.5894016226132711,-5.50901460647583,-24.51181411743164,-24.894920349121094,63.740543365478516,19895.78,ELIGIBLE
2020-05-13,2020-05-14,NIFTY_AUTO,6,EICHERMOT,0.47617477675278985,-12.011815071105957,-33.422889709472656,-26.185062408447266,59.96265411376953,52385.11,ELIGIBLE
2020-05-13,2020-05-14,NIFTY_AUTO,7,MARUTI,0.44959302991628647,-6.643050193786621,-31.11753273010254,-28.4736270904541,79.88583374023438,200578.8,ELIGIBLE
2020-05-13,2020-05-14,NIFTY_AUTO,8,M&M,0.37614225720365846,-24.900001525878906,-28.759910583496094,-29.31462287902832,75.49439239501953,69491.99,ELIGIBLE
2020-05-13,2020-05-14,NIFTY_AUTO,9,BOSCHLTD,0.30702301921943825,-31.657203674316406,-35.999755859375,-29.016149520874023,65.17584228515625,43712.84,ELIGIBLE
2020-05-13,2020-05-14,NIFTY_AUTO,10,ASHOKLEY,0.1401376413802306,-29.660184860229492,-36.02557373046875,-38.85206985473633,102.80476379394531,21692.59,ELIGIBLE
2020-05-13,2020-05-14,NIFTY_AUTO,11,BHARATFORG,0.13131859401861828,-31.616287231445312,-38.081329345703125,-43.693695068359375,88.51898193359375,20432.34,ELIGIBLE
2020-05-13,2020-05-14,NIFTY_AUTO,12,APOLLOTYRE,0.11408082713993888,-38.76756286621094,-42.764930725097656,-42.73094940185547,70.00312042236328,9861.96,ENTRY_FILTERED
2020-05-14,2020-05-15,NIFTY_AUTO,1,MRF,0.9098296860853832,8.962905883789062,-8.476943969726562,-18.846994400024414,53.72230911254883,25588.94,SELECTED
