rebalance_date,universe,buy_value,sell_value,brokerage,stt,exchange_charge,sebi_charge,gst,stamp_duty,total_transaction_cost,transaction_cost_pct
2020-05-05,NIFTY_AUTO,1000000.0,0.0,0.0,1000.0,29.700000000000003,1.0,5.526,149.99999999999997,1186.2259999999997,0.0011862259999999996
2020-05-06,NIFTY_AUTO,990414.5252981773,991441.8831549914,0.0,1981.8564084531686,58.86113533105911,1.9818564084531687,10.95173851311221,148.56217879472658,2202.2133175005197,0.0011111871213814821
2020-05-07,NIFTY_AUTO,988536.1895799546,989561.5990374788,0.0,1978.0977886174335,58.74950432193777,1.9780977886174331,10.930968379899936,148.2804284369932,2198.036787544882,0.0011111871213814824
2020-05-08,NIFTY_AUTO,988372.6018931163,989397.8416609892,0.0,1977.7704435541054,58.73978217355693,1.9777704435541053,10.929159471079986,148.2558902839674,2197.673045926264,0.0011111871213814824
2020-05-11,NIFTY_AUTO,1009558.7086488027,1010605.9247838176,0.0,2020.1646334326203,59.99888961294882,2.0201646334326204,11.16342976434866,151.4338062973204,2244.7809237406705,0.0011111871213814821
2020-05-12,NIFTY_AUTO,1034418.517522708,1035491.5207592983,0.0,2069.9100382820066,61.476328136975596,2.069910038282006,11.438322871546367,155.16277762840622,2300.0573769572165,0.0011111871213814821
2020-05-13,NIFTY_AUTO,1076834.0499493307,1077951.050854954,0.0,2154.785100804285,63.99711749388725,2.1547851008042844,11.907342467044476,161.5251074923996,2394.3694533584203,0.0011111871213814824
2020-05-14,NIFTY_AUTO,1067620.8172507202,1068728.2612619747,0.0,2136.349078512695,63.44956763182704,2.1363490785126946,11.805465007861152,160.14312258760805,2373.883582818504,0.0011111871213814824
2020-05-15,NIFTY_AUTO,1080030.4871554673,1081150.8037282114,0.0,2161.1812908836787,64.18708433924526,2.1611812908836785,11.942687813423207,162.00457307332007,2401.4768174005508,0.0011111871213814821
2020-05-18,NIFTY_AUTO,1004268.8521800672,1005310.5811423222,0.0,2009.5794333223891,59.68450916967496,2.009579433322389,11.104935948539522,150.64032782701005,2233.018785700936,0.0011111871213814821
2020-05-19,NIFTY_AUTO,957459.2631811968,958452.4365156777,0.0,1915.9116996968746,56.90257748099718,1.9159116996968746,10.587328052524928,143.6188894771795,2128.9364064072734,0.0011111871213814826
2020-05-20,NIFTY_AUTO,955381.3588277714,956372.3767502417,0.0,1911.7537355780132,56.77908594666699,1.9117537355780132,10.5643511428041,143.3072038241657,2124.3161302272283,0.0011111871213814826
2020-05-21,NIFTY_AUTO,985934.8541494526,986957.5652394503,0.0,1972.8924193889031,58.594904855850416,1.972892419388903,10.902203509543078,147.89022812241788,2192.2526482961034,0.0011111871213814826
