year,universe,stock_days,gold_days,cash_days,stock_pnl,gold_pnl,cash_pnl,total_pnl,stock_pnl_share,gold_pnl_share,cash_pnl_share
2024,NIFTY_MIDSMALL_HEALTHCARE,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_MIDSMALL_IT_TELECOM,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_OIL_GAS,116,0,128,152659.10587086942,0.0,-152659.10587086942,0.0,0.0,0.0,0.0
2024,NIFTY_PHARMA,39,1,204,514057.29681728303,-208.35939113612403,-513848.93742614693,0.0,0.0,0.0,0.0
2024,NIFTY_PRIVATE_BANK,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,NIFTY_PSU_BANK,70,0,174,122898.97247546753,0.0,-125072.88264792292,-2173.910172455391,-56.53360200097662,-0.0,57.53360200097662
2024,NIFTY_REALTY,30,0,214,110058.2731016864,0.0,-275092.0698736567,-165033.79677197034,-0.6668832400054127,-0.0,1.6668832400054125
2025,COMBINED,745,18,3930,4663723.365596638,620207.5788342794,-5314718.870432877,-30787.92600195948,-151.47897150655157,-20.144506609337917,172.62347811588947
2025,NIFTY_AUTO,63,18,166,121273.46089064695,620207.5788342794,-618699.2801095404,122781.7596153859,0.9877156124047766,5.0513006229677835,-5.03901623537256
2025,NIFTY_BANK,98,0,149,327304.2043752977,0.0,-327304.2043752977,0.0,0.0,0.0,0.0
2025,NIFTY_CHEMICALS,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,NIFTY_CONSUMER_DURABLES,19,0,228,77017.98116180446,0.0,-227746.10570139863,-150728.12453959417,-0.5109728618800198,-0.0,1.5109728618800198
2025,NIFTY_FINANCIAL_SERVICES,68,0,179,89934.20503495433,0.0,-195343.16549601688,-105408.96046106255,-0.8531931691725154,-0.0,1.8531931691725154
2025,NIFTY_FINANCIAL_SERVICES_EX_BANK,50,0,197,281422.4055156957,0.0,0.0,281422.4055156957,1.0,0.0,0.0
2025,NIFTY_FMCG,2,0,245,94946.71674380732,0.0,-94946.71674380732,0.0,0.0,0.0,0.0
2025,NIFTY_HEALTHCARE,95,0,152,611104.7256904636,0.0,-828493.1387523196,-217388.41306185606,-2.81111912582286,-0.0,3.81111912582286
