year,beginning_value,ending_value,year_return,period_return,cumulative_return,cash,invested_value,realized_pnl,unrealized_pnl,buy_value,sell_value,buy_transaction_costs,sell_transaction_costs,transaction_costs,turnover,holdings,trades,winning_trades,losing_trades,win_rate,profit_factor,max_drawdown
2020,1000000.0,924824.7954128047,-0.07517520458719529,-0.07407685047322388,-0.07517520458719529,865206.5498730079,59618.2455397968,-74420.77810577641,-754.4264814172129,121695130.75197276,121686431.94647595,144357.92817138962,126094.644630169,270452.57280155865,243.38156269844876,1,489,238,251,0.4867075664621677,0.9500986353162516,0.29255820959170786
2021,924824.7954128047,788644.4223998915,-0.14724991553900513,-0.1472499155390049,-0.21135557760010848,721772.1208107695,66872.30158912213,-142671.6624707799,5736.862976449629,33425429.595963307,33316518.609713934,39650.11364790116,34523.44281286943,74173.5564607706,72.16712672143085,1,557,249,308,0.44703770197486536,0.7330024965195878,0.18833852866170997
2022,788644.4223998915,642541.2402701055,-0.18525862604237453,-0.18525862604237353,-0.3574587597298945,402804.2410399642,239736.9992301413,-140589.9537071901,223.63455385401176,21609109.199494086,21312225.602009952,25633.287169279076,22084.282286668367,47717.569455947436,54.424191159422506,6,263,105,158,0.39923954372623577,0.5697026837224641,0.23652920638289754
2023,642541.2402701055,657384.9710458962,0.0231016000927049,0.02310160009270379,-0.3426150289541038,548978.618699816,108406.35234608004,-16469.808828655157,31537.17415829994,18521062.665134884,18686600.584171668,21970.166081012296,19363.541376933874,41333.70745794617,57.90704303067854,2,403,176,227,0.43672456575682383,0.9156095995048678,0.10916998297292957
2024,657384.9710458962,682565.8573526226,0.038304627297249816,0.038304627297248484,-0.31743414264737746,503938.2322930348,178627.6250595878,52432.45851880635,4285.601946219911,19415684.11721089,19390736.916556202,23031.3893076226,20093.185752095364,43124.57505971797,59.03150017565243,3,398,192,206,0.4824120603015075,1.217261042978174,0.0643354967618136
2025,682565.8573526226,651777.9313506631,-0.045106161801547695,-0.04510616180154747,-0.3482220686493369,382108.7770815772,269669.1542690859,-54934.33966728266,28432.015611542884,28727040.04166003,28634882.796509266,34076.761800458204,29672.210060695612,63748.97186115383,84.03866413806773,5,479,213,266,0.44467640918580376,0.7924698041320615,0.15261674759885047
2026,651777.9313506631,680492.49495102,0.044055746933395534,0.044055746933394424,-0.31950750504897996,515610.56804885186,164881.9269021681,34373.85719093669,22772.722020963432,8962762.744899161,9105700.099057281,10631.86219983075,9435.563190845729,20067.42539067648,27.72180826453209,3,223,117,106,0.5246636771300448,1.2737117775151199,0.04360960240307965
