month,beginning_value,ending_value,month_return,period_return,cumulative_return,cash,invested_value,realized_pnl,unrealized_pnl,buy_value,sell_value,buy_transaction_costs,sell_transaction_costs,transaction_costs,turnover,holdings,trades,winning_trades,losing_trades,win_rate,profit_factor,max_drawdown,annualized_volatility,sharpe_ratio,cash_value,stock_value,gold_value
2020-05,1900000.0,1749492.6366273696,-0.07921440177506867,-0.07812084475225556,-0.07921440177506867,576835.5615202285,1172657.0751071412,-166104.4481169511,15597.084744320717,11916899.209038679,10604723.660939189,14136.135681141117,10988.89038028037,25125.026061421493,11.853485721040979,4,36,13,23,0.3611111111111111,0.3083341103586729,0.09013287383159707,0.1895514378607102,-5.89839281671328,576835.5615202285,1172657.0751071412,0.0
2020-06,1749492.6366273696,1774601.6659443763,0.014352177763612195,0.014352177763612639,-0.06599912318717038,264384.93848374294,1510216.7274606335,37341.22656420506,3364.887497122312,21010048.92369307,20719067.937549233,24922.666294556737,21469.636892654897,46392.30318721163,23.85212488901166,12,142,64,78,0.4507042253521127,1.1176053114336817,0.05587705463362924,0.22436283521434766,0.8400321704775243,264384.93848374294,1510216.7274606335,0.0
2020-07,1774601.6659443763,1663604.8957066552,-0.06254742817377712,-0.06254742817377701,-0.12441847594386568,554263.500868969,1109341.3948376863,-115245.46439797674,7613.581657377945,20546539.13470079,20858031.33146049,24372.83893159958,21613.63437447398,45986.47330607356,23.33175453440552,15,227,87,140,0.3832599118942731,0.6476430563321811,0.0682604163339603,0.13759006693476802,-5.066777800977778,554263.500868969,1109341.3948376863,0.0
2020-08,1663604.8957066552,1717180.802229876,0.032204705974048675,0.03220470597404912,-0.09622063040532847,313439.8967019683,1403740.9055279074,71484.01219330606,-10294.524012707276,16904483.054237314,16680944.678650893,20052.53731549571,17285.2285805797,37337.765896075405,20.18834389076621,18,223,107,116,0.4798206278026906,1.4210913963239347,0.01994361295610192,0.1220723677761902,3.179457592610265,313439.8967019683,1403740.9055279077,0.0
2020-09,1717180.802229876,1597828.6004271084,-0.0695047380262932,-0.06950473802629331,-0.1590375787225745,337738.5694114011,1260090.0310157074,-132536.9923812906,2890.266565816186,21971721.897154853,22018837.061316982,26063.42777917441,22816.491452700255,48879.919231874665,25.617895856596526,11,287,130,157,0.4529616724738676,0.6665550624004613,0.10804592898712495,0.254828668177545,-3.1048147008883507,337738.5694114011,1260090.0310157074,0.0
2020-10,1597828.6004271084,1597931.3665033225,6.431608258017363e-05,6.431608258017363e-05,-0.15898349131404077,463445.51533167495,1134485.8511716474,20493.759989031067,-17500.72734700091,14544700.403327862,14685624.975674182,17253.301780638,15217.626426042953,32470.928206680954,18.29378030358739,10,127,60,67,0.47244094488188976,1.128703498565498,0.05580914083844435,0.16320466658583296,0.08672610605530484,463445.515331675,1134485.8511716474,0.0
2020-11,1597931.3665033225,1836573.2494194412,0.14934426341372053,0.14934426341372053,-0.03338250030555723,400087.99329386745,1436485.256125574,212872.98286164668,8268.172707471444,19235973.415574893,19192503.66483969,22818.211800863744,19887.771302602174,42705.983103465915,24.048890888540353,14,172,101,71,0.5872093023255814,2.4361009963480083,0.013990447184853982,0.1588917902271991,11.740362870358876,400087.99329386745,1436485.256125574,0.0
2020-12,1836573.2494194412,1907133.343365672,0.03841942812165833,0.03841942812165877,0.0037543912450905825,504413.7803277519,1402719.5630379203,44983.65424549933,33844.61240820326,24723991.411794495,24854071.634061456,29328.24143644734,25754.43523307697,55082.67666952431,26.994873774584306,16,276,139,137,0.5036231884057971,1.1556104014648367,0.07625993491589134,0.22349586985513772,2.046686002372272,504413.7803277519,1402719.5630379203,0.0
2021-01,1907133.343365672,1750372.0469381546,-0.08219734449761551,-0.08219734449761551,-0.07875155424307656,423909.3059740663,1326462.7409640884,-98068.53841778466,-24848.14560152944,19922598.423776098,19862676.170900285,23632.704237842227,20582.22147786731,44214.92571570954,20.861296737890438,17,223,88,135,0.39461883408071746,0.7584272023278567,0.14141498919304252,0.2678800911640955,-4.1022892567722575,423909.3059740664,1326462.7409640884,0.0
2021-02,1750372.0469381546,1974548.1690138045,0.1280734130025618,0.12807341300256092,0.039235878428318216,560095.2493803652,1414452.9196334393,203142.06066768817,-3814.0841935675853,21546950.151988115,21705628.031506985,25559.55249099226,22491.93611257636,48051.48860356862,24.71050555175104,13,194,107,87,0.5515463917525774,1.6392398281782923,0.046278549256507984,0.3500307671408041,4.522184475000119,560095.2493803651,1414452.9196334393,0.0
2021-03,1974548.1690138045,1686679.3952736568,-0.14578969419820476,-0.14578969419820476,-0.11227400248754904,339160.8833808532,1347518.5118928037,-284392.7589037218,-7290.099029993464,27114063.015628554,26921024.915593226,32163.406514776998,27896.265964185506,60059.67247896251,27.365798808650897,8,249,85,164,0.3413654618473896,0.42736207989284997,0.1801187389100254,0.2409956231273514,-7.694981345458629,339160.8833808532,1347518.5118928037,0.0
2021-04,1686679.3952736568,1750097.3001883172,0.0375992646215797,0.03759926462157992,-0.07889615779562253,399975.6501837211,1350121.650004596,43438.553867806724,12689.252016860293,21060016.345224977,21142739.76868739,24981.938949130832,21908.656659547858,46890.5956086787,25.021208080309265,6,120,62,58,0.5166666666666667,1.156555169024338,0.08389879407831713,0.2712210417224384,1.9436029033905897,399975.6501837211,1350121.650004596,0.0
2021-05,1750097.3001883172,1704651.244450505,-0.02596773089868898,-0.025967730898688868,-0.10281513449973423,0.0,1704651.244450505,-30732.300575584988,-2024.5031453676056,23292880.594473537,22916651.7746917,27630.62057605997,23746.830401881678,51377.45097794165,26.403979004020474,12,106,43,63,0.4056603773584906,0.9053902210548781,0.09820605833154794,0.2570689687095685,-1.1590082866449798,0.0,1704651.2444505047,0.0
2021-06,1704651.244450505,1641304.7382875853,-0.037160977278574814,-0.03716097727857537,-0.13615540090127087,418100.29674959334,1223204.441537992,-72918.1767721792,7547.167463892256,23092709.78589928,23535197.866593383,27393.172758488163,24387.783944508596,51780.95670299676,27.35334151445341,12,208,91,117,0.4375,0.7076655863856235,0.05724430152987692,0.13076484426037485,-3.248710725952473,418100.29674959334,1223204.441537992,0.0
2021-07,1641304.7382875853,1677554.6668656643,0.02208604394568403,0.02208604394568381,-0.11707649112333463,550768.6740679239,1126785.9927977403,26375.934220669835,17421.16182130127,17672187.739673294,17823325.10987693,20963.208573681688,18468.992885307336,39432.20145898903,21.62640003500117,12,190,92,98,0.4842105263157895,1.1676079209609804,0.019729343421506673,0.11097863974428122,2.4189312646335757,550768.6740679239,1126785.9927977405,0.0
2021-08,1677554.6668656643,1648765.7670596633,-0.01716122900470962,-0.01716122900470929,-0.13222854365280878,353671.3092461753,1295094.4578134879,-32132.963780748447,20765.225796048937,15372571.143778032,15191215.311233383,18235.34357759924,15741.532277098122,33976.87585469737,18.219249159919574,14,176,81,95,0.4602272727272727,0.841944297154224,0.061003651222458544,0.13303154698155648,-1.4941706933393204,353671.3092461753,1295094.4578134879,0.0
2021-09,1648765.7670596633,1733276.3361072866,0.0512568678559695,0.05125686785597017,-0.08774929678563859,386230.2873883862,1347046.0487189004,99645.94048292578,5629.8543607464235,18945469.99380234,18997714.898062512,22473.609088868176,19685.926117959727,42159.5352068279,23.013083877603226,17,225,120,105,0.5333333333333333,1.4474312270381204,0.03644107893366966,0.22501283813480372,2.7803000725931275,386230.2873883862,1347046.0487189004,0.0
2021-10,1733276.3361072866,1647082.2256474772,-0.049729006658794095,-0.04972900665879432,-0.13311461808027514,348275.69078302,1298806.5348644573,-77147.8601658447,-3416.3959332182276,18665127.18857207,18646494.574453615,22141.059164391092,19321.98248690777,41463.04165129886,21.526643493456294,19,272,124,148,0.45588235294117646,0.7590438197647866,0.08663690709327487,0.17497335156890914,-3.5803233064309214,348275.69078302,1298806.534864457,0.0
2021-11,1647082.2256474772,1532149.0003372817,-0.06977989533279949,-0.06977989533280005,-0.19360578929616756,189523.62333446593,1342625.3770028157,-115931.2193649857,-2418.4018784280925,19410093.96091367,19271311.327316575,23024.758118878777,19969.433851459948,42994.19197033872,23.48480524281316,7,222,90,132,0.40540540540540543,0.6284598416047718,0.11936960717855227,0.22217027078341342,-3.9836045175709054,189523.62333446593,1342625.3770028157,0.0
2021-12,1532149.0003372817,1381459.20735955,-0.09835191808666088,-0.0983519180866611,-0.2729162066528684,231010.51312475355,1150448.6942347963,-160539.13032198942,7430.935465829534,25923381.059259042,25991801.329373658,30750.988620400618,26933.38032433155,57684.36894473217,33.88389926645795,5,142,63,79,0.44366197183098594,0.5942385827370582,0.15097808675192625,0.30000235225345623,-3.61936610691604,231010.51312475355,1150448.6942347963,0.0
2022-01,1381459.20735955,1419108.4335951952,0.027253230522532812,0.02725323052253259,-0.2531008244235815,403853.4343298578,1015254.9992653374,17454.605199833444,27625.55650164126,17340586.359997556,17531595.976775292,20569.85439547446,18166.695572629953,38736.54996810442,25.24300547638011,7,98,52,46,0.5306122448979592,1.1023914980689522,0.07742183663373803,0.20856524122982065,1.7301929363049664,403853.4343298578,1015254.9992653374,0.0
2022-02,1419108.4335951952,1322639.0308722875,-0.06797888056976054,-0.06797888056976054,-0.3038741942777434,0.0,1322639.0308722875,-67273.03407602319,-1570.8121452433406,11747359.482254926,11355272.67670976,13935.023249197333,11766.628784696251,25701.652033893577,16.27968068686341,6,85,32,53,0.3764705882352941,0.6254602317481516,0.10013005732218327,0.2082188824893937,-4.147124435825268,0.0,1322639.0308722875,0.0
2022-03,1322639.0308722875,1241233.484811272,-0.061547817780130076,-0.06154781778013041,-0.3467192185203831,324209.54605284345,917023.9387584286,-78241.51296704795,-4734.845239210641,9398765.485642962,9733060.682234315,11149.059986972308,10085.650538508937,21234.71052548124,14.464888545788439,3,27,10,17,0.37037037037037035,0.6094882028042738,0.09977052780214846,0.23938877198827607,-3.0595471025094745,324209.54605284345,917023.9387584286,0.0
2022-04,1241233.484811272,1125003.9045056081,-0.09364038412429421,-0.0936403841242941,-0.4078926818391536,283417.1390900392,841586.765415569,-115753.33483096448,-5211.09071390974,14327422.293299153,14301449.420063106,16995.56083729108,14819.533726754311,31815.0945640454,23.064856099749232,6,81,23,58,0.2839506172839506,0.48533906753542444,0.13238092115939892,0.21055022134673246,-6.071351624014812,283417.1390900392,841586.765415569,0.0
2022-05,1125003.9045056081,922622.7709575617,-0.17989371657957443,-0.17989371657957443,-0.5144090679170727,456450.36914675165,466172.40181080997,-210824.53975862893,3232.315496672294,7234820.694220539,7415538.097658036,8582.132412822455,7684.173380783795,16266.305793606247,13.02249595152898,1,36,5,31,0.1388888888888889,0.09285019646223175,0.17323867453780517,0.19549732828213434,-12.01712387030643,456450.36914675165,466172.40181080997,0.0
2022-06,922622.7709575617,929419.0936741136,0.007366307152270046,0.007366307152269602,-0.5108320559609929,453882.3335975549,475536.76007655874,-5268.199119647266,15296.837332871568,3633211.9930651,3634410.027681248,4309.810529685642,3766.070165344028,8075.880695029671,7.877132723706254,1,6,2,4,0.3333333333333333,0.7883694394161997,0.03473805309081779,0.09754041435748638,0.9107152536683358,453882.3335975549,475536.76007655874,0.0
2022-07,929419.0936741136,935886.4657676338,0.006958510038731491,0.006958510038731047,-0.5074281759117717,408787.7568146698,527098.7089529639,26209.62168804759,-4445.412261656034,6007496.776211891,5968587.004466295,7126.248870858726,6184.805037290092,13311.053908148819,12.885558153679824,9,48,20,28,0.4166666666666667,1.5020236008604517,0.028875125540880897,0.14446009576662808,0.6484173420687561,408787.7568146698,527098.7089529639,0.0
2022-08,935886.4657676338,1007310.3391460644,0.07631681404842983,0.07631681404843027,-0.46983666360733456,266376.4207460985,740933.9183999659,46820.07053778145,20158.390578993225,6637574.510837706,6501900.613233984,7873.66346169297,6737.4384648489995,14611.101926541967,14.039603739000988,19,166,103,63,0.6204819277108434,2.0141697315268825,0.012433646029714862,0.1173976165558928,7.966085691415369,266376.4207460985,740933.9183999657,0.0
2022-09,1007310.3391460644,958778.2198392123,-0.04817990784051185,-0.048179907840511516,-0.49537988429515145,386081.21485415124,572697.004985061,-28766.53995605486,392.81122819598386,7867545.186413917,7995535.161940687,9332.686656299036,8285.181418717151,17617.868075016188,15.747957438620501,12,187,80,107,0.42780748663101603,0.7488713034498292,0.07968092190152298,0.16708474762840284,-3.297402077477928,386081.2148541512,572697.004985061,0.0
2022-10,958778.2198392123,974563.554434832,0.016464010413447694,0.016464010413447694,-0.48707181345535155,340737.9132728219,633825.64116201,10232.384292424642,5945.761531390839,6955093.091661259,6916917.279604906,8250.312257748968,7167.489524975873,15417.80178272484,14.468424588944574,13,141,70,71,0.49645390070921985,1.1520206522764513,0.01555754994720937,0.10122329853896446,2.191065465860622,340737.9132728219,633825.6411620099,0.0
2022-11,974563.554434832,956732.1013107867,-0.018296860212863253,-0.018296860212863142,-0.4964567887837965,344595.48946596845,612136.6118448181,-16958.001289003016,5072.3096963484495,7605843.734373158,7617594.860418135,9022.249589650533,7893.549851831643,16915.799441482173,15.620775603105388,14,181,77,104,0.425414364640884,0.7777997079122381,0.049787168420075356,0.08459200199439465,-2.576078891247456,344595.48946596845,612136.6118448182,0.0
2022-12,956732.1013107867,883319.7680924691,-0.07673238215560851,-0.07673238215560851,-0.5350948588987006,313767.9256988361,569551.842393633,-71112.86533822739,2772.8418162584785,7368375.97612994,7345159.657774344,8740.559160660712,7611.245411536877,16351.80457219759,15.378950506359885,9,181,60,121,0.3314917127071823,0.4062928141578879,0.08582485038506849,0.19355439813797673,-4.840646523595247,313767.9256988361,569551.842393633,0.0
2023-01,883319.7680924691,819265.3765306091,-0.07251551915359666,-0.07251551915359633,-0.5688076965628373,410037.363309877,409228.013220732,-58496.001512414136,-2785.5482331874955,6999350.692559952,7102980.423162966,8302.811774632619,7360.292991972467,15663.104766605087,15.96514832468533,4,119,42,77,0.35294117647058826,0.41616969024476164,0.07761160096531583,0.10410671241283612,-8.609319498765979,410037.363309877,409228.013220732,0.0
2023-02,819265.3765306091,799382.816433217,-0.024268766466843616,-0.024268766466843505,-0.5792722018772543,269320.54590328515,530062.2705299319,-13745.66599260825,-8922.442337971297,3365460.8717328506,3228089.084165587,3992.1971880321726,3345.0298393285693,7337.22702736074,8.048124752715083,4,26,7,19,0.2692307692307692,0.6504798439206095,0.046375589717218224,0.09773741083248343,-3.116796085541247,269320.54590328515,530062.2705299319,0.0
2023-03,799382.816433217,777548.0369987539,-0.027314546904933734,-0.0273145469049334,-0.5907641910532875,387480.3321008657,390067.7048978882,-35945.7016853167,5188.479912882263,2606400.126289497,2727386.1008768454,3091.779596207886,2826.18838976721,5917.967985975096,6.672380388366711,1,15,6,9,0.4,0.18875952122918024,0.05693239380991766,0.0953718759857339,-3.4344325319228335,387480.3321008657,390067.7048978882,0.0
2023-04,777548.0369987539,831146.5613184199,0.06893274983568887,0.06893274983568909,-0.5625544414113579,200567.11407862272,630579.4472397972,41731.87273924358,17055.13149330458,4389454.891128449,4206900.973274139,5206.885517683737,4359.300167931968,9566.185685615703,11.055723190535641,6,35,24,11,0.6857142857142857,4.693688524868834,0.002457478820670489,0.1023712717864249,9.72232124705248,200567.11407862272,630579.4472397972,0.0
2023-05,831146.5613184199,815281.0388122192,-0.019088718217198375,-0.019088718217198264,-0.5709047164146215,270038.63666125457,545242.4021509646,2123.923836870832,-934.3148497670845,7528637.21596624,7605990.263415568,8930.665210146766,7881.52486669806,16812.190076844825,18.209336576420718,16,200,95,105,0.475,1.033070411101162,0.020692943439454048,0.07815303090095545,-2.784535577381657,270038.63666125457,545242.4021509646,0.0
2023-06,815281.0388122192,804969.2718867075,-0.012648113269670636,-0.012648113269671302,-0.5763319621648908,195811.1080391569,609158.1638475505,-11663.888651462603,417.80687618382944,5851263.879162168,5783028.875419529,6940.921346323021,5992.524879460478,12933.4462257835,14.270284970114929,21,187,75,112,0.40106951871657753,0.7951692383391491,0.03583824473419839,0.08984786605096166,-1.6542666411320857,195811.10803915694,609158.1638475505,0.0
2023-07,804969.2718867075,856529.3565773021,0.06405223962120532,0.06405223962120488,-0.5491950754856305,179541.3592625182,676987.997314784,44886.28138075591,7091.610186022583,8465224.371235248,8457718.730507849,10041.669244992903,8764.108049239225,18805.77729423213,21.023092051798038,22,279,141,138,0.5053763440860215,1.6987940636302985,0.00964524082476459,0.07423330608714757,10.087996063030158,179541.3592625182,676987.9973147839,0.0
2023-08,856529.3565773021,844340.4622007842,-0.014230562306964956,-0.014230562306964623,-0.5556102830522188,149798.27234360372,694542.1898571805,-4498.377579747408,-598.9066107478575,9200958.704036051,9180728.92713038,10914.416439653869,9513.310013244605,20427.726452898474,21.46066271986263,23,299,122,177,0.4080267558528428,0.9537276044497744,0.018503989670727194,0.06686446007818933,-2.421023327163722,149798.27234360372,694542.1898571806,0.0
2023-09,844340.4622007842,855243.4526904725,0.012913026175802811,0.012913026175802589,-0.5498718670050144,120426.37591123041,734817.0767792421,5802.734439010979,4501.34943992937,8734092.620796733,8713750.138815705,10360.607753197226,9029.41445134444,19390.022204541667,20.664463614753707,24,283,139,144,0.4911660777385159,1.0652597010565623,0.03827723489715218,0.13499620392284611,1.265677120330343,120426.37591123041,734817.076779242,0.0
2023-10,855243.4526904725,808761.4441131395,-0.054349446851779226,-0.054349446851779004,-0.574336082045716,205840.66518467717,602920.7789284623,-38898.678135008784,-3081.9810023947357,7604652.273291789,7698043.475363539,9020.836247537827,7976.912798302057,16997.749045839882,17.892794970268707,12,254,113,141,0.4448818897637795,0.6482658349691912,0.0734531857857762,0.14868240519232176,-4.654348975288971,205840.6651846772,602920.7789284623,0.0
2023-11,808761.4441131395,854179.4590631956,0.056157492769527195,0.05615749276952697,-0.5504318636509496,209523.93227710837,644655.5267860872,30001.817017443573,12334.21693021772,6904911.159444226,6915760.717602016,8190.785145022886,7166.2910653578665,15357.076210380754,17.088687866669417,12,134,68,66,0.5074626865671642,1.521291464554959,0.01516654013721308,0.09361197227512086,7.410822215509302,209523.93227710837,644655.5267860873,0.0
2023-12,854179.4590631956,905912.1810188727,0.060564230861292145,0.0605642308612917,-0.523204115253225,289985.4722510226,615926.7087678501,48901.11926476647,15165.819621128187,8194025.102415405,8283069.774649624,9719.965621137817,8583.132260306082,18303.097881443897,19.2899685215282,19,233,120,113,0.5150214592274678,1.6106238208589108,0.03105791248252021,0.14871850930108937,5.063966805885481,289985.4722510226,615926.70876785,0.0
2024-01,905912.1810188727,882352.6140533955,-0.026006457865463184,-0.026006457865463517,-0.5356038873403182,264837.0288694433,617515.5851839522,-16923.711527141728,8529.964182792748,6409706.931349073,6391181.1960935965,7603.361014346484,6622.708126103283,14226.069140449767,14.130385257703022,14,193,93,100,0.48186528497409326,0.8450934823709787,0.0772986952411796,0.1917587260894527,-1.6329701781324786,264837.0288694433,617515.5851839522,0.0
2024-02,882352.6140533955,871559.2099387107,-0.012232529198391018,-0.012232529198391129,-0.5412846263480471,290953.4646913911,580605.7452473196,2671.9694303286815,-4935.409362220758,6418429.228246827,6451230.596945325,7613.70762970632,6684.932876550266,14298.640506256586,14.585619876016308,12,138,70,68,0.5072463768115942,1.0309266736214497,0.06322582443893532,0.15968480356912504,-0.8907406816458321,290953.4646913911,580605.7452473196,0.0
2024-03,871559.2099387107,858773.4231149004,-0.014670015161344474,-0.014670015161344696,-0.5480139878342629,303249.6624607082,555523.7606541922,-25330.113058444353,7608.916872413218,5450305.395968277,5468267.955167706,6465.293968637867,5666.361430111612,12131.655398749477,12.527632347438328,9,109,52,57,0.47706422018348627,0.6725502394729541,0.0774255693526732,0.1739451153640631,-1.1015558587734908,303249.6624607082,555523.7606541922,0.0
2024-04,858773.4231149004,853945.1353898118,-0.005622306879940031,-0.005622306879940253,-0.550555191900099,281092.9646990647,572852.1706907472,3035.083258218634,-254.45411089391564,4615552.35294763,4598160.388532755,5475.088205427657,4764.733346767742,10239.821552195399,10.728921614808318,12,83,39,44,0.46987951807228917,1.0534423599060376,0.0394538501836581,0.10767376046256817,-0.6057880777579634,281092.9646990647,572852.1706907472,0.0
2024-05,853945.1353898118,804514.2908115739,-0.057885269825529995,-0.05788526982552955,-0.5765714258886454,250628.63060614234,553885.6602054315,-50887.72353590102,1202.4248467690268,5319754.869830735,5294777.121455269,6310.431540219833,5486.585717457108,11797.01725767694,12.429992925061448,15,139,53,86,0.381294964028777,0.5351908823620743,0.06582768615847934,0.18080831203205244,-3.859612565782013,250628.63060614234,553885.6602054315,0.0
2024-06,804514.2908115739,808814.3318610275,0.005344890822406523,0.005344890822406745,-0.5743082463889329,215429.40194191365,593384.929919114,4233.25396314438,1269.2119330783316,6424801.381463222,6396230.092723055,7621.266443527593,6627.939924062041,14249.206367589633,15.936362623531199,22,221,107,114,0.4841628959276018,1.0400801806665247,0.0781685432222956,0.3077885058235369,0.38698200194809845,215429.4019419136,593384.9299191139,0.0
2024-07,808814.3318610275,829157.1598992636,0.025151418857067842,0.025151418857068064,-0.5636014947898613,228419.21997886003,600737.9399204036,15551.247006702692,6060.792964611901,7998678.498181844,8019978.826798569,9488.240400184257,8310.510579778174,17798.75097996243,19.80511063413349,20,286,134,152,0.46853146853146854,1.1774300700604112,0.04352819943194297,0.11394134241068461,2.5558315408284,228419.21997886003,600737.9399204036,0.0
