date,execution_date,universe,symbol,rank,reason,lookback_start_date,as_of_date,max_lower_circuit_streak,filter_threshold
2021-07-22,2021-07-23,NIFTY_MEDIA,DBCORP,4,MARKET_CAP_FILTER,2020-07-21,2021-07-22,0,5
2021-07-22,2021-07-23,NIFTY_MEDIA,NETWORK18,5,MARKET_CAP_FILTER,2020-07-21,2021-07-22,0,5
2021-07-22,2021-07-23,NIFTY_MEDIA,TVTODAY,7,MARKET_CAP_FILTER,2020-07-21,2021-07-22,0,5
2021-07-22,2021-07-23,NIFTY_MEDIA,BALAJITELE,8,MARKET_CAP_FILTER,2020-07-21,2021-07-22,0,5
2021-07-22,2021-07-23,NIFTY_MEDIA,DISHTV,9,MARKET_CAP_FILTER,2020-07-21,2021-07-22,1,5
2021-07-22,2021-07-23,NIFTY_METAL,HINDCOPPER,2,MARKET_CAP_FILTER,2020-07-21,2021-07-22,0,5
2021-07-22,2021-07-23,NIFTY_METAL,NATIONALUM,3,MARKET_CAP_FILTER,2020-07-21,2021-07-22,0,5
2021-07-22,2021-07-23,NIFTY_METAL,APLAPOLLO,5,MARKET_CAP_FILTER,2020-07-21,2021-07-22,0,5
2021-07-22,2021-07-23,NIFTY_METAL,RATNAMANI,10,MARKET_CAP_FILTER,2020-07-21,2021-07-22,0,5
2021-07-22,2021-07-23,NIFTY_METAL,WELCORP,14,MARKET_CAP_FILTER,2020-07-21,2021-07-22,0,5
2021-07-22,2021-07-23,NIFTY_PSU_BANK,J&KBANK,2,MARKET_CAP_FILTER,2020-07-21,2021-07-22,0,5
2021-07-22,2021-07-23,NIFTY_PSU_BANK,CENTRALBK,3,MARKET_CAP_FILTER,2020-07-21,2021-07-22,0,5
2021-07-22,2021-07-23,NIFTY_PSU_BANK,INDIANB,4,MARKET_CAP_FILTER,2020-07-21,2021-07-22,0,5
2021-07-22,2021-07-23,NIFTY_PSU_BANK,MAHABANK,6,MARKET_CAP_FILTER,2020-07-21,2021-07-22,0,5
2021-07-22,2021-07-23,NIFTY_PSU_BANK,PSB,9,MARKET_CAP_FILTER,2020-07-21,2021-07-22,0,5
2021-07-22,2021-07-23,NIFTY_REALTY,IBREALEST,1,MARKET_CAP_FILTER,2020-07-21,2021-07-22,0,5
2021-07-22,2021-07-23,NIFTY_REALTY,BRIGADE,2,MARKET_CAP_FILTER,2020-07-21,2021-07-22,0,5
2021-07-22,2021-07-23,NIFTY_REALTY,SOBHA,4,MARKET_CAP_FILTER,2020-07-21,2021-07-22,0,5
2021-07-22,2021-07-23,NIFTY_REALTY,PRESTIGE,7,MARKET_CAP_FILTER,2020-07-21,2021-07-22,0,5
2021-07-23,2021-07-26,NIFTY_FINANCIAL_SERVICES,EDELWEISS,5,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_IT,TATAELXSI,1,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_IT,JUSTDIAL,4,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_MEDIA,SAREGAMA,1,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_MEDIA,JAGRAN,2,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_MEDIA,NETWORK18,4,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_MEDIA,BALAJITELE,5,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_MEDIA,DBCORP,7,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_MEDIA,TVTODAY,8,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_MEDIA,DISHTV,9,MARKET_CAP_FILTER,2020-07-22,2021-07-23,1,5
2021-07-23,2021-07-26,NIFTY_METAL,HINDCOPPER,1,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_METAL,NATIONALUM,4,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_METAL,APLAPOLLO,5,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_METAL,RATNAMANI,10,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_METAL,WELCORP,14,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_PSU_BANK,CENTRALBK,2,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_PSU_BANK,J&KBANK,3,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_PSU_BANK,INDIANB,4,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_PSU_BANK,MAHABANK,7,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_PSU_BANK,PSB,8,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_REALTY,IBREALEST,1,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_REALTY,BRIGADE,3,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_REALTY,SOBHA,5,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-07-23,2021-07-26,NIFTY_REALTY,PRESTIGE,6,MARKET_CAP_FILTER,2020-07-22,2021-07-23,0,5
2021-08-13,2021-08-16,NIFTY_CONSUMER_DURABLES,TTKPRESTIG,2,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_CONSUMER_DURABLES,KAJARIACER,4,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_CONSUMER_DURABLES,ORIENTELEC,9,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_CONSUMER_DURABLES,BLUESTARCO,11,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_CONSUMER_DURABLES,AMBER,12,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_FINANCIAL_SERVICES,EDELWEISS,6,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_HEALTHCARE,ZYDUSLIFE,9,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_HEALTHCARE,METROPOLIS,12,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_HEALTHCARE,GRANULES,13,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_HEALTHCARE,STAR,18,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_IT,TATAELXSI,1,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_IT,JUSTDIAL,4,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_METAL,APLAPOLLO,4,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_METAL,HINDCOPPER,6,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_METAL,NATIONALUM,8,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_METAL,RATNAMANI,9,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_METAL,WELCORP,14,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_OIL_GAS,ATGL,1,LOWER_CIRCUIT_FILTER,2020-08-12,2021-08-13,7,5
2021-08-13,2021-08-16,NIFTY_OIL_GAS,MGL,11,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_OIL_GAS,MRPL,12,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_OIL_GAS,AEGISLOG,14,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_PSU_BANK,J&KBANK,2,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_PSU_BANK,CENTRALBK,4,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_PSU_BANK,INDIANB,5,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_PSU_BANK,MAHABANK,9,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_PSU_BANK,PSB,10,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_REALTY,IBREALEST,1,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_REALTY,SOBHA,2,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_REALTY,BRIGADE,3,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-13,2021-08-16,NIFTY_REALTY,PRESTIGE,7,MARKET_CAP_FILTER,2020-08-12,2021-08-13,0,5
2021-08-20,2021-08-23,NIFTY_CONSUMER_DURABLES,KAJARIACER,3,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_CONSUMER_DURABLES,TTKPRESTIG,7,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_CONSUMER_DURABLES,ORIENTELEC,10,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_CONSUMER_DURABLES,BLUESTARCO,11,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_CONSUMER_DURABLES,AMBER,13,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_FINANCIAL_SERVICES,EDELWEISS,7,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_HEALTHCARE,METROPOLIS,10,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_HEALTHCARE,ZYDUSLIFE,12,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_HEALTHCARE,GRANULES,16,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_HEALTHCARE,STAR,20,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_IT,TATAELXSI,1,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_IT,JUSTDIAL,5,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_METAL,APLAPOLLO,3,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_METAL,HINDCOPPER,4,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_METAL,RATNAMANI,7,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_METAL,NATIONALUM,9,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_METAL,WELCORP,14,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_OIL_GAS,ATGL,1,LOWER_CIRCUIT_FILTER,2020-08-18,2021-08-20,7,5
2021-08-20,2021-08-23,NIFTY_OIL_GAS,MGL,11,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_OIL_GAS,MRPL,12,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_OIL_GAS,AEGISLOG,14,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_REALTY,IBREALEST,1,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_REALTY,SOBHA,2,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_REALTY,BRIGADE,3,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-20,2021-08-23,NIFTY_REALTY,PRESTIGE,4,MARKET_CAP_FILTER,2020-08-18,2021-08-20,0,5
2021-08-23,2021-08-24,NIFTY_CONSUMER_DURABLES,KAJARIACER,3,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_CONSUMER_DURABLES,TTKPRESTIG,6,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_CONSUMER_DURABLES,ORIENTELEC,8,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_CONSUMER_DURABLES,BLUESTARCO,11,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_CONSUMER_DURABLES,AMBER,13,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_FINANCIAL_SERVICES,EDELWEISS,8,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_HEALTHCARE,METROPOLIS,10,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_HEALTHCARE,ZYDUSLIFE,11,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_HEALTHCARE,GRANULES,15,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_HEALTHCARE,STAR,20,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_IT,TATAELXSI,1,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_IT,JUSTDIAL,6,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_METAL,APLAPOLLO,3,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_METAL,HINDCOPPER,6,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_METAL,NATIONALUM,8,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_METAL,RATNAMANI,9,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_METAL,WELCORP,14,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_OIL_GAS,ATGL,1,LOWER_CIRCUIT_FILTER,2020-08-19,2021-08-23,7,5
2021-08-23,2021-08-24,NIFTY_OIL_GAS,MGL,11,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_OIL_GAS,MRPL,12,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_OIL_GAS,AEGISLOG,14,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_REALTY,IBREALEST,1,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_REALTY,SOBHA,2,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_REALTY,BRIGADE,3,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-08-23,2021-08-24,NIFTY_REALTY,PRESTIGE,6,MARKET_CAP_FILTER,2020-08-19,2021-08-23,0,5
2021-09-03,2021-09-06,NIFTY_CONSUMER_DURABLES,KAJARIACER,4,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_CONSUMER_DURABLES,TTKPRESTIG,6,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_CONSUMER_DURABLES,ORIENTELEC,9,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_CONSUMER_DURABLES,AMBER,12,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_CONSUMER_DURABLES,BLUESTARCO,13,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_FINANCIAL_SERVICES,EDELWEISS,15,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_HEALTHCARE,ZYDUSLIFE,11,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_HEALTHCARE,METROPOLIS,12,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_HEALTHCARE,GRANULES,15,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_HEALTHCARE,STAR,20,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_IT,TATAELXSI,1,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_IT,JUSTDIAL,7,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_METAL,APLAPOLLO,2,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_METAL,NATIONALUM,3,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_METAL,RATNAMANI,8,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_METAL,HINDCOPPER,11,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_METAL,WELCORP,14,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_OIL_GAS,ATGL,1,LOWER_CIRCUIT_FILTER,2020-09-01,2021-09-03,7,5
2021-09-03,2021-09-06,NIFTY_OIL_GAS,MGL,11,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_OIL_GAS,MRPL,13,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_OIL_GAS,AEGISLOG,14,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_REALTY,SOBHA,1,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_REALTY,IBREALEST,2,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_REALTY,PRESTIGE,3,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-03,2021-09-06,NIFTY_REALTY,BRIGADE,4,MARKET_CAP_FILTER,2020-09-01,2021-09-03,0,5
2021-09-17,2021-09-20,NIFTY_CONSUMER_DURABLES,KAJARIACER,4,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_CONSUMER_DURABLES,TTKPRESTIG,6,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_CONSUMER_DURABLES,ORIENTELEC,8,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_CONSUMER_DURABLES,AMBER,12,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_CONSUMER_DURABLES,BLUESTARCO,13,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_FINANCIAL_SERVICES,EDELWEISS,17,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_HEALTHCARE,METROPOLIS,6,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_HEALTHCARE,ZYDUSLIFE,12,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_HEALTHCARE,GRANULES,16,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_HEALTHCARE,STAR,20,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_IT,TATAELXSI,1,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_IT,JUSTDIAL,7,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_MEDIA,SAREGAMA,1,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_MEDIA,DISHTV,2,MARKET_CAP_FILTER,2020-09-14,2021-09-17,1,5
2021-09-17,2021-09-20,NIFTY_MEDIA,TVTODAY,3,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_MEDIA,NETWORK18,4,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_MEDIA,JAGRAN,5,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_MEDIA,BALAJITELE,8,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_MEDIA,DBCORP,9,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_METAL,APLAPOLLO,2,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_METAL,NATIONALUM,3,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_METAL,RATNAMANI,8,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_METAL,HINDCOPPER,12,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_METAL,WELCORP,14,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_OIL_GAS,ATGL,1,LOWER_CIRCUIT_FILTER,2020-09-14,2021-09-17,7,5
2021-09-17,2021-09-20,NIFTY_OIL_GAS,MRPL,12,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_OIL_GAS,MGL,13,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_OIL_GAS,AEGISLOG,14,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_REALTY,SOBHA,1,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_REALTY,PRESTIGE,2,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_REALTY,BRIGADE,3,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-17,2021-09-20,NIFTY_REALTY,IBREALEST,4,MARKET_CAP_FILTER,2020-09-14,2021-09-17,0,5
2021-09-21,2021-09-22,NIFTY_CONSUMER_DURABLES,KAJARIACER,5,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_CONSUMER_DURABLES,TTKPRESTIG,6,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_CONSUMER_DURABLES,ORIENTELEC,9,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_CONSUMER_DURABLES,AMBER,12,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_CONSUMER_DURABLES,BLUESTARCO,13,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_FINANCIAL_SERVICES,EDELWEISS,17,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_HEALTHCARE,METROPOLIS,6,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_HEALTHCARE,ZYDUSLIFE,12,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_HEALTHCARE,GRANULES,15,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_HEALTHCARE,STAR,20,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_IT,TATAELXSI,1,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_IT,JUSTDIAL,7,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_MEDIA,SAREGAMA,1,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_MEDIA,DISHTV,2,MARKET_CAP_FILTER,2020-09-16,2021-09-21,1,5
2021-09-21,2021-09-22,NIFTY_MEDIA,TVTODAY,3,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_MEDIA,NETWORK18,4,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_MEDIA,JAGRAN,6,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_MEDIA,BALAJITELE,8,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_MEDIA,DBCORP,9,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_METAL,APLAPOLLO,2,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_METAL,NATIONALUM,3,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
2021-09-21,2021-09-22,NIFTY_METAL,RATNAMANI,8,MARKET_CAP_FILTER,2020-09-16,2021-09-21,0,5
