date,execution_date,universe,rank,symbol,score,return_9m,return_6m,return_3m,volatility_3m,market_cap_crore,status
2020-05-21,2020-05-22,NIFTY_PHARMA,2,DRREDDY,0.638438088603148,49.59467115727831,40.89279913127963,15.728215724516748,49.967729437502626,45189.68,SELECTED
2020-05-21,2020-05-22,NIFTY_PHARMA,3,CIPLA,0.6322623289796363,23.855776226694392,34.49681353244014,40.517914967829014,57.1372203077669,38561.44,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_PHARMA,4,BIOCON,0.6309193552966001,53.448647625609325,37.93975837769199,15.567508721527812,52.44029866402206,30004.49,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_PHARMA,5,DIVISLAB,0.5627468866663213,45.374330915858565,35.889385528273145,10.16507010877843,49.26818910556898,44715.73,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_PHARMA,6,LUPIN,0.4376403406974083,16.400541117160184,19.3331083642595,25.924069226024326,55.445440415851245,33945.44,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_PHARMA,7,SUNPHARMA,0.2916101824799917,10.885249058747636,13.19540273994837,12.141655438423449,57.60212252205753,100891.94,ELIGIBLE
2020-05-21,2020-05-22,NIFTY_PHARMA,8,GLENMARK,0.07061824975476708,-17.37870151228901,16.328884147960277,6.883366130286195,88.21854609600706,10194.18,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_AUTO,1,MRF,0.8819646439827221,8.079789268423143,0.20791549081513594,-4.318226582130579,54.16186354304945,25588.94,SELECTED
2020-06-05,2020-06-08,NIFTY_AUTO,2,HEROMOTOCO,0.8121677034122529,-7.0980217416956926,-1.0891934923876967,14.080657344423496,71.25515851716729,50924.87,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_AUTO,3,EXIDEIND,0.7888918980093104,-1.383894339844638,-9.83384300209844,7.008852029949675,55.24442021830318,15849.18,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_AUTO,4,BAJAJ-AUTO,0.785635552904653,5.998803637685102,-8.659481829185545,0.3797527568899506,63.3563270550056,85375.4,SELECTED
2020-06-05,2020-06-08,NIFTY_AUTO,5,EICHERMOT,0.7293143385695935,13.411895296715116,-22.93518183678308,6.210911260526197,64.77170360117914,52385.11,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_AUTO,6,M&M,0.6682303682378348,-11.041714301496574,-8.73622289483189,5.940269597446601,76.34160780225187,69491.99,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_AUTO,7,TVSMOTOR,0.5118429878422918,-1.2158033187915973,-24.118828589547302,-17.26512807724153,67.95290870149859,19895.78,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_AUTO,8,MARUTI,0.49449519311121387,-8.142353421647519,-20.696671375586583,-8.54514936887979,82.48730912768279,200578.8,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_AUTO,9,BOSCHLTD,0.4237886406786928,-19.253389495931906,-28.834881399243507,-5.281374258807114,66.89652698537778,43712.84,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_AUTO,10,BHARATFORG,0.37175646102161913,-9.976913847445857,-24.503672180299684,-19.475204220423713,91.10326952588115,20432.34,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_AUTO,11,APOLLOTYRE,0.15262273121901362,-35.73819198170449,-36.35002801053435,-25.095403157891162,71.71229761398563,9861.96,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_AUTO,12,ASHOKLEY,0.07656561781272893,-22.83576867420136,-38.43435123421973,-30.287248314920102,106.02269465747547,21692.59,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_IT,1,HCLTECH,0.8669570495200561,5.941216322043452,2.4927412075556044,7.785171914275524,59.13871120311194,147178.97,SELECTED
2020-06-05,2020-06-08,NIFTY_IT,2,TATAELXSI,0.8176937381540801,29.44993770481965,3.8230309413413543,-5.092044050451738,77.41450497077437,4584.26,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_IT,3,TCS,0.781301801955117,-6.839591201596562,1.0095877236820483,3.456240755705142,55.35347653991142,802833.84,SELECTED
2020-06-05,2020-06-08,NIFTY_IT,4,INFY,0.7146336471049302,-10.023881819830748,2.409258365150424,-2.5383673420405817,62.1168677672412,324363.32,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_IT,5,WIPRO,0.6449256021206339,-11.829331463789694,-7.600701169475787,-1.2192392766143478,53.13306666261439,148047.36,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_IT,6,TECHM,0.2752344938095114,-14.961226108877534,-22.81232728831144,-21.044388261116286,67.88560590043474,69778.81,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_IT,7,JUSTDIAL,0.061144222992169026,-41.209145172260406,-28.012365334446777,-12.583135191690786,98.47624233518651,4212.89,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_MEDIA,1,BALAJITELE,0.8865074088081148,46.65315247592814,26.398605047924796,44.31138773208549,96.67744594291565,544.05,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_MEDIA,2,NETWORK18,0.734894670784638,33.57314087255938,-4.13080511912689,2.3897044128613043,59.30477013962323,2473.18,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_MEDIA,3,SAREGAMA,0.7247752693939348,33.26294519142028,6.420901363830045,28.588073297320204,100.64312840646257,723.19,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_MEDIA,4,SUNTV,0.5861701016166958,-3.4165470893877004,-11.83986485456765,0.9161246394708611,69.45777175633779,18568.58,SELECTED
2020-06-05,2020-06-08,NIFTY_MEDIA,5,JAGRAN,0.39843637306734386,-38.917335871181436,-24.36594307435156,-31.836734693877556,59.51346779795112,2034.77,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_MEDIA,6,TVTODAY,0.39426992737016636,-37.00657894736842,-31.850533807829184,-11.219284789349837,70.9082939452586,1721.01,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_MEDIA,7,DBCORP,0.3292528654044444,-43.451740509274515,-43.0224140904267,-28.720035389899667,57.262817445977475,2614.33,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_MEDIA,8,ZEEL,0.25383093548099545,-43.49137111015714,-29.636577608555637,-13.832010485544155,115.14417058543593,29927.52,SELECTED
2020-06-05,2020-06-08,NIFTY_MEDIA,9,DISHTV,0.14891385600210233,-79.73231255047818,-58.43137105305989,-35.75757344563802,63.428157665739036,3683.26,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_METAL,1,APLAPOLLO,0.7838106887298375,30.32577950866029,4.7383412738209785,-15.60844547778032,83.38084561233526,3536.42,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_METAL,2,NMDC,0.727135667291022,19.501618920363594,-7.358568303625335,-2.576746674511088,72.45650931016439,31571.03,SELECTED
2020-06-05,2020-06-08,NIFTY_METAL,3,JINDALSTEL,0.6881791224819563,43.79634203598912,-9.658392713674802,-5.490569843407533,112.79685189786926,12460.07,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_METAL,4,HINDZINC,0.6849427841610893,-7.973746844513585,-11.947950538918006,10.084252770559509,50.90857239570346,90319.29,SELECTED
2020-06-05,2020-06-08,NIFTY_METAL,5,RATNAMANI,0.6304623613972787,0.7241274426814659,-6.480639341849626,-30.45635468964959,52.73000069471788,4456.53,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_METAL,6,SAIL,0.5573429965008454,4.702201224128633,-15.120702646171635,-6.047821563041234,90.60077709736127,15820.42,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_METAL,7,HINDCOPPER,0.5539349230509724,2.475246306264278,-23.238582887822478,-0.9569472643553345,73.61696997735235,3365.8,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_METAL,8,TATASTEEL,0.5307808777567123,0.26622641927662727,-20.713446522307045,-11.211540104662765,74.12365289035019,44958.84,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_METAL,9,COALINDIA,0.5152698945355426,-16.33678832815172,-23.06246948035653,-6.22664697955403,55.52589942706923,125668.8,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_METAL,10,NATIONALUM,0.5140985922305171,-12.74388720809564,-23.262799487341546,-2.0895947226257094,65.19690308648957,8211.07,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_METAL,11,JSWSTEEL,0.43330183221937485,-7.963571926386049,-24.660664554685585,-16.397962587822256,82.68761745439076,58160.88,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_METAL,12,HINDALCO,0.4047956906261941,-16.503499015268495,-25.430928455197023,-4.265542850945048,92.44521270704755,43556.84,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_METAL,13,VEDL,0.4039887463420295,-19.39492261047824,-24.718444467947332,-4.51128435388517,90.1274923439356,55630.72,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_METAL,14,WELCORP,0.09612537524964516,-31.47618683480271,-43.85674705195779,-59.84399854930519,77.1026473536656,3487.83,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_PHARMA,1,BIOCON,0.6925162532693898,75.53502925939361,38.3277038392996,35.79645597368204,54.0653108320611,30004.49,SELECTED
2020-06-05,2020-06-08,NIFTY_PHARMA,2,CIPLA,0.677595384178823,40.97432547843187,40.929022481858524,63.5701629598221,55.97275596305427,38561.44,SELECTED
2020-06-05,2020-06-08,NIFTY_PHARMA,3,DRREDDY,0.6364849323864279,56.781708900837444,38.12995802437176,37.50470210067227,49.39759735882113,45189.68,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_PHARMA,4,AUROPHARMA,0.5533253147418242,26.888778921543487,65.93462389359495,47.180986694014315,94.14780886286017,30858.32,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_PHARMA,5,DIVISLAB,0.5264032880764791,52.983212292376145,38.75290492624104,16.758811802278096,50.83152472275137,44715.73,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_PHARMA,6,LUPIN,0.3235626471774837,20.764182298494703,12.70217250062351,40.992193458767304,55.24550760563323,33945.44,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_PHARMA,7,SUNPHARMA,0.25924336082352756,18.711857467861236,10.663152879281125,32.54225346054176,56.770590939206045,100891.94,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_PHARMA,8,GLENMARK,0.20960656177192497,7.014174471871293,19.344777921678393,45.036919242560344,85.71748210544959,10194.18,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_PSU_BANK,1,IOB,0.9565027910818482,3.4653407383780532,-1.8779325486279919,20.114942969726535,57.191218812709025,9690.27,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_PSU_BANK,2,MAHABANK,0.7963846799524027,-12.033188139008521,-14.859436634546553,1.4354027623631804,45.931502527712745,7235.15,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_PSU_BANK,3,CENTRALBK,0.6569522123741378,-16.07141559013784,-25.733623027797336,5.448723884843787,64.90464684901941,8044.88,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_PSU_BANK,4,UCOBANK,0.6110694514515457,-16.938112781957305,-28.16901424123155,3.238861799617876,70.15270936423602,11683.1,SELECTED
2020-06-05,2020-06-08,NIFTY_PSU_BANK,5,BANKINDIA,0.3845849115903321,-37.023193247476314,-44.53227765013025,-17.531838209784556,64.31162618294219,23183.3,SELECTED
2020-06-05,2020-06-08,NIFTY_PSU_BANK,6,UNIONBANK,0.291401479000988,-50.61025551284038,-51.86359988256564,-18.304178863744937,62.6519361337775,10922.42,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_PSU_BANK,7,SBIN,0.2912767082635948,-32.9764502078255,-45.063623409143915,-38.01979382763009,73.10107661203278,276174.28,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_PSU_BANK,8,PNB,0.28791392494416196,-48.669200982642124,-48.551827827971664,-25.083243824601897,64.42886628479184,32241.68,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_PSU_BANK,9,BANKBARODA,0.13579718511537794,-51.07838646991689,-55.67207048165639,-39.05635922687332,77.70482714269716,38501.02,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_PSU_BANK,10,CANBK,0.13313463175013718,-53.39589256129524,-54.08320362364988,-27.41822848349922,89.07494615334696,16715.47,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_PSU_BANK,11,INDIANB,0.10293019866515765,-70.64270045706655,-58.18463963602424,-27.21134360544316,73.2260300971875,7740.72,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_PSU_BANK,12,J&KBANK,0.09403927690817601,-59.212377885802006,-57.35294394009101,-26.5822859674967,89.02057122361589,1937.05,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_REALTY,1,GODREJPROP,0.8214904680562948,-10.303435695152563,-11.201583314299024,-19.54538559183292,89.40939022908844,23562.05,SELECTED
2020-06-05,2020-06-08,NIFTY_REALTY,2,PHOENIXLTD,0.7946833639467553,-0.7180266092328247,-16.336692911917183,-26.481403338262343,84.48411012900343,10778.97,SELECTED
2020-06-05,2020-06-08,NIFTY_REALTY,3,DLF,0.7476527636290017,-0.9957232666142679,-28.078819882290883,-22.062463601021353,76.50917604094751,45524.82,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_REALTY,4,OBEROIRLTY,0.6296026861251074,-23.734359902392686,-28.013146759488638,-27.032053424679926,67.60206150545716,19237.1,ELIGIBLE
2020-06-05,2020-06-08,NIFTY_REALTY,5,IBREALEST,0.4929873358604109,-34.61270415018822,-31.153568885973915,-37.69946758592758,60.87241878082087,3230.53,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_REALTY,6,BRIGADE,0.26199191112300363,-33.47139986391644,-41.35748051985162,-48.08155262812039,74.99110683395497,3987.83,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_REALTY,7,SOBHA,0.22936775802490245,-55.05292485770775,-45.74493788585182,-24.22558420717571,85.90739827882689,4469.57,ENTRY_FILTERED
2020-06-05,2020-06-08,NIFTY_REALTY,8,PRESTIGE,0.1516820729381838,-40.53313759118207,-43.527687005936954,-40.91169028315657,98.3061251135739,11063.41,ELIGIBLE
2020-06-22,2020-06-23,NIFTY_AUTO,1,HEROMOTOCO,0.8187739709066608,-9.476053190666045,7.476231682380341,31.03765818177573,68.16529762114116,50924.87,ELIGIBLE
2020-06-22,2020-06-23,NIFTY_AUTO,2,MRF,0.8137774449271844,6.775037090841907,0.7956328628946352,4.219560075933715,47.87280820121423,25588.94,SELECTED
2020-06-22,2020-06-23,NIFTY_AUTO,3,BAJAJ-AUTO,0.7884552558859983,4.620746228299355,-7.340923853239579,25.779033118154395,59.59180678185877,85375.4,SELECTED
2020-06-22,2020-06-23,NIFTY_AUTO,4,M&M,0.741060073453808,-8.250536845213697,-1.9848649802022722,33.56988960456142,73.31188342705508,69491.99,ELIGIBLE
2020-06-22,2020-06-23,NIFTY_AUTO,5,EICHERMOT,0.6059961441789103,6.278569634827025,-18.119966998686454,3.9080113745308953,61.18358036023358,52385.11,ELIGIBLE
2020-06-22,2020-06-23,NIFTY_AUTO,6,TVSMOTOR,0.5567987415407099,-0.8243694516605005,-14.02055160348078,-0.5841859913073177,66.89592287991995,19895.78,ELIGIBLE
2020-06-22,2020-06-23,NIFTY_AUTO,7,EXIDEIND,0.5331490844157721,-14.2739950561233,-14.879637567731452,9.789957005810269,55.85398496684484,15849.18,ELIGIBLE
2020-06-22,2020-06-23,NIFTY_AUTO,8,MARUTI,0.4665353234065675,-7.760401609170908,-17.423540268400806,5.211514663467698,80.18399973012559,200578.8,ELIGIBLE
2020-06-22,2020-06-23,NIFTY_AUTO,9,BHARATFORG,0.41570786210248895,-7.296250533870641,-20.4051142687671,4.567741988241258,89.01815111014184,20432.34,ELIGIBLE
2020-06-22,2020-06-23,NIFTY_AUTO,10,BOSCHLTD,0.4060655614166441,-17.594247830530918,-24.345864267977866,8.299627511143104,61.136722903465554,43712.84,ELIGIBLE
2020-06-22,2020-06-23,NIFTY_AUTO,11,APOLLOTYRE,0.28553480938923814,-35.44920821048352,-30.44145874494346,19.551280198403287,58.71185958676176,9861.96,ENTRY_FILTERED
2020-06-22,2020-06-23,NIFTY_AUTO,12,ASHOKLEY,0.1622889326569757,-11.95482751723178,-30.738537739332962,-14.219438286523879,106.25345999458935,21692.59,ELIGIBLE
2020-06-22,2020-06-23,NIFTY_IT,1,TATAELXSI,0.883149236532823,36.010834550313994,2.9189445692102245,21.423132171792304,65.10209203930069,4584.26,ENTRY_FILTERED
