universe,symbol,closed_invested_amount,closed_trades,average_closed_holding_days,max_closed_holding_days,realized_pnl,winning_trades,losing_trades,total_transaction_cost,open_invested_amount,open_market_value,unrealized_pnl,current_holding_days,total_invested_amount,total_pnl,total_return_pct
NIFTY_AUTO,APOLLOTYRE,1197771.1664605066,20,6.85,21,-3839.2731537710824,12,8,2659.2939010719138,0.0,0.0,0.0,0.0,1197771.1664605066,-3839.2731537710824,-0.0032053477836809095
NIFTY_AUTO,ASHOKLEY,4233644.751371646,55,4.090909090909091,31,42127.09512132942,28,27,9457.321369932972,0.0,0.0,0.0,0.0,4233644.751371646,42127.09512132942,0.00995055031664638
NIFTY_AUTO,BAJAJ-AUTO,3077846.3889122205,56,3.642857142857143,28,-4834.264205478463,23,33,6838.659586026194,0.0,0.0,0.0,0.0,3077846.3889122205,-4834.264205478463,-0.001570664547423044
NIFTY_AUTO,BHARATFORG,901251.9508089656,19,8.0,29,8192.648585633719,8,11,2012.4561781717882,11028.33429801153,11034.66350516748,6.329207155949916,3.0,912280.2851069771,8198.977792789668,0.00898734514670371
NIFTY_AUTO,BOSCHLTD,1569037.8330566457,26,3.6538461538461537,15,-6644.347964622286,13,13,3481.905606641235,0.0,0.0,0.0,0.0,1569037.8330566457,-6644.347964622286,-0.004234663960701584
NIFTY_AUTO,EICHERMOT,966014.4106517817,24,2.0833333333333335,7,12719.738928618268,12,12,2161.153203114932,0.0,0.0,0.0,0.0,966014.4106517817,12719.738928618268,0.013167235176166891
NIFTY_AUTO,EXIDEIND,1018290.2139889509,29,5.793103448275862,29,-2638.6633107693688,12,17,2261.4585727817353,0.0,0.0,0.0,0.0,1018290.2139889509,-2638.6633107693688,-0.0025912684562026046
NIFTY_AUTO,GOLDBEES,3238839.3906169827,4,5.25,7,-4542.336754462856,1,3,7196.934669110423,0.0,0.0,0.0,0.0,3238839.3906169827,-4542.336754462856,-0.0014024581668427725
NIFTY_AUTO,HEROMOTOCO,2212472.248916116,35,5.314285714285714,29,4328.8613186898365,19,16,4923.981844250508,0.0,0.0,0.0,0.0,2212472.248916116,4328.8613186898365,0.0019565720296878452
NIFTY_AUTO,M&M,6359353.00246104,73,2.219178082191781,13,-16316.485135381667,36,37,14123.267224191764,0.0,0.0,0.0,0.0,6359353.00246104,-16316.485135381667,-0.0025657460954073884
