initial_capital,final_portfolio_value,absolute_return,cagr,xirr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,max_drawdown_duration,total_trades,winning_trades,losing_trades,win_rate,profit_factor,expectancy,average_trade_return,average_winning_trade,average_losing_trade,largest_winning_trade,largest_losing_trade,average_holding_days,median_holding_days,total_buy_value,total_sell_value,portfolio_turnover,total_buy_transaction_costs,total_sell_transaction_costs,total_transaction_costs,transaction_cost_drag
1000000,3757497.8200568254,2.7574978200568254,0.3037212085371912,0.0,0.2297113939969052,1.2708887019959996,1.2003038352254167,1.2427889234949396,0.24438680036113783,162,161,80,81,0.4968944099378882,2.1185967424260803,13733.911449867492,0.07512629055885939,52348.57714733184,-24404.02997972692,644191.8947450357,-156207.35425603075,62.409937888198755,46,46105657.340623446,46049345.67708476,92.15500301770821,54691.72948453919,47717.52927358283,102409.25875812201,0.10240925875812201
