symbol,entry_date,entry_rank,exit_date,exit_rank,holding_days,quantity,entry_price,exit_price,cost_value,proceeds,gross_realized_pnl,brokerage,stt,exchange_charge,sebi_charge,gst,stamp_duty,total_transaction_cost,net_realized_pnl,return_pct,sell_reason
ARVIND,2021-08-10 00:00:00,10,2021-08-18 00:00:00,30,8,1028.6444796043966,97.0999984741211,95.80000305175781,100000.0,98544.14428527502,-1455.8557147249812,0.0,98.54414428527502,2.926761085272668,0.09854414428527501,0.5445549413204297,0.0,102.1140044561534,-1557.9697191811347,-0.014558557147249813,SellReason.RANK_EXIT
JSL,2021-08-10 00:00:00,6,2021-08-24 00:00:00,19,14,634.8556045851021,157.3292835073506,126.69925328868743,100000.0,80435.73104707064,-19564.268952929357,0.0,80.43573104707065,2.3889412120979983,0.08043573104707064,0.44448784976611233,0.0,83.34959583998184,-19647.61854876934,-0.19564268952929356,SellReason.RANK_EXIT
IRCTC,2021-08-10 00:00:00,9,2021-08-24 00:00:00,20,14,196.16514576319057,509.16984773929323,491.0192378054331,100000.0,96320.86035663351,-3679.1396433664922,0.0,96.3208603566335,2.8607295525920153,0.09632086035663351,0.5322690743307568,0.0,99.8101798439129,-3778.949823210405,-0.03679139643366492,SellReason.RANK_EXIT
LTTS,2021-08-24 00:00:00,8,2021-09-02 00:00:00,20,9,24.59682168918891,3722.557259477899,3679.3113145270436,91671.8206362797,90499.36434243695,-1172.4562938427553,0.0,90.49936434243695,2.6878311209703774,0.09049936434243695,0.5000994873563066,0.0,93.77779431510606,-1266.2340881578614,-0.012789713193268338,SellReason.RANK_EXIT
BASF,2021-08-10 00:00:00,5,2021-09-07 00:00:00,19,28,27.417342135602524,3643.0,3594.39990234375,100000.0,98548.8918947349,-1451.1081052650989,0.0,98.54889189473491,2.9269020892736264,0.0985488918947349,0.544581176610305,0.0,102.11892405251358,-1553.2270293176125,-0.014511081052650988,SellReason.RANK_EXIT
BALRAMCHIN,2021-08-24 00:00:00,5,2021-09-07 00:00:00,23,14,265.1734530779072,345.2950364238484,357.44206656379185,91671.8206362797,94784.14706602384,3112.3264297441347,0.0,94.78414706602385,2.8150891678609082,0.09478414706602384,0.5237771966868477,0.0,98.21779757763763,3014.108632166497,0.03395074307613796,SellReason.RANK_EXIT
BSOFT,2021-08-24 00:00:00,7,2021-09-07 00:00:00,21,14,234.2635772342549,390.854943052517,388.585882002855,91671.8206362797,91031.51878071688,-640.3018555628223,0.0,91.03151878071688,2.7036361077872915,0.09103151878071689,0.5030401727822414,0.0,94.32922658006711,-734.6310821428895,-0.006984718434940942,SellReason.RANK_EXIT
DEEPAKFERT,2021-08-10 00:00:00,2,2021-09-16 00:00:00,19,37,225.5200141802042,442.8936285902709,397.8314861575004,100000.0,89718.96239957122,-10281.037600428783,0.0,89.71896239957123,2.6646531832672653,0.08971896239957121,0.49578698622003053,0.0,92.96912153145809,-10374.00672196024,-0.10281037600428783,SellReason.RANK_EXIT
ADANIENT,2021-08-10 00:00:00,3,2021-10-01 00:00:00,19,52,67.27442247962723,1484.685764939077,1461.736821602605,100000.0,98337.50049052115,-1662.4995094788464,0.0,98.33750049052115,2.9206237645684783,0.09833750049052115,0.54341302771062,0.0,101.89987478329076,-1764.3993842621371,-0.016624995094788465,SellReason.RANK_EXIT
COFORGE,2021-08-10 00:00:00,7,2021-10-05 00:00:00,19,56,109.55296798349303,911.7176762846781,1005.4597685508368,100000.0,110151.10183274014,10151.10183274014,0.0,110.15110183274014,3.271487724432382,0.11015110183274013,0.608694988727722,0.0,114.14143564773298,10036.960397092407,0.10151101832740139,SellReason.RANK_EXIT
JSL,2021-09-22 00:00:00,4,2021-10-13 00:00:00,19,21,596.7340685598936,155.36265375491212,164.65493835904897,92820.29432388538,98255.21127547378,5434.916951588399,0.0,98.25521127547378,2.918179774881571,0.09825521127547378,0.5429582975082681,0.0,101.81460455913908,5333.102347029259,0.05855311051507661,SellReason.RANK_EXIT
LTTS,2021-09-22 00:00:00,6,2021-10-13 00:00:00,20,21,21.357318017691373,4340.909677920892,4366.0663055294735,92820.29432388538,93247.46657351984,427.17224963445915,0.0,93.24746657351984,2.7694497572335393,0.09324746657351983,0.5152855002852705,0.0,96.62544929761218,330.54680033684696,0.004602142804502348,SellReason.RANK_EXIT
PRAJIND,2021-08-10 00:00:00,1,2021-10-18 00:00:00,20,69,266.56358192167073,374.70001220703125,338.1000061035156,100000.0,90125.14867469187,-9874.851325308133,0.0,90.12514867469187,2.6767169156383486,0.09012514867469186,0.49803157157634725,0.0,93.39002231058126,-9968.241347618714,-0.09874851325308133,SellReason.RANK_EXIT
ABREL,2021-08-10 00:00:00,8,2021-10-21 00:00:00,20,72,129.96053119222316,768.5516247411038,864.2505879256961,100000.0,112318.46549001463,12318.465490014627,0.0,112.31846549001463,3.3358584250534347,0.11231846549001462,0.6206718402978209,0.0,116.3873142208559,12202.078175793771,0.12318465490014627,SellReason.RANK_EXIT
GHCL,2021-10-22 00:00:00,7,2021-10-29 00:00:00,20,7,222.6284267455829,450.0,419.0,100301.77260602366,93281.31080639924,-7020.46179962442,0.0,93.28131080639925,2.7704549309500575,0.09328131080639923,0.5154725235161622,0.0,96.66051957167187,-7117.122319196092,-0.06999339709777774,SellReason.RANK_EXIT
DALMIASUG,2021-08-10 00:00:00,4,2021-11-01 00:00:00,21,83,238.3803756563246,419.0,394.29998779296875,100000.0,93993.37921137208,-6006.620788627915,0.0,93.99337921137209,2.7916033625777508,0.09399337921137207,0.5194074135220421,0.0,97.39838336668325,-6104.019171994599,-0.06006620788627915,SellReason.RANK_EXIT
BAJAJFINSV,2021-10-22 00:00:00,5,2021-11-03 00:00:00,20,12,54.01586082780361,1854.6921311665035,1752.953464279114,100301.77260602367,94687.29036411682,-5614.482241906851,0.0,94.68729036411682,2.81221252381427,0.09468729036411681,0.5232419665521095,0.0,98.11743214484731,-5712.5996740516985,-0.05597590247941112,SellReason.RANK_EXIT
SRF,2021-10-22 00:00:00,9,2021-11-03 00:00:00,21,12,44.61989134454519,2245.249574050335,2088.374663647919,100301.77260602367,93183.05057867125,-7118.722027352429,0.0,93.18305057867124,2.767536602186536,0.09318305057867124,0.5149295374977373,0.0,96.55869976893419,-7215.280727121363,-0.070973043071872,SellReason.RANK_EXIT
CONSOFINVT,2021-09-22 00:00:00,2,2021-11-11 00:00:00,,50,705.0204446952908,131.5,150.0,92820.29432388539,105753.06670429363,12932.772380408234,0.0,105.75306670429363,3.1408660811175206,0.10575306670429362,0.5843914466079265,0.0,109.58407729872337,12823.188303109511,0.1393313011406844,SellReason.RANK_EXIT
JSL,2021-10-22 00:00:00,8,2021-11-11 00:00:00,19,20,584.8647387274209,171.2922414394399,180.73200006726347,100301.77260602367,105703.77399902427,5402.001393000595,0.0,105.70377399902428,3.1394020877710207,0.10570377399902427,0.5841190551186081,0.0,109.53299891591293,5292.468394084683,0.053857486788585186,SellReason.RANK_EXIT
ARVIND,2021-10-22 00:00:00,6,2021-11-17 00:00:00,21,26,747.6327763844203,134.0,127.5,100301.77260602367,95323.17898901358,-4978.59361701009,0.0,95.32317898901358,2.8310984159737034,0.09532317898901357,0.526755887093289,0.0,98.77635647106959,-5077.36997348116,-0.04963614787313438,SellReason.RANK_EXIT
APOLLOHOSP,2021-11-23 00:00:00,9,2021-11-25 00:00:00,20,2,18.310975777529972,5308.372354279704,5333.557210457572,97316.91745505045,97662.63688875893,345.7194337084802,0.0,97.66263688875894,2.9005803155961405,0.09766263688875892,0.5396837314472819,0.0,101.20056357269112,244.5188701357891,0.0035525111434829815,SellReason.RANK_EXIT
ADANIENSOL,2021-09-22 00:00:00,1,2021-11-29 00:00:00,,68,59.39914503913497,1560.800048828125,1924.5999755859375,92820.29432388539,114319.59309214473,21499.298768259338,0.0,114.31959309214473,3.3952919148366987,0.11431959309214472,0.6317300714271918,0.0,118.46093467150077,21380.837833587837,0.2316228247805387,SellReason.MARKET_EXIT
