rebalance_date,beginning_value,ending_value,monthly_return,cash,invested_value,realized_pnl,unrealized_pnl,buy_value,sell_value,buy_transaction_costs,sell_transaction_costs,transaction_costs,turnover,holdings
2016-01-05 00:00:00,1000000,1003225.2224201511,0.0032252224201511125,0.0,1003225.2224201511,0.0,3225.2224201511126,0.0,0.0,0,0,0,0.0,1
2016-01-06 00:00:00,1003225.2224201511,1009042.1508167884,0.005798227822267797,0.0,1009042.1508167884,0.0,9042.150816788431,0.0,0.0,0,0,0,0.0,1
2016-01-07 00:00:00,1009042.1508167884,1023617.0557143984,0.014444297382237226,0.0,1023617.0557143984,0.0,23617.05571439839,0.0,0.0,0,0,0,0.0,1
2016-01-08 00:00:00,1023617.0557143984,1020978.9141996662,-0.002577273893595836,0.0,1020978.9141996662,0.0,20978.914199666237,0.0,0.0,0,0,0,0.0,1
2016-01-11 00:00:00,1020978.9141996662,1024157.7010815713,0.003113469668858797,0.0,1024157.7010815713,0.0,24157.701081571286,0.0,0.0,0,0,0,0.0,1
2016-01-12 00:00:00,1024157.7010815713,1022081.7350592533,-0.0020269984008572635,0.0,1022081.7350592533,0.0,22081.73505925329,0.0,0.0,0,0,0,0.0,1
2016-01-13 00:00:00,1022081.7350592533,1008198.8463327164,-0.013582953545033312,0.0,1008198.8463327164,0.0,8198.846332716406,0.0,0.0,0,0,0,0.0,1
2016-01-14 00:00:00,1008198.8463327164,1023768.4265182987,0.015442965683025738,0.0,1023768.4265182987,0.0,23768.426518298686,0.0,0.0,0,0,0,0.0,1
2016-01-15 00:00:00,1023768.4265182987,1025217.296708873,0.0014152323445857167,0.0,1025217.296708873,0.0,25217.296708873007,0.0,0.0,0,0,0,0.0,1
2016-01-18 00:00:00,1025217.296708873,1031531.6452403978,0.006159034335252567,0.0,1031531.6452403978,0.0,31531.645240397775,0.0,0.0,0,0,0,0.0,1
2016-01-19 00:00:00,1031531.6452403978,1027812.2129913198,-0.00360573741604518,0.0,1027812.2129913198,0.0,27812.21299131983,0.0,0.0,0,0,0,0.0,1
2016-01-20 00:00:00,1027812.2129913198,1035553.8190972762,0.007532121148303329,0.0,1035553.8190972762,0.0,35553.819097276195,0.0,0.0,0,0,0,0.0,1
2016-01-21 00:00:00,1035553.8190972762,1037283.735788607,0.0016705232112792213,0.0,1037283.735788607,0.0,37283.73578860704,0.0,0.0,0,0,0,0.0,1
2016-01-22 00:00:00,1037283.735788607,1032028.9828843839,-0.0050658780456324945,0.0,1032028.9828843839,0.0,32028.982884383877,0.0,0.0,0,0,0,0.0,1
2016-01-25 00:00:00,1032028.9828843839,1037975.7519596801,0.005762211307938085,0.0,1037975.7519596801,0.0,37975.751959680114,0.0,0.0,0,0,0,0.0,1
