rebalance_date,decision_date,action,symbol,reason,rank_before,rank_after,score,weight_before,weight_after,quantity,entry_price,exit_price,trade_value,transaction_cost,portfolio_value,cash_after,notes
2021-09-22 00:00:00,2021-09-22 00:00:00,BUY,TECHM,NEW_POSITION,,5,0.6469558331890708,,0.17831838032912606,296.05949799839834,1228.4113747015888,,364114.7773455463,431.9224158715224,2107878.54069631,0.0,
2021-09-23 00:00:00,2021-09-23 00:00:00,SELL,WIPRO,SellReason.RANK_EXIT,,,,,,1176.7985022334915,309.0442877344142,310.84590221259424,365802.99214919924,379.0545713427962,2156312.8446993167,365423.9375778565,
2021-09-24 00:00:00,2021-09-24 00:00:00,SELL,TECHM,SellReason.RANK_EXIT,,,,,,296.05949799839834,1228.4113747015888,1283.7904574741603,380078.35837493406,393.8470769854244,2171131.311035895,745108.4488758051,
2021-09-30 00:00:00,2021-09-30 00:00:00,SELL,BSOFT,SellReason.RANK_EXIT,,,,,,958.5827320488709,385.5603698793396,389.814953604282,373669.88321949646,387.206448409006,2110980.796746105,1118391.1256468925,
2021-10-22 00:00:00,2021-10-22 00:00:00,BUY,BAJFINANCE,NEW_POSITION,,3,0.6924992401087662,,0.1778423907590723,492.31945146370157,756.3276633321224,,372797.0418822975,442.2215438038693,2081650.0725487252,0.0,
2021-10-22 00:00:00,2021-10-22 00:00:00,BUY,TITAN,NEW_POSITION,,4,0.6747483730416771,,0.1778423907590723,156.05248869289971,2386.087036851182,,372797.0418822975,442.2215438038693,2081650.0725487252,0.0,
2021-10-22 00:00:00,2021-10-22 00:00:00,BUY,TECHM,NEW_POSITION,,5,0.6488453866724715,,0.1778423907590723,289.85384555060557,1284.6295678125969,,372797.0418822975,442.2215438038693,2081650.0725487252,0.0,
2021-10-25 00:00:00,2021-10-25 00:00:00,SELL,TECHM,SellReason.RANK_EXIT,,,,,,289.85384555060557,1284.6295678125969,1284.6295073448428,372354.8028116826,385.8437278983386,2029340.2245210623,371968.95908378426,
2021-10-26 00:00:00,2021-10-26 00:00:00,SELL,ABREL,SellReason.RANK_EXIT,,,,,,528.6707388004377,699.0958371695009,780.3906332190586,412569.6926168611,427.5154423015994,2059385.6142292754,784111.1362583437,
2021-10-27 00:00:00,2021-10-27 00:00:00,SELL,BAJFINANCE,SellReason.RANK_EXIT,,,,,,492.31945146370157,756.3276633321224,767.4444663426261,377827.8386986549,391.51502998335235,2050835.2859639642,1161547.4599270152,
2021-11-18 00:00:00,2021-11-18 00:00:00,SELL,TITAN,SellReason.RANK_EXIT,,,,,,156.05248869289971,2386.087036851182,2459.7206594575136,383845.5303976855,397.75071858187204,2052779.8065243578,1544995.2396061188,
2021-11-23 00:00:00,2021-11-23 00:00:00,SELL,BAJAJFINSV,SellReason.RANK_EXIT,,,,,,284.1530385038447,1300.6776724075391,1683.1831080630884,478281.59451447177,495.6078235573531,2086712.791591506,0.0,
2021-11-23 00:00:00,2021-11-23 00:00:00,BUY,ASAHIINDIA,NEW_POSITION,,1,0.7894801753937727,,0.2,801.4663017320598,504.17135349242085,,404556.2452594066,479.895136589068,2086712.791591506,0.0,
2021-11-23 00:00:00,2021-11-23 00:00:00,BUY,BSOFT,NEW_POSITION,,2,0.7750788787251924,,0.2,942.1027193619657,428.90901577746877,,404556.2452594066,479.895136589068,2086712.791591506,0.0,
2021-11-23 00:00:00,2021-11-23 00:00:00,BUY,TITAN,NEW_POSITION,,3,0.7251438979954297,,0.20000000000000004,172.0080416616706,2349.1712725711473,,404556.2452594067,479.895136589068,2086712.791591506,0.0,
2021-11-23 00:00:00,2021-11-23 00:00:00,BUY,TECHM,NEW_POSITION,,4,0.7143383274880176,,0.2,313.28900425194746,1289.7878464890482,,404556.2452594066,479.895136589068,2086712.791591506,0.0,
2021-11-23 00:00:00,2021-11-23 00:00:00,BUY,BAJAJFINSV,NEW_POSITION,,5,0.6755437785363079,,0.2,240.06678072465076,1683.1831080630884,,404556.2452594066,479.895136589068,2086712.791591506,0.0,
2021-11-24 00:00:00,2021-11-24 00:00:00,SELL,BAJAJFINSV,SellReason.RANK_EXIT,,,,,,240.06678072465076,1683.1831080630884,1738.2255289358825,417290.2069050406,432.40696194038264,2054791.892004476,416857.7999431002,
2021-11-25 00:00:00,2021-11-25 00:00:00,SELL,TECHM,SellReason.RANK_EXIT,,,,,,313.28900425194746,1289.7878464890482,1297.414842344273,406465.8040597347,421.1904342776026,2082226.7933594424,822902.4135685572,
2021-11-29 00:00:00,2021-11-29 00:00:00,SELL,ASAHIINDIA,SellReason.MARKET_EXIT,,,,,,801.4663017320598,504.17135349242085,470.3754405615648,376990.0647724657,390.6469068589131,1994256.358133641,0.0,
2021-11-29 00:00:00,2021-11-29 00:00:00,SELL,BSOFT,SellReason.MARKET_EXIT,,,,,,942.1027193619657,428.90901577746877,441.4346688812784,415876.8019737013,430.94235500200057,1994256.358133641,0.0,
2021-11-29 00:00:00,2021-11-29 00:00:00,SELL,TITAN,SellReason.MARKET_EXIT,,,,,,172.0080416616706,2349.1712725711473,2260.337043692475,388796.1483808726,402.88067765211815,1994256.358133641,0.0,
2021-11-29 00:00:00,2021-11-29 00:00:00,BUY,GOLDBEES,NEW_POSITION,,0,0.0,,1.0,47915.81954140456,41.7599983215332,,2003340.9587560839,2376.4151321414392,1994256.358133641,0.0,
2022-08-01 00:00:00,2022-08-01 00:00:00,SELL,GOLDBEES,SellReason.MARKET_EXIT,,,,,,47915.81954140456,41.7599983215332,44.439998626708984,2129378.9546176544,2206.5178366276336,2128025.632208425,0.0,
2022-08-01 00:00:00,2022-08-01 00:00:00,BUY,ABB,NEW_POSITION,,1,0.8202499618565233,,0.2,157.96869903873434,2689.9621791644486,,425434.48735620535,504.6614501985605,2128025.632208425,0.0,
2022-08-01 00:00:00,2022-08-01 00:00:00,BUY,COALINDIA,NEW_POSITION,,2,0.780381606515249,,0.2,2707.1575003459907,156.9653135629154,,425434.48735620535,504.6614501986187,2128025.632208425,0.0,
