initial_capital,final_portfolio_value,absolute_return,cagr,xirr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,max_drawdown_duration,total_trades,winning_trades,losing_trades,win_rate,profit_factor,expectancy,average_trade_return,average_winning_trade,average_losing_trade,largest_winning_trade,largest_losing_trade,average_holding_days,median_holding_days,total_buy_value,total_sell_value,portfolio_turnover,total_buy_transaction_costs,total_sell_transaction_costs,total_transaction_costs,transaction_cost_drag
1000000,1452065.524389908,0.45206552438990794,0.07759359132053922,0.0,0.11479968524222858,0.7084786796745391,0.5374813819016259,0.5490285041533575,0.1413288940984845,611,290,115,175,0.39655172413793105,1.4743779334068965,1155.7096069585014,0.0116703026696658,9058.018940439812,-4037.2365264720743,97802.62471419144,-48898.77953507614,21.368965517241378,8.0,35585475.044403516,35160924.92926828,70.7463999736718,42212.41572002217,36434.66459575595,78647.08031577812,0.07864708031577812
