universe,symbol,closed_invested_amount,closed_trades,average_closed_holding_days,max_closed_holding_days,realized_pnl,winning_trades,losing_trades,total_transaction_cost,open_invested_amount,open_market_value,unrealized_pnl,current_holding_days,total_invested_amount,total_pnl,total_return_pct
NIFTY_HEALTHCARE,ZYDUSLIFE,460373.63616599556,1.0,6.0,6.0,-16628.066466295393,0.0,1.0,1006.4048460547673,0.0,0.0,0.0,0.0,460373.63616599556,-16628.066466295393,-0.03611863312759261
NIFTY_IT,HCLTECH,149622.99553397778,1.0,33.0,33.0,-6263.108411675523,0.0,1.0,326.1940243022681,0.0,0.0,0.0,0.0,149622.99553397778,-6263.108411675523,-0.04185926360666424
NIFTY_IT,TCS,149622.99553397778,1.0,33.0,33.0,-13126.053490615071,0.0,1.0,319.0750853452592,0.0,0.0,0.0,0.0,149622.99553397778,-13126.053490615071,-0.08772751436883433
NIFTY_IT,TECHM,149622.99553397778,1.0,33.0,33.0,-2860.4225745157455,0.0,1.0,329.7236333091876,0.0,0.0,0.0,0.0,149622.99553397778,-2860.4225745157455,-0.01911753313257369
NIFTY_MEDIA,SUNTV,994939.689434084,4.0,2.25,6.0,-12201.697200028895,0.0,4.0,2199.618310364317,0.0,0.0,0.0,0.0,994939.689434084,-12201.697200028895,-0.012263755612130773
NIFTY_MEDIA,ZEEL,485742.2496927617,2.0,44.5,83.0,-58209.91114547587,0.0,2.0,1019.679756092287,0.0,0.0,0.0,0.0,485742.2496927617,-58209.91114547587,-0.11983703534599759
NIFTY_METAL,APLAPOLLO,123006.8769260655,1.0,28.0,28.0,-14791.164211677198,0.0,1.0,258.166209415653,0.0,0.0,0.0,0.0,123006.8769260655,-14791.164211677198,-0.12024664458855885
NIFTY_METAL,HINDALCO,245721.12994631752,2.0,88.5,92.0,11835.2372227905,1.0,1.0,558.6442389267004,96489.29743067776,125768.25506479561,29278.957634117847,288.0,342210.42737699527,41114.19485690835,0.1201430218595151
NIFTY_METAL,HINDCOPPER,96489.29743067776,1.0,286.0,286.0,51850.69644756419,1.0,0.0,268.3313192471488,0.0,0.0,0.0,0.0,96489.29743067776,51850.69644756419,0.5373725151726393
NIFTY_METAL,HINDZINC,111111.11111111111,1.0,129.0,129.0,28199.489735816387,1.0,0.0,276.3098974815832,0.0,0.0,0.0,0.0,111111.11111111111,28199.489735816387,0.2537954076223475
