year,universe,stock_days,gold_days,cash_days,stock_pnl,gold_pnl,cash_pnl,total_pnl,stock_pnl_share,gold_pnl_share,cash_pnl_share
2020,NIFTY_REALTY,48,0,120,42027.39144228742,0.0,211009.54064782255,253036.93209010997,0.16609192616720822,0.0,0.8339080738327918
2021,COMBINED,787,0,3906,254915.93463444134,0.0,19505.625665053725,274421.56029949506,0.9289209432241188,0.0,0.07107905677588124
2021,NIFTY_AUTO,58,0,189,36757.33322036639,0.0,298583.78768825287,335341.12090861925,0.10961176822207495,0.0,0.890388231777925
2021,NIFTY_BANK,23,0,224,-31910.423069910787,0.0,31910.423069910787,0.0,0.0,0.0,0.0
2021,NIFTY_CHEMICALS,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,NIFTY_CONSUMER_DURABLES,65,0,182,35623.866351818375,0.0,-35623.866351818375,0.0,0.0,0.0,0.0
2021,NIFTY_FINANCIAL_SERVICES,53,0,194,53773.74385095108,0.0,-365154.8055753764,-311381.0617244253,-0.17269433006989124,-0.0,1.1726943300698913
2021,NIFTY_FINANCIAL_SERVICES_EX_BANK,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,NIFTY_FMCG,131,0,116,30309.15149732353,0.0,-30309.15149732353,0.0,0.0,0.0,0.0
2021,NIFTY_HEALTHCARE,42,0,205,-53356.639958103886,0.0,53356.639958103886,0.0,0.0,0.0,0.0
2021,NIFTY_IT,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,NIFTY_MEDIA,29,0,218,14994.859199499595,0.0,513000.5462883791,527995.4054878787,0.02839960167010172,0.0,0.9716003983298983
2021,NIFTY_METAL,163,0,84,137938.09906646272,0.0,-137938.09906646272,0.0,0.0,0.0,0.0
2021,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,NIFTY_MIDSMALL_HEALTHCARE,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,NIFTY_MIDSMALL_IT_TELECOM,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,NIFTY_OIL_GAS,8,0,239,18192.99446080241,0.0,391780.5675694063,409973.5620302087,0.04437601871376737,0.0,0.9556239812862326
2021,NIFTY_PHARMA,102,0,145,54928.65957532934,0.0,-489399.1938880057,-434470.53431267635,-0.1264266624253941,-0.0,1.126426662425394
2021,NIFTY_PRIVATE_BANK,0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,NIFTY_PSU_BANK,24,0,223,-12368.94649969635,0.0,12368.94649969635,0.0,0.0,0.0,0.0
2021,NIFTY_REALTY,89,0,158,-29966.763060401077,0.0,-223070.1690297089,-253036.93209010997,0.11842841601371257,-0.0,0.8815715839862874
