initial_capital,final_portfolio_value,absolute_return,cagr,xirr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,max_drawdown_duration,total_trades,winning_trades,losing_trades,win_rate,profit_factor,expectancy,average_trade_return,average_winning_trade,average_losing_trade,largest_winning_trade,largest_losing_trade,average_holding_days,median_holding_days,total_buy_value,total_sell_value,portfolio_turnover,total_buy_transaction_costs,total_sell_transaction_costs,total_transaction_costs,transaction_cost_drag
1000000,2431617.6036926457,1.4316176036926456,0.1948589712611688,0.0,0.19480794182449557,1.0114502953447166,0.8032062135338481,0.7758149694811773,0.25116681029173726,336,45,24,21,0.5333333333333333,2.319286382273098,21502.75142713694,0.05231614405574117,70877.86137140039,-34925.94565202129,341420.19447979034,-217845.6493537831,59.333333333333336,59,24336258.367647525,23360465.08894478,47.69672345659231,28868.302418420557,24206.721297256896,53075.02371567745,0.053075023715677454
