rebalance_date,beginning_value,ending_value,monthly_return,cash,invested_value,realized_pnl,unrealized_pnl,buy_value,sell_value,buy_transaction_costs,sell_transaction_costs,transaction_costs,turnover,holdings
2025-01-03,1900000.0,1897746.1706,-0.001186225999999957,0.0,1897746.1706,0.0,-2253.829400000075,1900000.0,0.0,2253.8294,0.0,2253.8294,1.0,18
2025-01-06,1897746.1706,1841909.1150006559,-0.029422826120993006,0.0,1841909.1150006559,-55903.369629886816,-2187.515369457542,1844096.6303701135,1846009.5134241707,2187.515369457418,1912.883054057475,4100.398423514892,1.944467706462347,20
2025-01-07,1841909.1150006559,1820238.7067134923,-0.011765188689647044,364044.52786321356,1456194.1788502787,-18377.714751866253,-5480.208904754822,539626.0725699768,904607.9787405689,640.1184775603933,937.3783073784247,1577.496784938818,0.7840962616171382,16
2025-01-08,1820238.7067134923,1796625.6058415952,-0.01297252980326491,453015.3795618911,1343610.2262797041,-12827.88650294076,-16265.42327371113,530032.1658868643,619645.1099592544,628.7379360113113,642.0923737126384,1270.8303097239495,0.6316079707600016,15
2025-01-09,1796625.6058415952,1766799.6188005365,-0.016601114302324138,538398.0242033752,1228401.5945971613,-17385.66338247285,-28705.74693229703,337518.58487001614,423339.9053282389,400.3733208560198,438.6758167386597,839.0491375946795,0.42349306818536925,14
2025-01-10,1766799.6188005365,1738672.6765638073,-0.015919712647337048,538398.0242033752,1200274.6523604318,-15515.747340666756,-41316.94182835946,322002.8375293494,322336.851355482,381.96813795109,334.0138261326858,715.9819640837758,0.36469313329502956,14
2025-01-13,1738672.6765638073,1679853.3795150628,-0.03383000023040039,0.0,1679853.3795150628,-98141.18653918094,-1995.0523379231454,1681848.4318529859,1144636.509761575,1995.0523379232404,1186.1021119641975,3181.154449887438,1.625656732123168,14
2025-01-14,1679853.3795150628,1633480.351755854,-0.027605401950374753,346594.12849941483,1286886.2232564392,-15291.251050510924,-33076.82904662102,238774.7746832835,585976.1068600054,283.24084587345266,607.203677307116,890.4445231805686,0.4909659923899886,11
2025-01-15,1633480.351755854,1634725.6650985996,0.000762368118726986,341271.0850410709,1293454.5800575288,-24587.786202499687,-7243.729501375652,459774.09363241144,454922.4526474846,545.3959839932008,471.4024734170924,1016.7984574102933,0.5599678902147027,11
2025-01-16,1634725.6650985996,1642274.5977486602,0.004617859015265013,452943.66923432646,1189330.9285143337,-4597.802022950447,4903.005171635377,230505.936590165,342533.4628635098,273.43213513760503,354.94208008920333,628.3742152268084,0.3505416301267354,10
2025-01-17,1642274.5977486602,1639665.6055429617,-0.001588645534233435,334713.7251512041,1304951.8803917575,-14744.253394916552,17038.26636085355,454123.65812501265,336242.1368864275,538.6932904830013,348.4228445372753,887.1161350202766,0.4812628753406566,11
2025-01-20,1639665.6055429617,1651705.5633696704,0.007342934916733768,0.0,1651705.5633696704,31039.847199394775,-1961.6230118325911,1653667.186381503,1320321.6128138585,1961.6230118325848,1368.1515835596535,3329.7745953922376,1.8137776319401115,8
2025-01-21,1651705.5633696704,1624093.5835831661,-0.016717253001299226,207666.43004415225,1416427.1535390138,-3733.967211167561,-25839.635587169323,408724.7976377438,617030.6108436482,484.8399818026303,639.3831617520702,1124.2231435547005,0.6210280035557502,7
2025-01-22,1624093.5835831661,1612401.1111448978,-0.0071993834323708095,0.0,1612401.1111448978,-35617.16434899115,-1914.9436764465645,1614316.0548213443,1408108.7436682084,1914.943676446504,1459.1188910163332,3374.0625674628363,1.8609917735290298,8
2025-01-23,1612401.1111448978,1646072.0184094408,0.020882463446477484,210006.813695103,1436065.2047143378,15268.593865958159,16487.36972213839,410630.30072885926,621280.9018477604,487.10033911239185,643.7874237980974,1130.8877629104893,0.6399841797701958,7
2025-01-24,1646072.0184094408,1637859.7636611632,-0.0049890008799329255,210006.813695103,1427852.94996606,-409.07008735387353,8684.185061214666,410221.2306415054,410646.75348428136,486.6150895389504,425.522842776003,912.1379323149533,0.49868290994884384,7
2025-01-27,1637859.7636611632,1557827.886946525,-0.048863693028113886,210006.813695103,1347821.073251422,-21603.41927882933,-49744.272374594264,388617.8113626761,389020.9249596633,460.9885519015018,403.1135969872521,864.1021488887538,0.4747895720840332,7
2025-01-28,1557827.886946525,1509515.8901453647,-0.031012409782865014,210006.813695103,1299509.076450262,-22985.72518438418,-75070.54399137039,365632.08617829194,366011.3566623607,433.72228705893053,379.2704840688114,812.992771127742,0.46965614685120066,7
2025-01-29,1509515.8901453647,1545118.1172772695,0.023585195336020215,398781.6232611167,1146336.4940161528,-18545.51081320268,-20922.80604626288,360101.2726517436,549445.4318598318,427.1614922525872,569.349642074386,996.5111343269732,0.6025419874341217,6
2025-01-30,1545118.1172772695,1536286.6789582693,-0.005715704333700056,398781.6232611167,1137505.0556971526,2562.739334271231,-32316.983699534234,362664.01198601484,363040.20368411765,430.2014802821224,376.19169810277845,806.3931783849009,0.46967555914037984,6
2025-01-31,1536286.6789582693,1536970.6407282138,0.000445204517693476,398781.6232611167,1138189.0174670971,911.9470855207765,-32544.96901511046,363575.9590715356,363953.096733151,431.28325562559144,377.13766161540616,808.4209172409976,0.47356334320233257,6
2025-02-03,1536970.6407282138,1545698.9118418423,0.005678879532463377,0.0,1545698.9118418423,-21980.972078383347,-1835.7258230987936,1547534.6376649411,1149944.6169144313,1835.7258230987325,1191.6025106067732,3027.3283337055054,1.755062317456703,4
2025-02-04,1545698.9118418423,1611175.8960151195,0.04236076228795116,392904.08590961277,1218271.8101055068,6020.426493377483,57620.83185680094,0.0,393311.6456629515,0.0,407.55975333873766,407.55975333873766,0.25445553635946117,3
2025-02-05,1611175.8960151195,1642881.8176929404,0.019678746284771398,392904.08590961277,1249977.7317833276,0.0,89326.75353462173,0.0,0.0,0.0,0.0,0.0,0.0,3
2025-02-06,1642881.8176929404,1622137.440735083,-0.012626822413183802,392904.08590961277,1229233.3548254704,0.0,68582.37657676463,0.0,0.0,0.0,0.0,0.0,0.0,3
2025-02-07,1622137.440735083,1639853.5004398853,0.010921429504009206,392904.08590961277,1246949.4145302726,0.0,86298.43628156657,0.0,0.0,0.0,0.0,0.0,0.0,3
2025-02-10,1639853.5004398853,1616008.3489851975,-0.014541025432022736,392904.08590961277,1223104.2630755848,0.0,62453.284826878924,0.0,0.0,0.0,0.0,0.0,0.0,3
2025-02-11,1616008.3489851975,1562848.8438963818,-0.032895563393715244,392904.08590961277,1169944.757986769,0.0,9293.779738063226,0.0,0.0,0.0,0.0,0.0,0.0,3
2025-02-12,1562848.8438963818,1569123.7732956503,0.004015058413214367,392904.08590961277,1176219.6873860378,0.0,15568.70913733181,0.0,0.0,0.0,0.0,0.0,0.0,3
2025-02-13,1569123.7732956503,1564634.2063276442,-0.0028611936447668906,790183.0629219369,774451.1434057071,10395.317596088862,683.8245732365758,0.0,397691.0748440455,0.0,412.09783172134587,412.09783172134587,0.25344786791979446,2
2025-02-14,1564634.2063276442,1554281.9284497711,-0.006616420525645372,790183.0629219369,764098.865527834,0.0,-9668.453304636467,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-02-17,1554281.9284497711,1557164.4146867294,0.0018545452946450158,790183.0629219369,766981.3517647925,0.0,-6785.96706767811,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-02-18,1557164.4146867294,1564262.2398671545,0.004558173249709752,790183.0629219369,774079.1769452177,0.0,311.8581127471407,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-02-19,1564262.2398671545,1598934.562093601,0.022165287470847117,790183.0629219369,808751.4991716641,0.0,34984.180339193554,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-02-20,1598934.562093601,1621700.681969821,0.01423830619209987,790183.0629219369,831517.619047884,0.0,57750.300215413445,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-02-21,1621700.681969821,1598242.0646114247,-0.014465442124561467,790183.0629219369,808059.0016894878,0.0,34291.68285701721,0.0,0.0,0.0,0.0,0.0,0.0,2
