rebalance_date,date,universe,symbol,rank,score,entry_date,entry_rank,entry_price,current_price,quantity,cost_value,market_value,unrealized_pnl,unrealized_return_pct,holding_days,sleeve_weight,weight
2025-01-03,2025-01-03,NIFTY_CONSUMER_DURABLES,DIXON,1,0.7830132680666807,2025-01-03,1,18389.81625073769,18389.81625073769,5.733082994066451,105555.55555555556,105430.34281111111,-125.21274444444862,-0.0011862260000000395,0,0.5,0.05555555555555555
2025-01-03,2025-01-03,NIFTY_CONSUMER_DURABLES,AMBER,2,0.7592698181749719,2025-01-03,2,7700.0,7700.0,13.692252313131313,105555.55555555556,105430.34281111111,-125.21274444444862,-0.0011862260000000395,0,0.5,0.05555555555555555
2025-01-03,2025-01-03,NIFTY_FINANCIAL_SERVICES,BAJAJHLDNG,1,0.8676947931384109,2025-01-03,1,11708.773260698801,11708.773260698801,9.004388458438628,105555.55555555556,105430.34281111111,-125.21274444444862,-0.0011862260000000395,0,0.5,0.05555555555555555
2025-01-03,2025-01-03,NIFTY_FINANCIAL_SERVICES,ICICIBANK,2,0.5988870267412311,2025-01-03,2,1276.3514823434055,1276.3514823434055,82.60290701236858,105555.55555555556,105430.34281111111,-125.21274444444862,-0.0011862260000000395,0,0.5,0.05555555555555555
2025-01-03,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,PAYTM,1,0.8244794785255117,2025-01-03,1,983.5999755859375,983.5999755859375,107.18823244002778,105555.55555555556,105430.34281111111,-125.21274444444862,-0.0011862260000000395,0,0.5,0.05555555555555555
2025-01-03,2025-01-03,NIFTY_FINANCIAL_SERVICES_EX_BANK,BSE,2,0.7601622042550514,2025-01-03,2,1825.4260973641435,1825.4260973641435,57.7565659674468,105555.55555555556,105430.34281111111,-125.21274444444862,-0.0011862260000000395,0,0.5,0.05555555555555555
2025-01-03,2025-01-03,NIFTY_HEALTHCARE,DIVISLAB,1,0.7522335030641669,2025-01-03,1,6131.082694581493,6131.082694581493,17.19603992689382,105555.55555555556,105430.34281111111,-125.21274444444862,-0.0011862260000000395,0,0.5,0.05555555555555555
2025-01-03,2025-01-03,NIFTY_HEALTHCARE,LAURUSLABS,2,0.7340896240006142,2025-01-03,2,611.0511407263677,611.0511407263677,172.53931100723275,105555.55555555556,105430.34281111111,-125.21274444444862,-0.0011862260000000395,0,0.5,0.05555555555555555
2025-01-03,2025-01-03,NIFTY_IT,HCLTECH,1,0.9273725788926004,2025-01-03,1,1858.17473013817,1858.17473013817,56.738659234307605,105555.55555555556,105430.34281111111,-125.21274444444862,-0.0011862260000000395,0,0.5,0.05555555555555555
2025-01-03,2025-01-03,NIFTY_IT,TECHM,2,0.7704898874756937,2025-01-03,2,1620.0759979014397,1620.0759979014397,65.07740559558933,105555.55555555556,105430.34281111111,-125.21274444444862,-0.0011862260000000395,0,0.5,0.05555555555555555
