universe,symbol,closed_invested_amount,closed_trades,average_closed_holding_days,max_closed_holding_days,realized_pnl,winning_trades,losing_trades,total_transaction_cost,open_invested_amount,open_market_value,unrealized_pnl,current_holding_days,total_invested_amount,total_pnl,total_return_pct
NIFTY_MIDSMALL_FINANCIAL_SERVICES,BSE,91913.03028922818,2,6.5,12,1755.3772230747127,1,1,206.19194763433384,0.0,0.0,0.0,0.0,91913.03028922818,1755.3772230747127,0.019098241212926647
NIFTY_MIDSMALL_FINANCIAL_SERVICES,CDSL,523900.5105396657,6,1.6666666666666667,3,-24886.85226152021,0,6,1139.0917129510756,0.0,0.0,0.0,0.0,523900.5105396657,-24886.85226152021,-0.04750301204303936
NIFTY_MIDSMALL_FINANCIAL_SERVICES,HDFCAMC,41796.38710452648,1,3.0,3,210.10818455056142,1,0,93.15333554038698,0.0,0.0,0.0,0.0,41796.38710452648,210.10818455056142,0.005026946085677511
NIFTY_MIDSMALL_FINANCIAL_SERVICES,IDFCFIRSTB,34697.34648812659,1,1.0,1,-694.1485386281638,0,1,76.43044162779896,0.0,0.0,0.0,0.0,34697.34648812659,-694.1485386281638,-0.02000581049809388
NIFTY_MIDSMALL_FINANCIAL_SERVICES,INDIANB,156761.5261233076,2,1.0,1,-15.033397195540601,1,1,348.5478726372689,0.0,0.0,0.0,0.0,156761.5261233076,-15.033397195540601,-9.589978847051686e-05
NIFTY_MIDSMALL_FINANCIAL_SERVICES,LTF,244869.36097124586,4,1.0,1,-3520.3269336741505,1,3,540.821967532831,0.0,0.0,0.0,0.0,244869.36097124586,-3520.3269336741505,-0.014376347125304624
NIFTY_MIDSMALL_FINANCIAL_SERVICES,MANAPPURAM,958033.4630850478,19,5.947368421052632,29,6499.442128275266,12,7,2136.9550323539893,31115.31130374906,30966.85405343472,-148.45725031433903,2.0,989148.7743887969,6350.984877960927,0.006420656874275816
NIFTY_MIDSMALL_FINANCIAL_SERVICES,MCX,1233047.291233242,23,3.869565217391304,17,3501.8689053507405,14,9,2745.346285765178,0.0,0.0,0.0,0.0,1233047.291233242,3501.8689053507405,0.0028400118391633776
NIFTY_MIDSMALL_FINANCIAL_SERVICES,MFSL,86241.31179692413,2,1.0,1,-486.83605986535986,1,1,191.25487931408315,0.0,0.0,0.0,0.0,86241.31179692413,-486.83605986535986,-0.005645044697507991
NIFTY_MIDSMALL_FINANCIAL_SERVICES,MUTHOOTFIN,1222301.9683886254,23,2.608695652173913,10,-13632.608053950506,9,14,2703.680163609535,0.0,0.0,0.0,0.0,1222301.9683886254,-13632.608053950506,-0.01115322433123668
NIFTY_MIDSMALL_FINANCIAL_SERVICES,PAYTM,1029374.3759819107,21,1.380952380952381,3,857.3311923661895,9,12,2289.7309030628107,0.0,0.0,0.0,0.0,1029374.3759819107,857.3311923661895,0.0008328662655395799
NIFTY_MIDSMALL_FINANCIAL_SERVICES,PNBHOUSING,661785.10882119,19,1.4736842105263157,6,-5502.718158959811,6,13,1465.7890026381117,0.0,0.0,0.0,0.0,661785.10882119,-5502.718158959811,-0.008314962191823223
NIFTY_MIDSMALL_FINANCIAL_SERVICES,POLICYBZR,523900.5105396657,6,1.6666666666666667,3,-36347.68499181039,0,6,1127.2033810957328,0.0,0.0,0.0,0.0,523900.5105396657,-36347.68499181039,-0.06937898372034212
NIFTY_MIDSMALL_FINANCIAL_SERVICES,POONAWALLA,52291.11815415194,1,1.0,1,-1417.0844821317805,0,1,114.80076372602483,0.0,0.0,0.0,0.0,52291.11815415194,-1417.0844821317805,-0.027099907826684394
NIFTY_MIDSMALL_FINANCIAL_SERVICES,RBLBANK,182995.21303614532,5,1.4,3,1571.9840754954857,3,2,408.5253952187121,0.0,0.0,0.0,0.0,182995.21303614532,1571.9840754954857,0.008590301622725982
NIFTY_MIDSMALL_FINANCIAL_SERVICES,SBICARD,41846.10339147053,1,1.0,1,-199.6511092046203,0,1,92.83883736545019,0.0,0.0,0.0,0.0,41846.10339147053,-199.6511092046203,-0.004771080053425358
NIFTY_MIDSMALL_FINANCIAL_SERVICES,UNIONBANK,163250.54828116213,3,1.0,1,-1979.6240612395632,2,1,360.93851619710483,0.0,0.0,0.0,0.0,163250.54828116213,-1979.6240612395632,-0.012126293492320214
NIFTY_MIDSMALL_FINANCIAL_SERVICES,YESBANK,103746.95942770412,3,2.0,4,-1142.6007740022542,0,3,229.49893202653868,0.0,0.0,0.0,0.0,103746.95942770412,-1142.6007740022542,-0.011013342273403911
NIFTY_MIDSMALL_HEALTHCARE,AJANTPHARM,207208.86447386295,2,4.5,7,-9816.05456814891,1,1,450.5522775230427,0.0,0.0,0.0,0.0,207208.86447386295,-9816.05456814891,-0.04737275402320972
NIFTY_MIDSMALL_HEALTHCARE,ASTERDM,2094192.1285901077,32,4.15625,29,254.98207018701214,14,18,4656.756979034118,0.0,0.0,0.0,0.0,2094192.1285901077,254.98207018701214,0.00012175677040610217
NIFTY_MIDSMALL_HEALTHCARE,FORTIS,284183.3010399675,4,3.75,7,-8841.112034875696,1,3,622.7183149033395,0.0,0.0,0.0,0.0,284183.3010399675,-8841.112034875696,-0.031110596585097315
NIFTY_MIDSMALL_HEALTHCARE,GLAND,997135.104905174,18,1.6111111111111112,4,-6654.02524565145,5,13,2210.2544806628766,0.0,0.0,0.0,0.0,997135.104905174,-6654.02524565145,-0.006673143100587395
