year,beginning_value,ending_value,annual_return,realized_pnl,unrealized_pnl,buy_value,sell_value,turnover,buy_transaction_costs,sell_transaction_costs,transaction_costs,trades,winning_trades,losing_trades,win_rate,profit_factor,max_drawdown
2021,1000000,943268.5725800865,-0.056731427419913466,-56731.42741991348,0,2154527.3625740325,2099971.980719812,4.254499343293845,2555.7563751967973,2176.045565693368,4731.8019408901655,11,2,9,0.18181818181818182,0.5498782195937231,0.10445573882064867
2022,943268.5725800865,955926.7738430089,0.01341950917361625,-44073.226156990924,0,4289757.622285037,4250088.448280455,9.053461886477121,5088.6220252527855,4404.052152407862,9492.674177660647,22,8,14,0.36363636363636365,0.8212443593266483,0.16937535878027885
2023,955926.7738430089,1652415.2731427767,0.7286002634906338,552861.7284676896,99553.5446750875,6027590.253757586,6587277.890844993,13.19647957331333,7150.084276353911,6825.908619718744,13975.992896072656,30,15,15,0.5,3.056629807545702,0.09558741418521578
2024,1652415.2731427767,1641620.408982826,-0.006532779220455695,641620.4089828263,0,11966397.808982015,12621096.52633394,14.87973074017422,14194.852207357442,13078.308369096912,27273.160576454356,50,22,28,0.44,2.0132002564886537,0.21505068756680965
2025,1641620.408982826,1577857.445564885,-0.03884147825467737,425550.354123554,152307.09144133117,16657155.14198136,17100425.401517026,20.56357264979126,19759.150515451707,17719.90541211238,37479.055927564084,65,25,40,0.38461538461538464,1.464168653031368,0.14221740297306892
2026,1577857.445564885,1610946.0460992367,0.02097058934402392,541524.0747801231,69421.97131911351,19671509.618952688,20234000.691333186,25.290947811828083,23334.856169251434,20966.997600377425,44301.853769628855,75,32,43,0.4266666666666667,1.5253015682016309,0.148343046203302
