rebalance_date,symbol,rank,score,weight,quantity,entry_date,entry_price,current_price,cost_value,market_value,unrealized_pnl,unrealized_return_pct,holding_days
2021-08-10 00:00:00,ABREL,1,0.7530409881687232,0.3333333333333333,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,749.461181640625,333333.3333333333,324667.9109132229,-8665.422420110437,-0.025996267260331312,0
2021-08-10 00:00:00,JSWSTEEL,2,0.7277410328729993,0.3333333333333333,465.09091726907417,2021-08-10 00:00:00,715.8555721139753,690.285888671875,333333.3333333333,321045.69714030036,-12287.636193032959,-0.03686290857909888,0
2021-08-10 00:00:00,BAJAJFINSV,3,0.6898720364777223,0.3333333333333333,233.9809062837035,2021-08-10 00:00:00,1422.9277506215703,1399.6444091796875,333333.3333333333,327490.067334782,-5843.265998551331,-0.017529797995653993,0
2021-08-11 00:00:00,ABREL,1,0.7818222228967543,0.3335539062483653,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,754.8873901367188,333333.3333333333,327018.55404159654,-6314.779291736777,-0.018944337875210333,1
2021-08-11 00:00:00,JSWSTEEL,3,0.7225397107383812,0.3302868361769755,465.09091726907417,2021-08-10 00:00:00,715.8555721139753,716.0466918945312,333333.3333333333,333026.81274071365,-306.52059261966497,-0.0009195617778589949,1
2021-08-11 00:00:00,BAJAJFINSV,4,0.7024500745538322,0.33615925757465925,233.9809062837035,2021-08-10 00:00:00,1422.9277506215703,1416.5660400390625,333333.3333333333,331449.40585905686,-1883.9274742764537,-0.005651782422829361,1
2021-08-12 00:00:00,ABREL,1,0.7608053180621839,0.3305793699483219,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,755.134033203125,333333.3333333333,327125.40025468,-6207.9330786532955,-0.018623799235959887,2
2021-08-12 00:00:00,JSWSTEEL,2,0.7421074206509986,0.3363402916619528,465.09091726907417,2021-08-10 00:00:00,715.8555721139753,715.8556518554688,333333.3333333333,332937.961753711,-395.37157962232595,-0.0011861147388669778,2
2021-08-12 00:00:00,BAJAJFINSV,4,0.6884571204174079,0.33308033838972534,233.9809062837035,2021-08-10 00:00:00,1422.9277506215703,1429.9775390625,333333.3333333333,334587.44055518374,1254.1072218504269,0.0037623216655512806,2
2021-08-13 00:00:00,ABREL,2,0.7545828260113467,0.3305088339040621,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,778.1708374023438,333333.3333333333,337104.9846236857,3771.651290352398,0.011314953871057194,3
2021-08-13 00:00:00,JSWSTEEL,3,0.7378560427308599,0.3334790113426262,465.09091726907417,2021-08-10 00:00:00,715.8555721139753,715.9990234375,333333.3333333333,333004.6425743082,-328.6907590251067,-0.00098607227707532,3
2021-08-13 00:00:00,BAJAJFINSV,4,0.6820634925879333,0.33601215475331164,233.9809062837035,2021-08-10 00:00:00,1422.9277506215703,1427.6641845703125,333333.3333333333,334046.1597745463,712.8264412129647,0.0021384793236388943,3
2021-08-16 00:00:00,ABREL,1,0.7888531877207742,0.33568413797734786,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,804.6113891601562,333333.3333333333,348559.0784618883,15225.74512855499,0.045677235385664976,6
2021-08-16 00:00:00,JSWSTEEL,3,0.7156835639309616,0.33075163445812655,465.09091726907417,2021-08-10 00:00:00,715.8555721139753,728.0430297851562,333333.3333333333,338606.20053413423,5272.867200800916,0.01581860160240275,6
2021-08-16 00:00:00,BAJAJFINSV,4,0.6582281597619454,0.3335642275645256,233.9809062837035,2021-08-10 00:00:00,1422.9277506215703,1450.7783203125,333333.3333333333,339454.4262034678,6121.092870134511,0.018363278610403534,6
2021-08-17 00:00:00,ABREL,1,0.8084216367223055,0.34028207241018443,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,799.7277221679688,333333.3333333333,346443.4652736529,13110.13194031961,0.03933039582095883,7
2021-08-17 00:00:00,JSWSTEEL,3,0.701722111598214,0.32906025728345933,465.09091726907417,2021-08-10 00:00:00,715.8555721139753,711.4108276367188,333333.3333333333,330870.7143807128,-2462.6189526205417,-0.007387856857861625,7
2021-08-17 00:00:00,BAJAJFINSV,4,0.6124065929857675,0.33065767030635623,233.9809062837035,2021-08-10 00:00:00,1422.9277506215703,1469.51953125,333333.3333333333,343839.51172347815,10506.178390144836,0.03151853517043451,7
2021-08-18 00:00:00,ABREL,1,0.8145704499425699,0.3396519193227775,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,778.8614501953125,333333.3333333333,337404.1593084269,4070.825975093583,0.01221247792528075,8
2021-08-18 00:00:00,JSWSTEEL,3,0.684396261151585,0.32465711306932277,465.09091726907417,2021-08-10 00:00:00,715.8555721139753,704.9108276367188,333333.3333333333,327847.62341846374,-5485.709914869571,-0.016457129744608712,8
2021-08-18 00:00:00,BAJAJFINSV,4,0.6311294731295846,0.3356909676078998,233.9809062837035,2021-08-10 00:00:00,1422.9277506215703,1496.352783203125,333333.3333333333,350117.9803340093,16784.647000675963,0.05035394100202789,8
2021-08-20 00:00:00,ABREL,2,0.7937138128210135,0.3324746713347425,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,756.6632080078125,333333.3333333333,327787.8414876899,-5545.491845643439,-0.016636475536930317,10
2021-08-20 00:00:00,JSWSTEEL,3,0.7039508821587788,0.3209444351155701,465.09091726907417,2021-08-10 00:00:00,715.8555721139753,654.3927612304688,333333.3333333333,304352.1295749209,-28981.20375841239,-0.08694361127523717,10
2021-08-20 00:00:00,BAJAJFINSV,4,0.6646948233660326,0.34658089354968746,233.9809062837035,2021-08-10 00:00:00,1422.9277506215703,1493.58056640625,333333.3333333333,349469.33453546156,16136.001202128245,0.04840800360638474,10
2021-08-23 00:00:00,ABREL,2,0.804832980116149,0.4821751247559152,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,733.6264038085938,333333.3333333333,317808.2571186842,-15525.076214649132,-0.0465752286439474,13
2021-08-23 00:00:00,BAJAJFINSV,3,0.6919856045877409,0.5178248752440848,233.9809062837035,2021-08-10 00:00:00,1422.9277506215703,1522.8319091796875,333333.3333333333,356313.5902276057,22980.256894272403,0.06894077068281722,13
2021-08-24 00:00:00,ABREL,2,0.8010185159023393,0.321560015300653,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,754.8873901367188,333333.3333333333,327018.55404159654,-6314.779291736777,-0.018944337875210333,14
2021-08-24 00:00:00,BAJAJFINSV,3,0.7539288706511772,0.36454278270379536,233.9809062837035,2021-08-10 00:00:00,1422.9277506215703,1641.4725341796875,333333.3333333333,384073.2311871707,50739.89785383741,0.15221969356151224,14
2021-08-24 00:00:00,BSOFT,1,0.8528232716547526,0.31389720199555166,789.8912670008156,2021-08-24 00:00:00,390.854943052517,390.28765869140625,309099.56812558364,308284.8132185367,-814.7549070469104,-0.002635897914667693,0
2021-08-25 00:00:00,ABREL,3,0.7901218917998231,0.3181114690744978,433.20177064074386,2021-08-10 00:00:00,768.5516247411038,743.7389526367188,333333.3333333333,322189.0311767189,-11144.30215661443,-0.033432906469843295,15
2021-08-25 00:00:00,BAJAJFINSV,1,0.8338104108332177,0.3785452626908465,233.9809062837035,2021-08-10 00:00:00,1422.9277506215703,1585.9013671875,333333.3333333333,371070.6391710957,37737.30583776237,0.1132119175132871,15
2021-08-25 00:00:00,BSOFT,2,0.8135750990936178,0.3033432682346557,789.8912670008156,2021-08-24 00:00:00,390.854943052517,388.01861572265625,309099.56812558364,306492.51599307155,-2607.0521325120935,-0.00843434414457958,1
