rebalance_date,decision_date,action,symbol,reason,rank_before,rank_after,score,weight_before,weight_after,quantity,entry_price,exit_price,trade_value,transaction_cost,portfolio_value,cash_after,notes
2021-08-10 00:00:00,2021-08-10 00:00:00,BUY,ADANIENT,NEW_POSITION,,1,0.7562821582152158,,0.3333333333333333,224.2480749320908,1484.685764939077,,333333.3333333333,395.40866666665534,994747.5343827892,0.0,
2021-08-10 00:00:00,2021-08-10 00:00:00,BUY,BASF,NEW_POSITION,,2,0.6524805830800822,,0.3333333333333333,91.39114045200841,3643.0,,333333.3333333333,395.40866666665534,994747.5343827892,0.0,
2021-08-10 00:00:00,2021-08-10 00:00:00,BUY,ABREL,NEW_POSITION,,3,0.5622390281322708,,0.3333333333333333,433.20177064074386,768.5516247411038,,333333.3333333333,395.40866666665534,994747.5343827892,0.0,
2021-08-30 00:00:00,2021-08-30 00:00:00,SELL,ABREL,SellReason.RANK_EXIT,,,,,,433.20177064074386,768.5516247411038,743.8868878565797,322253.1169759028,333.92705839147186,990340.0474239103,321919.18991751136,
2021-09-08 00:00:00,2021-09-08 00:00:00,SELL,BASF,SellReason.RANK_EXIT,,,,,,91.39114045200841,3643.0,3529.35009765625,322551.33047921193,334.2360749771518,992277.8894036136,644136.2843217461,
2021-09-22 00:00:00,2021-09-22 00:00:00,BUY,ADANIENSOL,NEW_POSITION,,1,0.7837199817872963,,0.3335430780681455,206.10333578500175,1560.800048828125,,322068.14216087305,382.04560400289483,965536.7498886834,0.0,
2021-09-22 00:00:00,2021-09-22 00:00:00,BUY,BAJAJFINSV,NEW_POSITION,,2,0.6709370552853213,,0.3335430780681455,183.41337014205263,1753.8857516642656,,322068.14216087305,382.04560400289483,965536.7498886834,0.0,
2021-10-08 00:00:00,2021-10-08 00:00:00,SELL,ADANIENT,SellReason.RANK_EXIT,,,,,,224.2480749320908,1484.685764939077,1518.6100551899126,340545.38144885405,352.88197843722025,1007139.981655381,340192.4994704168,
2021-10-22 00:00:00,2021-10-22 00:00:00,BUY,ARVIND,NEW_POSITION,,3,0.5722931499134889,,0.3249729169871437,2535.738464795075,134.0,,340192.4994704168,403.5451878767926,1041950.7544532819,0.0,
2021-11-22 00:00:00,2021-11-22 00:00:00,SELL,ARVIND,SellReason.RANK_EXIT,,,,,,2535.738464795075,134.0,125.25,317601.2427155831,329.1066653341978,1023902.3090764687,317272.1360502489,
2021-11-23 00:00:00,2021-11-23 00:00:00,BUY,ASAHIINDIA,NEW_POSITION,,2,0.6427648709885718,,0.31261093181125066,628.5477693213572,504.17135349242085,,317272.1360502489,376.3564568583388,1037287.0384103353,0.0,
2021-11-25 00:00:00,2021-11-25 00:00:00,SELL,BAJAJFINSV,SellReason.RANK_EXIT,,,,,,183.41337014205263,1753.8857516642656,1729.9492679222058,317295.8254043885,328.7901839754879,1053257.0951597807,316967.035220413,
2021-11-29 00:00:00,2021-11-29 00:00:00,SELL,ADANIENSOL,SellReason.MARKET_EXIT,,,,,,206.10333578500175,1560.800048828125,1924.5999755859375,396666.47501999466,411.036114744069,1003995.958584757,0.0,
2021-11-29 00:00:00,2021-11-29 00:00:00,SELL,ASAHIINDIA,SellReason.MARKET_EXIT,,,,,,628.5477693213572,504.17135349242085,470.3754405615648,295653.4339085222,306.36377520529226,1003995.958584757,0.0,
2021-11-29 00:00:00,2021-11-29 00:00:00,BUY,GOLDBEES,NEW_POSITION,,0,0.0,,1.0,24122.921296271426,41.7599983215332,,1008569.5442589804,1196.39141620812,1003995.958584757,0.0,
2022-07-25 00:00:00,2022-07-25 00:00:00,SELL,GOLDBEES,SellReason.MARKET_EXIT,,,,,,24122.921296271426,41.7599983215332,44.290000915527344,1068404.2062970556,1107.108217074373,1063554.5825039397,0.0,
2022-07-25 00:00:00,2022-07-25 00:00:00,BUY,ADANIENSOL,NEW_POSITION,,1,0.7734128023879792,,0.33333333333333337,118.85198843875342,2989.800048828125,,355765.69935999374,422.01852248900104,1063554.5825039397,0.0,
2022-07-25 00:00:00,2022-07-25 00:00:00,BUY,ADANIENT,NEW_POSITION,,2,0.7443106818411009,,0.33333333333333337,142.1118641564845,2500.450493325617,,355765.69935999374,422.01852248900104,1063554.5825039397,0.0,
2022-07-25 00:00:00,2022-07-25 00:00:00,BUY,ABB,NEW_POSITION,,3,0.6933623376101976,,0.33333333333333337,133.60932524129285,2659.5724527144266,,355765.69935999374,422.01852248894284,1063554.5825039397,0.0,
2022-10-14 00:00:00,2022-10-14 00:00:00,SELL,ADANIENSOL,SellReason.RANK_EXIT,,,,,,118.85198843875342,2989.800048828125,3204.0,380801.770957766,394.59669591248206,1254070.297623624,380407.1742618535,
2022-10-24 00:00:00,2022-10-24 00:00:00,BUY,APARINDS,NEW_POSITION,,1,0.8333333333333334,,0.3033791460866728,267.2228962244392,1421.8688995198768,,380407.1742618535,451.2488806959591,1256586.2815367663,0.0,
2022-10-31 00:00:00,2022-10-31 00:00:00,SELL,ABB,SellReason.RANK_EXIT,,,,,,133.60932524129285,2659.5724527144266,2903.668988941204,387957.2543365013,402.01139383209545,1254854.981495238,387555.2429426692,
2022-11-22 00:00:00,2022-11-22 00:00:00,BUY,BANKINDIA,NEW_POSITION,,3,0.6124883875611953,,0.2859066836877772,5544.712452570758,69.81345167098446,,387555.2429426692,459.72810561489314,1357078.883808096,0.0,
2022-12-27 00:00:00,2022-12-27 00:00:00,SELL,ADANIENT,SellReason.MARKET_EXIT,,,,,,142.1118641564845,2500.450493325617,3725.671078150604,529462.0621498817,548.6423548133233,1400259.0792090418,0.0,
2022-12-27 00:00:00,2022-12-27 00:00:00,SELL,APARINDS,SellReason.MARKET_EXIT,,,,,,267.2228962244392,1421.8688995198768,1631.2402738270494,435904.7504100114,451.69583589836446,1400259.0792090418,0.0,
2022-12-27 00:00:00,2022-12-27 00:00:00,SELL,BANKINDIA,SellReason.MARKET_EXIT,,,,,,5544.712452570758,69.81345167098446,79.3738908735708,440105.40113568044,456.04865939722157,1400259.0792090418,0.0,
2022-12-27 00:00:00,2022-12-27 00:00:00,BUY,GOLDBEES,NEW_POSITION,,0,0.0,,1.0,29875.381077861988,46.939998626708984,,1404015.8268454648,1665.480078215478,1400259.0792090418,0.0,
2023-05-02 00:00:00,2023-05-02 00:00:00,SELL,GOLDBEES,SellReason.MARKET_EXIT,,,,,,29875.381077861988,46.939998626708984,51.529998779296875,1539478.3504732572,1595.2474931975014,1543377.9822748832,0.0,
2023-05-02 00:00:00,2023-05-02 00:00:00,BUY,APARINDS,NEW_POSITION,,1,0.9213769708791535,,0.3333333333333333,184.48953688374903,2775.3314216878853,,512627.70099335327,608.0923072385485,1543377.9822748832,0.0,
2023-05-02 00:00:00,2023-05-02 00:00:00,BUY,PFC,NEW_POSITION,,2,0.6486624966861743,,0.3333333333333333,4263.2757896579615,120.10004371009587,,512627.70099335327,608.0923072386067,1543377.9822748832,0.0,
2023-05-02 00:00:00,2023-05-02 00:00:00,BUY,BANKINDIA,NEW_POSITION,,3,0.5995671555952574,,0.3333333333333333,6789.24106411956,75.4163247188387,,512627.70099335327,608.0923072385485,1543377.9822748832,0.0,
2023-05-09 00:00:00,2023-05-09 00:00:00,SELL,BANKINDIA,SellReason.RANK_EXIT,,,,,,6789.24106411956,75.4163247188387,72.92615730816827,495113.2618450588,513.0492348686579,1462001.2705983208,494600.21261019015,
2023-05-18 00:00:00,2023-05-18 00:00:00,SELL,PFC,SellReason.RANK_EXIT,,,,,,4263.2757896579615,120.10004371009587,116.27452475603468,495710.36634638795,513.6679700776522,1479154.2815358737,989796.9109865004,
2023-05-19 00:00:00,2023-05-19 00:00:00,SELL,APARINDS,SellReason.RANK_EXIT,,,,,,184.48953688374903,2775.3314216878853,2667.6900675871407,492160.9051185287,509.98992606735254,1481447.826178962,1481447.826178962,
2023-05-23 00:00:00,2023-05-23 00:00:00,BUY,WSI,NEW_POSITION,,1,0.9059208001112434,,0.3333333333333333,6134.703425238231,80.4000015258789,,493815.942059654,585.7773096856545,1542654.19016721,0.0,
2023-05-23 00:00:00,2023-05-23 00:00:00,BUY,APOLLOTYRE,NEW_POSITION,,2,0.2696519411871226,,0.3333333333333333,1386.985296624889,355.6131171326776,,493815.9420596539,585.7773096856545,1542654.19016721,0.0,
2023-05-23 00:00:00,2023-05-23 00:00:00,BUY,APARINDS,NEW_POSITION,,3,0.26956428045250397,,0.3333333333333333,178.72626545741855,2759.6960272606384,,493815.9420596539,585.7773096857127,1542654.19016721,0.0,
2023-05-31 00:00:00,2023-05-31 00:00:00,SELL,APARINDS,SellReason.RANK_EXIT,,,,,,178.72626545741855,2759.6960272606384,2655.5723372556113,474620.5264897238,491.8141296823406,1502426.3209513417,474128.7123600415,
2023-06-15 00:00:00,2023-06-15 00:00:00,SELL,WSI,SellReason.RANK_EXIT,,,,,,6134.703425238231,80.4000015258789,84.9000015258789,520836.3301635404,539.7041470600449,1537445.1082435786,994425.3383765218,
2023-06-22 00:00:00,2023-06-22 00:00:00,BUY,APARINDS,NEW_POSITION,,1,0.7844068705355379,,0.31935897458287493,159.3211865494171,3117.117524344457,,497212.6691882609,589.8065957205254,1526541.1647160337,0.0,
2023-06-22 00:00:00,2023-06-22 00:00:00,BUY,PFC,NEW_POSITION,,2,0.6834090503376544,,0.31935897458287493,3310.1891099231057,150.0285470409504,,497212.6691882609,589.8065957205254,1526541.1647160337,0.0,
2023-06-27 00:00:00,2023-06-27 00:00:00,SELL,APARINDS,SellReason.RANK_EXIT,,,,,,159.3211865494171,3117.117524344457,3274.598209916426,521712.87227648223,540.6124427875701,1547269.3685007722,521172.25983369467,
2023-06-28 00:00:00,2023-06-28 00:00:00,SELL,APOLLOTYRE,SellReason.RANK_EXIT,,,,,,1386.985296624889,355.6131171326776,386.32080083218216,535821.2705345888,555.2319318809749,1574095.4864478232,1056438.2984364026,
2023-07-24 00:00:00,2023-07-24 00:00:00,BUY,APARINDS,NEW_POSITION,,1,0.7891042017293475,,0.3293668431747257,143.2457575034394,3683.1287091838167,,528219.1492182013,626.5872885005083,1632172.6317769294,0.0,
2023-07-24 00:00:00,2023-07-24 00:00:00,BUY,TMPV,NEW_POSITION,,3,0.6104177176817004,,0.3293668431747257,862.4049907800309,611.7689108599686,,528219.1492182013,626.5872885005083,1632172.6317769294,0.0,
2023-08-09 00:00:00,2023-08-09 00:00:00,SELL,TMPV,SellReason.RANK_EXIT,,,,,,862.4049907800309,611.7689108599686,596.7199483287636,514614.2615367279,533.2566777751573,1719011.7994860627,514081.0048589527,
