month,beginning_value,ending_value,month_return,period_return,cumulative_return,cash,invested_value,realized_pnl,unrealized_pnl,buy_value,sell_value,buy_transaction_costs,sell_transaction_costs,transaction_costs,turnover,holdings,trades,winning_trades,losing_trades,win_rate,profit_factor,max_drawdown,annualized_volatility,sharpe_ratio,cash_value,stock_value,gold_value
2021-08,1000000.0,991905.8165956668,-0.00809418340433321,-0.006916161534965992,-0.00809418340433321,0.0,991905.8165956668,0.0,-8094.183404333271,999999.9999999998,0.0,1186.226,0.0,1186.226,0.9999999999999998,15,0,0,0,0.0,0.0,0.053214835435326346,0.23319395486024438,-0.3828072346469312,0.0,991905.8165956668,0
2021-09,991905.8165956668,1043712.8314573632,0.05222977221718894,0.05222977221718872,0.043712831457363155,0.0,1043712.8314573632,0.0,43712.83145736307,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0.0,0.0,0.039754273192239564,0.1760808889661659,3.5621454191761877,0.0,1043712.8314573632,0
2021-10,1043712.8314573632,1075160.8134946362,0.030130876127451023,0.030130876127451245,0.07516081349463621,0.0,1075160.8134946362,0.0,75160.81349463604,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0.0,0.0,0.0534543012235521,0.23205945133817757,1.729113582078856,0.0,1075160.8134946362,0
2021-11,1075160.8134946362,1048771.708458719,-0.02454433300088721,-0.024544333000887097,0.04877170845871914,0.0,1048771.7084587188,0.0,48771.708458718924,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0.0,0.0,0.0947531166708403,0.2534628879314533,-1.1071856370245028,0.0,1048771.708458719,0
2021-12,1048771.708458719,1078997.7602945608,0.02882043021570646,0.028820430215706905,0.07899776029456085,0.0,1078997.7602945608,0.0,78997.76029456082,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0.0,0.0,0.07865370803208738,0.22500946551309312,1.4975077839008362,0.0,1078997.7602945608,0
2022-01,1078997.7602945608,1086933.455780798,0.007354691342520425,0.007354691342520203,0.08693345578079814,0.0,1086933.455780798,-6547.946292676868,93481.40207347478,193452.05370732315,193652.7216925117,229.47785586102316,200.6679851885446,430.1458410495677,0.3587632798182614,15,3,2,1,0.6666666666666666,0.4541499822480747,0.07096785265095962,0.2366913269957686,0.5095594085386904,0.0,1086933.455780798,0
2022-02,1086933.455780798,985914.0391430041,-0.09293983555343488,-0.09293983555343521,-0.014085960856995872,46233.57084903135,939680.4682939727,37672.62576888643,-45210.6403332055,458105.7215865218,504862.44402647694,543.4169176946933,523.1515909237801,1066.5685086184735,0.8859495128165421,11,7,5,2,0.7142857142857143,2.024121294628921,0.1585268186671066,0.40333095324603274,-2.8350022100883776,46233.57084903135,939680.4682939727,0
2022-03,985914.0391430041,947720.2552290257,-0.03873946652304283,-0.03873946652304294,-0.0522797447709743,398208.96895977104,549511.2862692546,-59896.752626750735,-23507.671620433204,46233.57084903135,398622.0314729562,54.84346381396306,413.0625131850954,467.90597699905845,0.4512113477039781,9,3,0,3,0.0,0.0,0.054402884260377204,0.14705893092063935,-3.146601008366876,398208.96895977104,549511.2862692546,0
2022-04,947720.2552290257,925354.979449796,-0.02359902688143445,-0.023599026881434337,-0.07464502055020394,0.0,925354.979449796,0.0,-45872.94739966295,398208.96895977104,0.0,472.36583241327327,0.0,472.36583241327327,0.42017564440842303,11,0,0,0,0.0,0.0,0.06604509853903495,0.1800115173726951,-1.6682802877591054,0.0,925354.979449796,0
2022-05,925354.979449796,844742.103365382,-0.08711562359814118,-0.08711562359814118,-0.1552578966346181,466040.18369904987,378701.9196663321,-106978.77419063797,-19507.049293438962,0.0,466523.6075908494,0.0,483.42389179943547,483.42389179943547,0.5041563702053435,2,9,1,8,0.1111111111111111,0.027334123610499746,0.10647580120883549,0.2552038392797248,-4.1483581692639415,466040.18369904987,378701.9196663321,0
2022-06,844742.103365382,828630.5869976265,-0.019072704324276657,-0.019072704324276546,-0.17136941300237352,828630.5869976265,0.0,-35618.56566119447,0.0,0.0,362966.5186423232,0.0,376.11534374666,376.11534374666,0.42967731476422794,0,2,0,2,0.0,0.0,0.10760780802121805,0.2349883067099265,-0.8203113632211593,828630.5869976265,0.0,0
2022-07,828630.5869976265,881061.2659999945,0.06327388805708933,0.06327388805708933,-0.11893873400000554,0.0,881061.2659999945,0.0,52430.67900236801,828630.5869976266,0.0,982.9431466918466,0.0,982.9431466918466,1.0000000000000002,3,0,0,0,0.0,0.0,0.03231223703644548,0.20937866424024085,3.625826104540272,0.0,881061.2659999945,0
2022-08,881061.2659999945,955145.2267189347,0.08408491393031081,0.08408491393031037,-0.04485477328106524,0.0,955145.2267189347,0.0,126514.63972130814,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.044277446664255704,0.2404718687003861,4.3579193044503155,0.0,955145.2267189347,0
2022-09,955145.2267189347,951816.7586677573,-0.00348477693032212,-0.003484776930323008,-0.04818324133224272,0.0,951816.7586677573,0.0,123186.17167013069,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.05718890262813425,0.19567382624348886,-0.10600055693901839,0.0,951816.7586677573,0
2022-10,951816.7586677573,1032660.830845688,0.08493659251291907,0.08493659251291819,0.03266083084568794,0.0,1032660.830845688,0.0,204030.24384806154,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.015863979140309903,0.21431050517066222,5.163031356058255,0.0,1032660.830845688,0
2022-11,1032660.830845688,971331.3428676503,-0.05938976878576141,-0.059389768785761965,-0.028668657132349673,0.0,971331.3428676503,0.0,142700.75587002386,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.08092105831857965,0.1675317399785239,-4.294808343819214,0.0,971331.3428676503,0
2022-12,971331.3428676503,950134.7475505207,-0.021822208737289572,-0.021822208737289683,-0.04986525244947926,0.0,950134.7475505207,0.0,121504.16055289417,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.059264638611601916,0.18617058713826778,-1.3286347817145363,0.0,950134.7475505207,0
2023-01,950134.7475505207,983498.414779929,0.03511466906712024,0.03511466906712024,-0.016501585220071058,0.0,983498.414779929,0.0,154867.8277823025,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.0230215988413478,0.14468177608366317,2.937233546354267,0.0,983498.414779929,0
2023-02,983498.414779929,962967.4297488524,-0.020875463267188588,-0.020875463267188255,-0.03703257025114759,0.0,962967.4297488524,0.0,134336.84275122586,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.0461403045569011,0.15956910379498088,-1.5852880073686497,0.0,962967.4297488524,0
2023-03,962967.4297488524,922892.3098252297,-0.041616277649260236,-0.04161627764926057,-0.07710769017477026,0.0,922892.3098252297,0.0,94261.72282760311,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.08352858486769488,0.17210416319330973,-2.874710866005108,0.0,922892.3098252297,0
2023-04,922892.3098252297,970167.922324504,0.05122549185421965,0.05122549185421921,-0.029832077675496005,0.0,970167.922324504,0.0,141537.33532687748,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.03220628075321763,0.14259575678065145,5.272365423627659,0.0,970167.922324504,0
2023-05,970167.922324504,1073476.2458285731,0.10648499205843076,0.1064849920584312,0.07347624582857315,0.0,1073476.2458285731,0.0,244845.65883094666,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.014139955697192064,0.10227507346263458,11.409906522676678,0.0,1073476.2458285731,0
2023-06,1073476.2458285731,1129015.6732985496,0.05173791938647687,0.05173791938647665,0.12901567329854968,0.0,1129015.6732985496,0.0,300385.086300923,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.03229514875611794,0.15425170374809152,4.00577737798454,0.0,1129015.6732985496,0
2023-07,1129015.6732985496,1156293.4654825476,0.0241606851252143,0.024160685125213632,0.15629346548254763,0.0,1156293.4654825476,0.0,327662.8784849211,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.03368806595067997,0.1838673352272346,1.6506659827103,0.0,1156293.4654825476,0
2023-08,1156293.4654825476,1205343.0212614713,0.042419642801020396,0.042419642801020396,0.2053430212614713,0.0,1205343.0212614713,0.0,376712.4342638449,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.01396738779215334,0.11872942153881337,4.071024485517605,0.0,1205343.0212614713,0
2023-09,1205343.0212614713,1253808.3399428679,0.04020873546077719,0.040208735460777634,0.2538083399428679,0.0,1253808.3399428679,0.0,425177.75294524134,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.024909576070195616,0.15781405317687297,3.229209792615117,0.0,1253808.3399428679,0
2023-10,1253808.3399428679,1244832.9581271019,-0.0071584958640289464,-0.0071584958640292795,0.24483295812710182,0.0,1244832.9581271019,0.0,416202.3711294754,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.037337728621656296,0.14380980003648805,-0.5573624688616139,0.0,1244832.9581271019,0
2023-11,1244832.9581271019,1390770.315802209,0.11723449055741209,0.11723449055741253,0.3907703158022091,0.0,1390770.315802209,0.0,562139.7288045827,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.012155656955652128,0.14648620333012022,9.634871023592755,0.0,1390770.315802209,0
2023-12,1390770.315802209,1454673.170980776,0.045947813562376094,0.045947813562376316,0.45467317098077586,0.0,1454673.170980776,0.0,626042.5839831494,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.04336329781325288,0.1586417374181696,3.651083554375078,0.0,1454673.170980776,0
2024-01,1454673.170980776,1422838.6228506528,-0.021884330284760445,-0.021884330284760445,0.4228386228506529,0.0,1422838.6228506528,0.0,594208.0358530263,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.0353304042417254,0.2027914648588379,-1.2722100918064658,0.0,1422838.6228506528,0
2024-02,1422838.6228506528,1576919.7113988765,0.10829133119785772,0.10829133119785772,0.5769197113988764,0.0,1576919.7113988765,0.0,748289.12440125,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.025146549696235643,0.20466088325519063,6.448456047349327,0.0,1576919.7113988765,0
2024-03,1576919.7113988765,1624844.9995860935,0.030391711030552493,0.030391711030552715,0.6248449995860934,0.0,1624844.9995860935,0.0,796214.4125884671,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.07140276604849471,0.24662447479496163,1.824565666107226,0.0,1624844.9995860935,0
2024-04,1624844.9995860935,1661764.949196734,0.022722136339186516,0.022722136339186072,0.6617649491967339,0.0,1661764.949196734,0.0,833134.3621991075,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.055560507791230895,0.19424336142041373,1.554641932114138,0.0,1661764.949196734,0
2024-05,1661764.949196734,1776829.3974012022,0.06924231267489911,0.06924231267489911,0.7768293974012022,0.0,1776829.3974012022,0.0,948198.8104035757,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.031868089511967845,0.22125784656749872,3.746509967022294,0.0,1776829.3974012022,0
2024-06,1776829.3974012022,1918324.7847177929,0.07963363704109261,0.07963363704109239,0.9183247847177929,0.0,1918324.7847177929,0.0,1089694.1977201663,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.04432419110804442,0.29076909645145493,3.644861710724513,0.0,1918324.7847177929,0
2024-07,1918324.7847177929,2025445.8363090632,0.05584093603160589,0.05584093603160545,1.0254458363090633,0.0,2025445.8363090632,0.0,1196815.249311437,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.03350949170746631,0.18734541594446108,3.41977204626448,0.0,2025445.8363090632,0
