date,universe,cash,stock_value,gold_value,total_value,holdings,month,year
2021-08-13,NIFTY_CONSUMER_DURABLES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-13,NIFTY_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-13,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-13,NIFTY_FMCG,0.0,0.0,0,0.0,,2021-08,2021
2021-08-13,NIFTY_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-13,NIFTY_IT,0.0,207037.58926783118,0,207037.58926783118,"TATAELXSI,TECHM,INFY",2021-08,2021
2021-08-13,NIFTY_MEDIA,0.0,0.0,0,0.0,,2021-08,2021
2021-08-13,NIFTY_METAL,0.0,198440.40643090894,0,198440.40643090894,"TATASTEEL,HINDCOPPER,SAIL",2021-08,2021
2021-08-13,NIFTY_OIL_GAS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-13,NIFTY_PHARMA,0.0,197168.23402441625,0,197168.23402441625,"DIVISLAB,SUNPHARMA,CIPLA",2021-08,2021
2021-08-13,NIFTY_PRIVATE_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-13,NIFTY_PSU_BANK,0.0,200237.28471676033,0,200237.28471676033,"IOB,J&KBANK,SBIN",2021-08,2021
2021-08-13,NIFTY_REALTY,0.0,198785.6960623476,0,198785.6960623476,"IBREALEST,BRIGADE,DLF",2021-08,2021
2021-08-13,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-13,NIFTY_MIDSMALL_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-13,NIFTY_MIDSMALL_IT_TELECOM,0.0,0.0,0,0.0,,2021-08,2021
2021-08-16,NIFTY_AUTO,0.0,0.0,0,0.0,,2021-08,2021
2021-08-16,NIFTY_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-16,NIFTY_CHEMICALS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-16,NIFTY_CONSUMER_DURABLES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-16,NIFTY_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-16,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-16,NIFTY_FMCG,0.0,0.0,0,0.0,,2021-08,2021
2021-08-16,NIFTY_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-16,NIFTY_IT,0.0,207095.17492159296,0,207095.17492159296,"TATAELXSI,TECHM,INFY",2021-08,2021
2021-08-16,NIFTY_MEDIA,0.0,0.0,0,0.0,,2021-08,2021
2021-08-16,NIFTY_METAL,0.0,202923.0534165621,0,202923.0534165621,"TATASTEEL,HINDCOPPER,SAIL",2021-08,2021
2021-08-16,NIFTY_OIL_GAS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-16,NIFTY_PHARMA,0.0,196262.01806803606,0,196262.01806803606,"DIVISLAB,SUNPHARMA,CIPLA",2021-08,2021
2021-08-16,NIFTY_PRIVATE_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-16,NIFTY_PSU_BANK,0.0,196291.30954348302,0,196291.30954348302,"IOB,J&KBANK,SBIN",2021-08,2021
2021-08-16,NIFTY_REALTY,0.0,197131.90444406317,0,197131.90444406317,"IBREALEST,BRIGADE,DLF",2021-08,2021
2021-08-16,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-16,NIFTY_MIDSMALL_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-16,NIFTY_MIDSMALL_IT_TELECOM,0.0,0.0,0,0.0,,2021-08,2021
2021-08-17,NIFTY_AUTO,0.0,0.0,0,0.0,,2021-08,2021
2021-08-17,NIFTY_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-17,NIFTY_CHEMICALS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-17,NIFTY_CONSUMER_DURABLES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-17,NIFTY_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-17,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-17,NIFTY_FMCG,0.0,0.0,0,0.0,,2021-08,2021
2021-08-17,NIFTY_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-17,NIFTY_IT,0.0,215784.8767762983,0,215784.8767762983,"TATAELXSI,TECHM,INFY",2021-08,2021
2021-08-17,NIFTY_MEDIA,0.0,0.0,0,0.0,,2021-08,2021
2021-08-17,NIFTY_METAL,0.0,197565.11824427152,0,197565.11824427152,"TATASTEEL,HINDCOPPER,SAIL",2021-08,2021
2021-08-17,NIFTY_OIL_GAS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-17,NIFTY_PHARMA,0.0,198130.06550603948,0,198130.06550603948,"DIVISLAB,SUNPHARMA,CIPLA",2021-08,2021
2021-08-17,NIFTY_PRIVATE_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-17,NIFTY_PSU_BANK,0.0,193821.61341880172,0,193821.61341880172,"IOB,J&KBANK,SBIN",2021-08,2021
2021-08-17,NIFTY_REALTY,0.0,197139.42344600993,0,197139.42344600993,"IBREALEST,BRIGADE,DLF",2021-08,2021
2021-08-17,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-17,NIFTY_MIDSMALL_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-17,NIFTY_MIDSMALL_IT_TELECOM,0.0,0.0,0,0.0,,2021-08,2021
2021-08-18,NIFTY_AUTO,0.0,0.0,0,0.0,,2021-08,2021
2021-08-18,NIFTY_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-18,NIFTY_CHEMICALS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-18,NIFTY_CONSUMER_DURABLES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-18,NIFTY_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-18,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-18,NIFTY_FMCG,0.0,0.0,0,0.0,,2021-08,2021
2021-08-18,NIFTY_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-18,NIFTY_IT,0.0,215503.33867229454,0,215503.33867229454,"TATAELXSI,TECHM,INFY",2021-08,2021
2021-08-18,NIFTY_MEDIA,0.0,0.0,0,0.0,,2021-08,2021
2021-08-18,NIFTY_METAL,0.0,195567.35952942696,0,195567.35952942696,"TATASTEEL,HINDCOPPER,SAIL",2021-08,2021
2021-08-18,NIFTY_OIL_GAS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-18,NIFTY_PHARMA,0.0,198357.14958455024,0,198357.14958455024,"DIVISLAB,SUNPHARMA,CIPLA",2021-08,2021
2021-08-18,NIFTY_PRIVATE_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-18,NIFTY_PSU_BANK,0.0,192445.06399829916,0,192445.06399829916,"IOB,J&KBANK,SBIN",2021-08,2021
2021-08-18,NIFTY_REALTY,0.0,195108.5347979658,0,195108.5347979658,"IBREALEST,BRIGADE,DLF",2021-08,2021
2021-08-18,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0.0,0.0,0,0.0,,2021-08,2021
2021-08-18,NIFTY_MIDSMALL_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-18,NIFTY_MIDSMALL_IT_TELECOM,0.0,0.0,0,0.0,,2021-08,2021
2021-08-20,NIFTY_AUTO,0.0,0.0,0,0.0,,2021-08,2021
2021-08-20,NIFTY_BANK,0.0,0.0,0,0.0,,2021-08,2021
