year,beginning_value,ending_value,year_return,period_return,cumulative_return,cash,invested_value,realized_pnl,unrealized_pnl,buy_value,sell_value,buy_transaction_costs,sell_transaction_costs,transaction_costs,turnover,holdings,trades,winning_trades,losing_trades,win_rate,profit_factor,max_drawdown
2021,1000000.0,1078997.7602945608,0.07899776029456085,0.08027921558735018,0.07899776029456085,0.0,1078997.7602945608,0.0,78997.76029456082,999999.9999999998,0.0,1186.226,0.0,1186.226,0.9999999999999998,15,0,0,0,0.0,0.0,0.12040977213228676
2022,1078997.7602945608,950134.7475505207,-0.11942843394675928,-0.11942843394676139,-0.04986525244947926,0.0,950134.7475505207,-171369.41300237362,121504.16055289417,1924630.9021002736,1926627.3234251174,2283.0472164747994,1996.4213248435158,4279.468541318314,3.5692921405824025,3,24,8,16,0.3333333333333333,0.3260645082236845,0.28114155076702274
2023,950134.7475505207,1454673.170980776,0.5310177579874562,0.5310177579874547,0.45467317098077586,0.0,1454673.170980776,0.0,626042.5839831494,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0.10909204000235895
2024,1454673.170980776,1951289.4571789494,0.3413937206687758,0.3413937206687754,0.9512894571789494,0.0,1951289.4571789494,1072513.926801851,50144.943379471864,2327187.5933872685,2329601.587121485,2760.5704301534056,2413.9937342165476,5174.564164369955,3.201261474678215,7,5,4,1,0.8,45.34926106242522,0.16616007121629606
2025,1951289.4571789494,1984072.8278042178,0.01680087518776663,0.016800875187765962,0.9840728278042179,0.0,1984072.8278042178,-138444.2073492171,221372.5213539576,3190675.0441382793,3193984.7341634226,3784.861694907974,3309.690025143227,7094.5517200512,3.2720208448890196,6,11,3,8,0.2727272727272727,0.32267502574828055,0.16592944965871093
2026,1984072.8278042178,2084203.6328297,0.050467303227118565,0.05046730322711768,1.0842036328296998,0.0,2084203.6328297001,25340.339837278603,296162.986542161,2091824.5693441,2093994.4208067951,2481.376691594775,2169.8514626949423,4651.228154289716,2.109710355130139,14,8,3,5,0.375,1.0982183607434612,0.15009419322438178
