rebalance_date,beginning_value,ending_value,monthly_return,cash,invested_value,realized_pnl,unrealized_pnl,buy_value,sell_value,buy_transaction_costs,sell_transaction_costs,transaction_costs,turnover,holdings
2021-08-10,1000000.0,998813.774,-0.001186226000000068,0.0,998813.774,0.0,-1186.226000000097,999999.9999999998,0.0,1186.226,0.0,1186.226,0.9999999999999998,15
2021-08-11,998813.774,980834.7735067713,-0.018000352979942624,0.0,980834.7735067713,0.0,-19165.22649322881,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-08-12,980834.7735067713,1004189.9509168918,0.023811530790878166,0.0,1004189.9509168917,0.0,4189.950916891736,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-08-13,1004189.9509168918,1001669.2105022643,-0.002510222704704246,0.0,1001669.2105022642,0.0,1669.2105022642063,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-08-16,1001669.2105022643,999703.4603937373,-0.0019624743257720123,0.0,999703.4603937373,0.0,-296.5396062627842,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-08-17,999703.4603937373,1002441.097391421,0.0027384490562885055,0.0,1002441.097391421,0.0,2441.0973914208516,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-08-18,1002441.097391421,996981.4465825367,-0.005446355724133323,0.0,996981.4465825367,0.0,-3018.553417463343,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-08-20,996981.4465825367,962636.240313547,-0.03444919299824345,0.0,962636.240313547,0.0,-37363.759686453115,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-08-23,962636.240313547,950752.147933041,-0.012345361500866736,0.0,950752.1479330411,0.0,-49247.85206695902,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-08-24,950752.147933041,970585.344729166,0.02086053325174486,0.0,970585.344729166,0.0,-29414.65527083412,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-08-25,970585.344729166,970268.0808712195,-0.0003268788877448525,0.0,970268.0808712195,0.0,-29731.919128780508,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-08-26,970268.0808712195,961043.0898711553,-0.00950767234533878,0.0,961043.0898711552,0.0,-38956.91012884476,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-08-27,961043.0898711553,968683.6122488432,0.007950239128936776,0.0,968683.6122488432,0.0,-31316.38775115688,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-08-30,968683.6122488432,986651.2826938778,0.01854854383602289,0.0,986651.2826938778,0.0,-13348.717306122242,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-08-31,986651.2826938778,991905.8165956668,0.005325624153087238,0.0,991905.8165956668,0.0,-8094.183404333271,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-01,991905.8165956668,999937.2804397166,0.00809700246704348,0.0,999937.2804397166,0.0,-62.71956028344721,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-02,999937.2804397166,1009547.383761873,0.00961070610141701,0.0,1009547.3837618731,0.0,9547.383761872989,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-03,1009547.383761873,1012723.9391807358,0.00314651443801095,0.0,1012723.939180736,0.0,12723.939180735724,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-06,1012723.9391807358,1019901.7133597028,0.007087592088297567,0.0,1019901.7133597028,0.0,19901.71335970277,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-07,1019901.7133597028,1010967.5514880244,-0.008759826319193031,0.0,1010967.5514880244,0.0,10967.5514880244,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-08,1010967.5514880244,1010678.4677905121,-0.0002859475530018196,0.0,1010678.4677905121,0.0,10678.467790512033,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-09,1010678.4677905121,1012865.2939026669,0.0021637208883409365,0.0,1012865.2939026669,0.0,12865.293902666781,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-13,1012865.2939026669,1018421.3415779433,0.005485475421779462,0.0,1018421.3415779434,0.0,18421.341577943203,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-14,1018421.3415779433,1020194.386161046,0.0017409735152991157,0.0,1020194.3861610461,0.0,20194.386161045943,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-15,1020194.386161046,1026537.7023262612,0.006217752470766724,0.0,1026537.7023262612,0.0,26537.70232626117,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-16,1026537.7023262612,1034845.599939195,0.008093124679305008,0.0,1034845.599939195,0.0,34845.599939194864,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-17,1034845.599939195,1020844.9387257206,-0.01352922717581928,0.0,1020844.9387257206,0.0,20844.938725720574,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-20,1020844.9387257206,993706.0652474251,-0.026584716687895638,0.0,993706.065247425,0.0,-6293.934752575049,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-21,993706.0652474251,1010747.9268326517,0.01714980131572741,0.0,1010747.9268326517,0.0,10747.926832651596,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-22,1010747.9268326517,1028856.0455518072,0.017915563552922897,0.0,1028856.0455518072,0.0,28856.045551807045,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-23,1028856.0455518072,1049333.0778209292,0.01990271851699088,0.0,1049333.0778209292,0.0,49333.07782092914,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-24,1049333.0778209292,1042862.5543695575,-0.006166319911317886,0.0,1042862.5543695575,0.0,42862.55436955742,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-27,1042862.5543695575,1034842.0957928915,-0.007690810781402213,0.0,1034842.0957928915,0.0,34842.09579289141,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-28,1034842.0957928915,1024434.3042949137,-0.010057371593492626,0.0,1024434.3042949135,0.0,24434.30429491357,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-29,1024434.3042949137,1032953.2349107027,0.00831574126332324,0.0,1032953.2349107027,0.0,32953.234910702624,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-09-30,1032953.2349107027,1043712.8314573632,0.010416344305839376,0.0,1043712.8314573632,0.0,43712.83145736307,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-10-01,1043712.8314573632,1048286.4582999048,0.004382073981169077,0.0,1048286.4582999048,0.0,48286.45829990472,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-10-04,1048286.4582999048,1073459.9969051545,0.02401398816700895,0.0,1073459.9969051545,0.0,73459.9969051544,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-10-05,1073459.9969051545,1069885.852737489,-0.0033295550630392245,0.0,1069885.852737489,0.0,69885.8527374889,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-10-06,1069885.852737489,1059374.9193634563,-0.00982435027731099,0.0,1059374.9193634563,0.0,59374.91936345622,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-10-07,1059374.9193634563,1076011.812647804,0.015704443233698795,0.0,1076011.812647804,0.0,76011.81264780388,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-10-08,1076011.812647804,1076260.5290569006,0.00023114654149081204,0.0,1076260.5290569006,0.0,76260.52905690062,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-10-11,1076260.5290569006,1079957.3883883983,0.0034349111871054827,0.0,1079957.3883883983,0.0,79957.3883883984,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-10-12,1079957.3883883983,1083343.5356879497,0.0031354452832665913,0.0,1083343.5356879497,0.0,83343.53568794971,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-10-13,1083343.5356879497,1091204.88581678,0.007256562549051493,0.0,1091204.88581678,0.0,91204.88581677989,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-10-14,1091204.88581678,1110515.8406422252,0.017696910155411194,0.0,1110515.8406422252,0.0,110515.84064222514,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-10-18,1110515.8406422252,1134718.8270510165,0.021794363955037754,0.0,1134718.8270510165,0.0,134718.82705101636,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-10-19,1134718.8270510165,1111560.196037637,-0.020409136132486405,0.0,1111560.196037637,0.0,111560.19603763706,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-10-20,1111560.196037637,1094994.146105838,-0.014903421326934674,0.0,1094994.1461058378,0.0,94994.14610583785,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-10-21,1094994.146105838,1087069.5615750323,-0.007237102188160649,0.0,1087069.5615750323,0.0,87069.56157503216,0.0,0.0,0.0,0.0,0.0,0.0,15
2021-10-22,1087069.5615750323,1088300.746840312,0.0011325726602957609,0.0,1088300.7468403117,0.0,88300.74684031172,0.0,0.0,0.0,0.0,0.0,0.0,15
