symbol,entry_date,entry_rank,exit_date,exit_rank,holding_days,quantity,entry_price,exit_price,cost_value,proceeds,gross_realized_pnl,brokerage,stt,exchange_charge,sebi_charge,gst,stamp_duty,total_transaction_cost,net_realized_pnl,return_pct,sell_reason
RSWM,2021-08-10 00:00:00,5,2021-08-27 00:00:00,,17,773.4691319340409,258.2685546875,196.39305114746094,200000.0,151903.96278890432,-48096.03721109568,0.0,151.90396278890432,4.511547694830458,0.1519039627889043,0.8394212983714853,0.0,157.40683574489518,-48253.444046840574,-0.2404801860554784,SellReason.RANK_EXIT
PRAJIND,2021-08-10 00:00:00,3,2021-10-12 00:00:00,37,63,533.1271638433415,374.70001220703125,338.70001220703125,200000.0,180570.1769016397,-19429.8230983603,0.0,180.5701769016397,5.3629342539786995,0.1805701769016397,0.9978307975584609,0.0,187.11151213007852,-19616.934610490378,-0.0971491154918015,SellReason.RANK_EXIT
SAREGAMA,2021-09-22 00:00:00,1,2021-10-20 00:00:00,,28,436.2912139651346,347.39766786866693,404.0641678229619,151746.55595315943,176289.64629929193,24543.090346132492,0.0,176.28964629929192,5.23580249508897,0.17628964629929192,0.9741765854498872,0.0,182.67591502613007,24360.41443110636,0.16173737975119754,SellReason.RANK_EXIT
POONAWALLA,2021-08-10 00:00:00,4,2021-11-10 00:00:00,40,92,1154.3513196061654,173.051956893118,167.61317981008392,200000.0,193484.49529715584,-6515.504702844162,0.0,193.48449529715583,5.746489510325528,0.19348449529715583,1.069195321012083,0.0,200.49366462379058,-6715.998367467952,-0.03257752351422081,SellReason.RANK_EXIT
ELECON,2021-08-10 00:00:00,1,2021-11-29 00:00:00,,111,2715.9875232272175,73.55068942387332,103.18686498015487,200000.0,280254.23784703214,80254.23784703214,0.0,280.25423784703213,8.323550864056855,0.28025423784703213,1.5486849183426996,0.0,290.40672786727873,79963.83111916487,0.4012711892351607,SellReason.MARKET_EXIT
FLUOROCHEM,2021-08-10 00:00:00,2,2021-11-29 00:00:00,,111,116.60756005282126,1713.1200988127257,2029.0291116341375,200000.0,236600.13398380025,36600.133983800246,0.0,236.60013398380025,7.027023979318868,0.23660013398380023,1.3074523403944802,0.0,245.17121043749742,36354.96277336275,0.18300066991900124,SellReason.MARKET_EXIT
OLECTRA,2021-10-22 00:00:00,1,2021-11-29 00:00:00,,38,322.9081019543031,551.344416367399,808.8181407618284,178245.0178868877,261173.93065961037,82928.91277272266,0.0,261.1739306596104,7.756865740590428,0.26117393065961036,1.443247140825007,0.0,270.63521747168545,82658.27755525097,0.46525234621339273,SellReason.MARKET_EXIT
TRIDENT,2021-10-22 00:00:00,2,2021-11-29 00:00:00,,38,4733.123537998741,37.61439514160156,54.39276020095827,178245.0178868877,257447.65360387674,79202.63571698903,0.0,257.44765360387674,7.64619531203514,0.2574476536038767,1.422655733815023,0.0,266.7739523033308,78935.86176468569,0.4443469817891355,SellReason.MARKET_EXIT
SAREGAMA,2021-11-23 00:00:00,4,2021-11-29 00:00:00,,6,497.976119203531,387.6786771084234,399.41973620389143,193284.00163253205,198901.49016811195,5617.488535579905,0.0,198.90149016811196,5.907374257992925,0.19890149016811196,1.0991296346689865,0.0,206.106895550942,5411.381640028963,0.029063391114282546,SellReason.MARKET_EXIT
GOLDBEES,2021-11-29 00:00:00,0,2022-07-25 00:00:00,,238,29493.191293968783,41.7599983215332,44.290000915527344,1233098.3522588005,1306253.4694117005,73155.11715289997,0.0,1306.2534694117005,38.795728041527504,1.3062534694117005,7.218356671969056,0.0,1353.573807594609,71801.54334530536,0.059326263001563316,SellReason.MARKET_EXIT
CHENNPETRO,2022-07-25 00:00:00,3,2022-09-26 00:00:00,37,63,1074.2632528538438,242.6503905738396,215.94024715796417,260979.97912082117,231976.6723339776,-29003.306786843576,0.0,231.9766723339776,6.889707168319134,0.2319766723339776,1.28190309131756,0.0,240.3802592659483,-29243.687046109524,-0.11113230556822307,SellReason.RANK_EXIT
ATGL,2022-07-25 00:00:00,5,2022-10-10 00:00:00,44,77,91.26850478443826,2856.0827034448603,3159.8659783872536,260979.97912082117,288396.2431666207,27416.26404579956,0.0,288.3962431666207,8.565368422048635,0.2883962431666207,1.593677639738746,0.0,298.84368547157476,27117.420360327982,0.10505121556894273,SellReason.RANK_EXIT
ADANIPOWER,2022-07-25 00:00:00,1,2022-11-23 00:00:00,45,121,4474.2603054240635,58.2599983215332,65.80000305175781,260979.97912082117,294406.3417512622,33426.36263044103,0.0,294.4063417512622,8.743868350012487,0.2944063417512622,1.6268894445174749,0.0,305.07150588754337,33121.291124553485,0.12808017972507474,SellReason.RANK_EXIT
SHOPERSTOP,2022-07-25 00:00:00,4,2022-12-08 00:00:00,35,136,476.4148519654329,547.1500244140625,686.0,260979.97912082117,326820.588448287,65840.60932746582,0.0,326.82058844828697,9.706571476914124,0.326820588448287,1.806010571765234,0.0,338.6599910854146,65501.94933638041,0.252282223139365,SellReason.RANK_EXIT
WSTCSTPAPR,2022-10-24 00:00:00,3,2022-12-21 00:00:00,35,58,454.9746525857172,570.5999755859375,572.5,259916.8457779304,260472.9886053231,556.1428273927013,0.0,260.4729886053231,7.736047761578096,0.2604729886053231,1.4393737350330154,0.0,269.9088830905396,286.2339443021617,0.002139695200317499,SellReason.RANK_EXIT
ELECON,2022-07-25 00:00:00,2,2022-12-27 00:00:00,,155,1591.7169118872162,163.76680799040153,178.61880927649383,260979.97912082117,284310.5795065524,23330.60038573126,0.0,284.3105795065524,8.444024211344606,0.2843105795065524,1.5711002623532087,0.0,294.61001455975673,23035.990371171505,0.08939613093819092,SellReason.MARKET_EXIT
KARURVYSYA,2022-10-24 00:00:00,1,2022-12-27 00:00:00,,64,3474.6956912643614,74.71403216986899,87.52789809017223,259916.8457779304,304132.81035934755,44215.96458141715,0.0,304.13281035934756,9.032744467672622,0.3041328103593475,1.6806379100457542,0.0,315.15032554742527,43900.81425586973,0.17011580934309545,SellReason.MARKET_EXIT
FACT,2022-12-22 00:00:00,1,2022-12-27 00:00:00,,5,971.0061782800512,302.0033880042484,276.0889338279257,293595.4261416029,268084.0605016681,-25511.36563993484,0.0,268.0840605016681,7.962096596899542,0.26808406050166805,1.4814325183322177,0.0,277.7956736774015,-25789.161313612243,-0.0868929260077456,SellReason.MARKET_EXIT
KTKBANK,2022-12-22 00:00:00,2,2022-12-27 00:00:00,,5,1897.4257510394618,154.5500030517578,145.0,293595.4261416029,275126.73390072194,-18468.692240880977,0.0,275.12673390072194,8.171263996851442,0.27512673390072195,1.5203503315353895,0.0,285.0934749630095,-18753.785715843987,-0.06290524509729048,SellReason.MARKET_EXIT
UNIONBANK,2022-12-22 00:00:00,4,2022-12-27 00:00:00,,5,4058.0901729632897,72.26235571781255,73.72354577747356,293595.4261416029,299176.79663557466,5581.370493971743,0.0,299.17679663557465,8.885550860076567,0.29917679663557467,1.6532509782081855,0.0,310.01477527049497,5271.3557187012475,0.019010413640707782,SellReason.MARKET_EXIT
GOLDBEES,2022-12-27 00:00:00,0,2023-05-02 00:00:00,,126,30414.419008765246,46.939998626708984,51.529998779296875,1429348.3166398467,1567254.9743946968,137906.6577548501,0.0,1567.2549743946968,46.5474727395225,1.5672549743946966,8.660650988505093,0.0,1624.030353097119,136282.62740175298,0.0964821913241169,SellReason.MARKET_EXIT
FINCABLES,2023-05-02 00:00:00,3,2023-06-02 00:00:00,37,31,353.29044886773585,885.2623992078628,779.3147467770077,313126.18880832,275324.45669809496,-37801.73211022501,0.0,275.324456698095,8.177136363933421,0.27532445669809497,1.521442947713673,0.0,285.2983604664402,-38087.030470691454,-0.12072363622502787,SellReason.RANK_EXIT
RVNL,2023-05-02 00:00:00,1,2023-08-22 00:00:00,39,112,2820.3993656563744,110.89023568443794,123.40850775741099,313126.18880832,348061.2769956017,34935.08818728174,0.0,348.0612769956017,10.337419926769371,0.3480612769956017,1.923386616677695,0.0,360.6701448160444,34574.418042465695,0.11156872033040723,SellReason.RANK_EXIT
JSL,2023-05-02 00:00:00,4,2023-09-26 00:00:00,39,147,1125.0583126218994,277.9898133928839,437.8880606602985,313126.18880832,492649.60264375136,179523.4138354314,0.0,492.6496026437514,14.631693198519416,0.49264960264375135,2.7223817042093703,0.0,510.49632714912394,179012.91750828226,0.5733260910518301,SellReason.RANK_EXIT
FACT,2023-05-02 00:00:00,2,2023-09-27 00:00:00,44,148,909.6587144588184,343.81548311549045,538.9008452043366,313126.18880832,490215.85006934754,177089.66126102756,0.0,490.21585006934754,14.559410747059623,0.49021585006934754,2.7089327874832145,0.0,507.97440945395977,176581.6868515736,0.5655536572491319,SellReason.RANK_EXIT
JBMA,2023-06-22 00:00:00,1,2023-10-04 00:00:00,59,104,538.9495261909819,509.7191599341776,665.5641428926402,275039.1583376285,358705.4794616955,83666.32112406695,0.0,358.70547946169546,10.653552740012355,0.35870547946169545,1.9822064795053291,0.0,371.6999441606749,83294.62117990627,0.3041978517886572,SellReason.RANK_EXIT
GVT&D,2023-08-22 00:00:00,3,2023-10-17 00:00:00,,56,986.9363100656113,351.8850728347768,412.7508855074962,347700.60685078567,407358.83591908193,59658.22906829626,0.0,407.35883591908197,12.098557426796733,0.4073588359190819,2.2510649272888466,0.0,422.1158171090866,59236.11325118718,0.1715793067163048,SellReason.RANK_EXIT
JINDALSAW,2023-05-02 00:00:00,5,2023-12-15 00:00:00,47,227,3947.451856487059,79.22952875736989,211.9754084117607,313126.18880832,836762.7194646073,523636.53065628733,0.0,836.7627194646074,24.851852768098837,0.8367627194646072,4.62395078776142,0.0,867.0752857399322,522769.4553705474,1.6722859644832555,SellReason.RANK_EXIT
